ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000004.SZ,20260707,国华退,0.4,-2.439,6.13,3102426.0,1571137.0,1860432.23,3431569.23,289295.23,9.32,110.61,50515627.2,退市整理期
000007.SZ,20260707,全新好,11.59,-10.0155,4.85,203058414.0,61680370.13,34658101.0,96338471.13,-27022269.13,-13.31,47.44,4015332829.96,日振幅值达到15%的前5只证券
000078.SZ,20260707,ST海王,1.8,9.7561,8.13,606420000.0,43299703.96,39702888.51,83002592.47,-3596815.45,-0.59,13.69,4725388267.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
000078.SZ,20260707,ST海王,1.8,9.7561,8.13,606422445.0,43299704.0,39702889.0,83002593.0,-3596815.0,-0.59,13.69,4725388267.2,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000301.SZ,20260707,东方盛虹,12.43,-9.9928,1.34,1133871941.0,113241588.09,65308063.0,178549651.09,-47933525.09,-4.23,15.75,82142075743.64,日跌幅偏离值达到7%的前5只证券
000593.SZ,20260707,德龙汇能,26.25,6.4477,14.19,1263732212.0,172194087.28,155709303.66,327903390.94,-16484783.62,-1.3,25.95,9410183186.25,日振幅值达到15%的前5只证券
000593.SZ,20260707,德龙汇能,26.25,6.4477,14.19,1678979623.0,197042590.68,208457033.03,405499623.71,11414442.35,0.68,24.15,9410183186.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
000838.SZ,20260707,*ST发展,1.71,-10.0,6.19,119960040.0,18314972.0,10438333.0,28753305.0,-7876639.0,-6.57,23.97,1801939612.05,日振幅值达到15%的前5只证券
000949.SZ,20260707,新乡化纤,5.56,-10.0324,4.92,464105975.0,122017630.83,85725738.1,207743368.93,-36291892.73,-7.82,44.76,9209833771.88,日跌幅偏离值达到7%的前5只证券
000962.SZ,20260707,东方钽业,63.66,-6.3824,6.53,7609670897.0,1551426898.06,1699127288.99,3250554187.05,147700390.93,1.94,42.72,32032294928.4,连续三个交易日内，跌幅偏离值累计达到20%的证券
000973.SZ,20260707,佛塑科技,14.58,10.0377,10.3,1442843986.0,93483438.78,220940368.89,314423807.67,127456930.11,8.83,21.79,14105029833.18,日涨幅偏离值达到7%的前5只证券
001311.SZ,20260707,多利科技,19.67,10.0112,1.94,312402415.0,70823815.05,82951631.02,153775446.07,12127815.97,3.88,49.22,3484158193.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
