trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260319,000020.SZ,深华发Ａ,U,21.21,21.21,17.35,0,585714531.0,92500,92500,585714531.0
20260319,000539.SZ,粤电力Ａ,U,6.17,6.17,5.05,2,43161031.0,93151,93333,43161031.0
20260319,000601.SZ,韶能股份,U,7.4,7.4,6.06,0,364670564.0,92500,92500,364670564.0
20260319,000617.SZ,中油资本,U,10.71,10.71,8.77,0,372763916.0,135309,135309,372763916.0
20260319,000815.SZ,美利云,U,19.32,19.32,15.8,1,308871641.0,93109,93406,308871641.0
20260319,000968.SZ,蓝焰控股,U,9.81,9.81,8.03,0,176823268.0,133636,133636,176823268.0
20260319,001258.SZ,立新能源,U,10.25,10.25,8.39,0,168855425.0,95030,95030,168855425.0
20260319,002109.SZ,兴化股份,U,5.28,5.28,4.32,0,65830126.0,92500,92500,65830126.0
20260319,002310.SZ,东方新能,U,3.16,3.16,2.58,0,156930340.0,102127,102127,156930340.0
20260319,002432.SZ,九安医疗,U,65.95,65.95,53.96,10,110622881.0,95027,144703,110622881.0
20260319,002902.SZ,铭普光磁,U,23.96,23.96,19.6,0,167333237.0,140906,140906,167333237.0
20260319,300332.SZ,天壕能源,U,7.14,7.14,4.76,0,105564921.0,134003,134003,105564921.0
20260319,300895.SZ,铜牛信息,U,76.34,76.34,50.9,7,72055646.0,100006,131709,72055646.0
20260319,600186.SH,莲花控股,U,7.11,7.11,5.81,4,18469647.0,94735,145323,18469647.0
20260319,600396.SH,华电辽能,U,5.69,5.69,4.65,4,151881070.0,93106,93621,151881070.0
20260319,600617.SH,国新能源,U,3.63,3.63,2.97,1,77897476.0,102751,104427,77897476.0
20260319,600666.SH,奥瑞德,U,4.88,4.88,4.0,0,209237695.0,93358,93358,209237695.0
20260319,600726.SH,华电能源,U,5.02,5.02,4.1,6,22797727.0,103911,145653,22797727.0
20260319,600979.SH,广安爱众,U,5.74,5.74,4.7,0,91063986.0,93711,93711,91063986.0
20260319,600996.SH,贵广网络,U,9.5,9.5,7.78,0,104272703.0,95636,95636,104272703.0
20260319,601015.SH,陕西黑猫,U,5.14,5.14,4.2,2,78749364.0,93436,95556,78749364.0
20260319,601218.SH,吉鑫科技,U,7.43,7.43,6.08,0,169537138.0,94157,94157,169537138.0
20260319,603130.SH,云中马,U,45.6,45.6,37.31,0,14359440.0,102611,102611,14359440.0
20260319,603366.SH,日出东方,U,10.75,10.75,8.79,1,176321532.0,93433,100348,176321532.0
20260319,603629.SH,利通电子,U,68.07,68.07,55.69,3,110620488.0,94910,134222,110620488.0
20260319,603687.SH,大胜达,U,12.17,12.17,9.95,0,330908007.0,92503,92503,330908007.0
20260319,605169.SH,洪通燃气,U,14.19,14.19,11.61,4,6516048.0,134320,135453,6516048.0
20260319,605389.SH,长龄液压,U,77.03,77.03,63.03,0,98001186.0,100840,100840,98001186.0
