ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000004.SZ,20260407,*ST国华,3.71,-5.1151,0.51,7860741.0,4660203.0,1904190.0,6564393.0,-2756013.0,-35.06,83.51,468527619.28,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000062.SZ,20260407,深圳华强,27.03,10.0122,5.17,1436498321.0,114040731.0,273026472.0,387067203.0,158985741.0,11.07,26.95,28243649081.31,日涨幅偏离值达到7%的前5只证券
000659.SZ,20260407,珠海中富,4.19,-8.3151,8.63,478902717.0,73414110.9,55930837.0,129344947.9,-17483273.9,-3.65,27.01,5387093558.8,日振幅值达到15%的前5只证券
000818.SZ,20260407,航锦科技,17.36,-10.0052,0.46,52168536.0,22975960.0,4529224.0,27505184.0,-18446736.0,-35.36,52.72,11426550581.04,日跌幅偏离值达到7%的前5只证券
001325.SZ,20260407,元创股份,58.98,0.1698,29.65,343605302.0,74843081.13,67412852.98,142255934.11,-7430228.15,-2.16,41.4,1156008000.0,日换手率达到20%的前5只证券
002025.SZ,20260407,航天电器,66.72,10.0082,7.34,2176888115.0,239498687.06,419985357.5,659484044.56,180486670.44,8.29,30.29,30282293069.28,日涨幅偏离值达到7%的前5只证券
002051.SZ,20260407,中工国际,10.48,9.9685,11.96,1535094859.0,120468951.16,189349162.78,309818113.94,68880211.62,4.49,20.18,12967299274.16,日涨幅偏离值达到7%的前5只证券
002207.SZ,20260407,准油股份,8.36,-10.0108,2.5,54610864.0,9973480.0,5452392.0,15425872.0,-4521088.0,-8.28,28.25,2180387484.0,日跌幅偏离值达到7%的前5只证券
002222.SZ,20260407,福晶科技,79.51,5.3671,12.79,11489577829.0,924795148.07,1143435846.11,2068230994.18,218640698.04,1.9,18.0,37222742780.14,连续三个交易日内，涨幅偏离值累计达到20%的证券
002309.SZ,20260407,中利集团,5.23,3.9761,34.93,4354019418.0,394207065.0,299782169.38,693989234.38,-94424895.62,-2.17,15.94,12584071970.84,日换手率达到20%的前5只证券
002361.SZ,20260407,神剑股份,15.25,-3.1131,30.12,3788247672.0,502740422.79,411042448.11,913782870.9,-91697974.68,-2.42,24.12,12339125506.0,日换手率达到20%的前5只证券
