ts_code,time,open,close,high,low,vol,amount
601991.SH,2026-07-21 09:30:00,6.32,6.32,6.32,6.32,16129300.0,101937176.0
601991.SH,2026-07-21 09:31:00,6.3,6.17,6.3,6.15,30605800.0,191035657.0
601991.SH,2026-07-21 09:32:00,6.18,6.07,6.18,6.06,28639000.0,175095425.0
601991.SH,2026-07-21 09:33:00,6.06,6.17,6.17,6.05,39318249.0,240489461.0
601991.SH,2026-07-21 09:34:00,6.18,6.11,6.18,6.08,21047072.0,128864231.0
601991.SH,2026-07-21 09:35:00,6.12,6.21,6.21,6.12,12091458.0,74378459.0
601991.SH,2026-07-21 09:36:00,6.22,6.22,6.25,6.22,14899106.0,92857495.0
601991.SH,2026-07-21 09:37:00,6.21,6.19,6.21,6.18,8708552.0,53942938.0
601991.SH,2026-07-21 09:38:00,6.19,6.2,6.21,6.18,8947200.0,55428588.0
601991.SH,2026-07-21 09:39:00,6.19,6.11,6.19,6.11,10584600.0,65074959.0
601991.SH,2026-07-21 09:40:00,6.11,6.12,6.14,6.11,9911600.0,60671240.0
601991.SH,2026-07-21 09:41:00,6.12,6.14,6.15,6.12,6554900.0,40165437.0
601991.SH,2026-07-21 09:42:00,6.15,6.05,6.15,6.05,23355654.0,142051387.0
601991.SH,2026-07-21 09:43:00,6.06,6.07,6.07,6.03,12805062.0,77504779.0
601991.SH,2026-07-21 09:44:00,6.07,6.0,6.08,6.0,14370484.0,86684497.0
601991.SH,2026-07-21 09:45:00,6.01,6.03,6.03,6.01,14034849.0,84324588.0
601991.SH,2026-07-21 09:46:00,6.03,6.02,6.04,6.01,6598000.0,39733488.0
601991.SH,2026-07-21 09:47:00,6.01,6.02,6.03,6.01,5468953.0,32901614.0
601991.SH,2026-07-21 09:48:00,6.03,6.05,6.08,6.03,5602682.0,33910548.0
601991.SH,2026-07-21 09:49:00,6.05,6.03,6.06,6.03,4501500.0,27244238.0
601991.SH,2026-07-21 09:50:00,6.03,6.07,6.07,6.03,3633700.0,21977783.0
601991.SH,2026-07-21 09:51:00,6.08,6.13,6.13,6.06,4411538.0,26847914.0
601991.SH,2026-07-21 09:52:00,6.12,6.11,6.12,6.07,4660806.0,28425725.0
601991.SH,2026-07-21 09:53:00,6.11,6.2,6.2,6.11,4645453.0,28627185.0
601991.SH,2026-07-21 09:54:00,6.21,6.12,6.21,6.12,6748400.0,41623910.0
601991.SH,2026-07-21 09:55:00,6.12,6.22,6.22,6.12,5031900.0,31139375.0
601991.SH,2026-07-21 09:56:00,6.22,6.18,6.23,6.17,6594300.0,40949377.0
601991.SH,2026-07-21 09:57:00,6.19,6.19,6.22,6.19,4570900.0,28363752.0
601991.SH,2026-07-21 09:58:00,6.2,6.18,6.2,6.18,4249200.0,26327594.0
601991.SH,2026-07-21 09:59:00,6.18,6.19,6.19,6.14,4276207.0,26362909.0
601991.SH,2026-07-21 10:00:00,6.19,6.18,6.19,6.18,3514200.0,21759354.0
601991.SH,2026-07-21 10:01:00,6.18,6.26,6.26,6.18,6145389.0,38253140.0
601991.SH,2026-07-21 10:02:00,6.26,6.32,6.32,6.26,9012477.0,56639893.0
601991.SH,2026-07-21 10:03:00,6.36,6.52,6.52,6.36,23846400.0,153746013.0
601991.SH,2026-07-21 10:04:00,6.52,6.6,6.68,6.52,34498506.0,228247820.0
601991.SH,2026-07-21 10:05:00,6.56,6.56,6.56,6.39,18421993.0,118993137.0
601991.SH,2026-07-21 10:06:00,6.58,6.47,6.66,6.47,21239200.0,140287600.0
601991.SH,2026-07-21 10:07:00,6.45,6.61,6.62,6.44,9805796.0,63929865.0
601991.SH,2026-07-21 10:08:00,6.61,6.55,6.61,6.5,12270872.0,80368039.0
601991.SH,2026-07-21 10:09:00,6.56,6.58,6.59,6.56,8655400.0,56937314.0
601991.SH,2026-07-21 10:10:00,6.57,6.53,6.57,6.47,7151197.0,46548199.0
601991.SH,2026-07-21 10:11:00,6.54,6.57,6.58,6.54,7928900.0,52093516.0
601991.SH,2026-07-21 10:12:00,6.57,6.54,6.57,6.52,6130986.0,40112778.0
601991.SH,2026-07-21 10:13:00,6.53,6.55,6.56,6.53,6089300.0,39900325.0
601991.SH,2026-07-21 10:14:00,6.55,6.5,6.55,6.5,4493700.0,29360169.0
601991.SH,2026-07-21 10:15:00,6.51,6.44,6.51,6.44,6429900.0,41649070.0
601991.SH,2026-07-21 10:16:00,6.44,6.51,6.51,6.4,7674453.0,49349587.0
601991.SH,2026-07-21 10:17:00,6.51,6.47,6.52,6.47,4007400.0,26060268.0
601991.SH,2026-07-21 10:18:00,6.46,6.49,6.5,6.45,3251300.0,21073093.0
601991.SH,2026-07-21 10:19:00,6.49,6.53,6.53,6.49,3248079.0,21147417.0
601991.SH,2026-07-21 10:20:00,6.55,6.58,6.58,6.55,6560194.0,43117450.0
601991.SH,2026-07-21 10:21:00,6.58,6.56,6.58,6.55,4347500.0,28563722.0
601991.SH,2026-07-21 10:22:00,6.56,6.58,6.59,6.55,5005300.0,32908130.0
601991.SH,2026-07-21 10:23:00,6.58,6.6,6.6,6.58,7270658.0,47939792.0
601991.SH,2026-07-21 10:24:00,6.61,6.61,6.63,6.61,5631972.0,37268397.0
601991.SH,2026-07-21 10:25:00,6.61,6.5,6.61,6.5,4072842.0,26763642.0
601991.SH,2026-07-21 10:26:00,6.5,6.57,6.58,6.5,3704058.0,24221122.0
601991.SH,2026-07-21 10:27:00,6.57,6.52,6.57,6.52,2097400.0,13748089.0
601991.SH,2026-07-21 10:28:00,6.53,6.53,6.53,6.51,2409900.0,15711019.0
601991.SH,2026-07-21 10:29:00,6.53,6.58,6.59,6.53,1473600.0,9679198.0
601991.SH,2026-07-21 10:30:00,6.58,6.57,6.58,6.57,1647300.0,10830495.0
601991.SH,2026-07-21 10:31:00,6.56,6.54,6.57,6.52,1681500.0,11010129.0
601991.SH,2026-07-21 10:32:00,6.54,6.53,6.54,6.52,1924600.0,12571174.0
601991.SH,2026-07-21 10:33:00,6.53,6.53,6.54,6.52,1817500.0,11863375.0
601991.SH,2026-07-21 10:34:00,6.52,6.48,6.52,6.48,4754521.0,30933009.0
601991.SH,2026-07-21 10:35:00,6.48,6.47,6.48,6.38,13562066.0,86916896.0
601991.SH,2026-07-21 10:36:00,6.44,6.43,6.49,6.43,2781800.0,17976780.0
601991.SH,2026-07-21 10:37:00,6.42,6.34,6.42,6.34,5567900.0,35546595.0
601991.SH,2026-07-21 10:38:00,6.34,6.39,6.39,6.3,5833045.0,36861641.0
601991.SH,2026-07-21 10:39:00,6.39,6.35,6.41,6.35,4201300.0,26860573.0
601991.SH,2026-07-21 10:40:00,6.35,6.31,6.35,6.3,5327189.0,33634591.0
601991.SH,2026-07-21 10:41:00,6.31,6.39,6.39,6.31,2306000.0,14629996.0
601991.SH,2026-07-21 10:42:00,6.38,6.4,6.4,6.38,2185600.0,13964422.0
601991.SH,2026-07-21 10:43:00,6.4,6.46,6.46,6.4,1531160.0,9844540.0
601991.SH,2026-07-21 10:44:00,6.45,6.46,6.48,6.45,2395400.0,15493312.0
601991.SH,2026-07-21 10:45:00,6.46,6.39,6.46,6.39,1756352.0,11295933.0
601991.SH,2026-07-21 10:46:00,6.4,6.46,6.46,6.4,1646000.0,10588825.0
601991.SH,2026-07-21 10:47:00,6.47,6.46,6.47,6.45,1423300.0,9192865.0
601991.SH,2026-07-21 10:48:00,6.46,6.44,6.47,6.44,1319900.0,8522815.0
601991.SH,2026-07-21 10:49:00,6.43,6.34,6.43,6.34,2529300.0,16126686.0
601991.SH,2026-07-21 10:50:00,6.34,6.33,6.34,6.33,3471140.0,21994209.0
601991.SH,2026-07-21 10:51:00,6.33,6.35,6.35,6.31,3400700.0,21496544.0
