ts_code,time,open,close,high,low,vol,amount
002703.SZ,2026-08-27 09:30:00,17.27,17.25,17.44,17.18,5758600.0,99547110.76
002703.SZ,2026-08-27 09:31:00,17.18,17.19,17.2,16.85,6915365.0,117920487.74
002703.SZ,2026-08-27 09:32:00,17.15,17.09,17.15,17.07,3199800.0,54720222.0
002703.SZ,2026-08-27 09:33:00,17.09,17.1,17.16,16.91,3423574.0,58293125.52
002703.SZ,2026-08-27 09:34:00,17.1,17.1,17.11,17.02,1958814.0,33455390.98
002703.SZ,2026-08-27 09:35:00,17.09,17.07,17.1,17.04,1671300.0,28526557.0
002703.SZ,2026-08-27 09:36:00,17.08,17.09,17.18,17.08,1488100.0,25469700.0
002703.SZ,2026-08-27 09:37:00,17.07,17.12,17.12,17.06,1146111.0,19586553.77
002703.SZ,2026-08-27 09:38:00,17.13,17.15,17.27,17.13,1358900.0,23387398.0
002703.SZ,2026-08-27 09:39:00,17.16,17.1,17.16,17.1,766500.0,13126551.0
002703.SZ,2026-08-27 09:40:00,17.08,17.18,17.18,17.07,939400.0,16100314.0
002703.SZ,2026-08-27 09:41:00,17.16,17.16,17.17,17.11,758400.0,13000206.0
002703.SZ,2026-08-27 09:42:00,17.16,17.09,17.18,17.09,523900.0,8983228.0
002703.SZ,2026-08-27 09:43:00,17.08,17.1,17.14,17.07,751300.0,12857396.0
002703.SZ,2026-08-27 09:44:00,17.1,17.14,17.14,17.1,555200.0,9506363.0
002703.SZ,2026-08-27 09:45:00,17.12,17.14,17.14,17.12,631400.0,10815030.0
002703.SZ,2026-08-27 09:46:00,17.16,17.06,17.16,17.06,650200.0,11129640.0
002703.SZ,2026-08-27 09:47:00,17.05,17.04,17.1,17.03,1122400.0,19152809.0
002703.SZ,2026-08-27 09:48:00,17.05,17.1,17.11,17.04,792300.0,13527140.0
002703.SZ,2026-08-27 09:49:00,17.09,17.12,17.12,17.08,516800.0,8836119.0
002703.SZ,2026-08-27 09:50:00,17.12,17.21,17.21,17.07,802400.0,13760307.0
002703.SZ,2026-08-27 09:51:00,17.2,17.18,17.24,17.15,781300.0,13429193.0
002703.SZ,2026-08-27 09:52:00,17.18,17.19,17.2,17.15,427400.0,7340135.0
002703.SZ,2026-08-27 09:53:00,17.19,17.43,17.57,17.19,2220400.0,38657485.0
002703.SZ,2026-08-27 09:54:00,17.43,17.53,17.64,17.43,2822900.0,49513392.0
002703.SZ,2026-08-27 09:55:00,17.53,17.4,17.53,17.37,1359600.0,23720984.0
002703.SZ,2026-08-27 09:56:00,17.4,17.32,17.4,17.32,537800.0,9331875.72
002703.SZ,2026-08-27 09:57:00,17.31,17.28,17.37,17.28,539100.0,9334281.72
002703.SZ,2026-08-27 09:58:00,17.29,17.29,17.32,17.29,799600.0,13835447.0
002703.SZ,2026-08-27 09:59:00,17.29,17.25,17.29,17.24,311100.0,5371061.0
002703.SZ,2026-08-27 10:00:00,17.25,17.28,17.3,17.25,348300.0,6015451.0
002703.SZ,2026-08-27 10:01:00,17.26,17.23,17.28,17.23,255000.0,4399939.0
002703.SZ,2026-08-27 10:02:00,17.22,17.15,17.22,17.15,419100.0,7206524.0
002703.SZ,2026-08-27 10:03:00,17.15,17.1,17.15,17.07,928200.0,15864460.0
002703.SZ,2026-08-27 10:04:00,17.08,16.93,17.08,16.93,1684400.0,28634034.0
002703.SZ,2026-08-27 10:05:00,16.95,16.91,16.95,16.89,941700.0,15928505.0
002703.SZ,2026-08-27 10:06:00,16.92,16.9,16.94,16.9,958700.0,16213046.0
002703.SZ,2026-08-27 10:07:00,16.89,16.9,16.91,16.83,1264400.0,21316239.0
002703.SZ,2026-08-27 10:08:00,16.92,17.01,17.02,16.92,953700.0,16161410.0
002703.SZ,2026-08-27 10:09:00,17.0,17.09,17.1,16.98,829648.0,14135790.36
002703.SZ,2026-08-27 10:10:00,17.14,17.06,17.18,17.06,1227952.0,21030967.64
002703.SZ,2026-08-27 10:11:00,17.06,16.98,17.06,16.98,404800.0,6885485.0
002703.SZ,2026-08-27 10:12:00,16.99,17.01,17.05,16.99,362100.0,6162075.0
002703.SZ,2026-08-27 10:13:00,17.01,16.99,17.01,16.98,257800.0,4379531.0
002703.SZ,2026-08-27 10:14:00,16.99,16.96,16.99,16.95,197722.0,3353724.9
002703.SZ,2026-08-27 10:15:00,16.96,16.97,17.0,16.96,341178.0,5791143.0
