ts_code,time,open,close,high,low,vol,amount
002942.SZ,2026-08-27 09:30:00,19.01,19.01,19.01,19.01,867400.0,16489274.0
002942.SZ,2026-08-27 09:31:00,19.01,19.01,19.01,19.01,405100.0,7700951.0
002942.SZ,2026-08-27 09:32:00,19.01,19.01,19.01,19.01,421500.0,8012715.0
002942.SZ,2026-08-27 09:33:00,19.01,19.01,19.01,19.01,13600.0,258536.0
002942.SZ,2026-08-27 09:34:00,19.01,19.01,19.01,19.01,142800.0,2714628.0
002942.SZ,2026-08-27 09:35:00,19.01,19.01,19.01,19.01,12000.0,228120.0
002942.SZ,2026-08-27 09:36:00,19.01,19.01,19.01,19.01,31700.0,602617.0
002942.SZ,2026-08-27 09:37:00,19.01,19.01,19.01,19.01,25000.0,475250.0
002942.SZ,2026-08-27 09:38:00,19.01,19.01,19.01,19.01,10100.0,192001.0
002942.SZ,2026-08-27 09:39:00,19.01,19.01,19.01,19.01,5000.0,95050.0
002942.SZ,2026-08-27 09:40:00,19.01,19.01,19.01,19.01,4400.0,83644.0
002942.SZ,2026-08-27 09:41:00,19.01,19.01,19.01,19.01,630.0,11976.3
002942.SZ,2026-08-27 09:42:00,19.01,19.01,19.01,19.01,4400.0,83644.0
002942.SZ,2026-08-27 09:43:00,19.01,19.01,19.01,19.01,3500.0,66535.0
002942.SZ,2026-08-27 09:44:00,19.01,19.01,19.01,19.01,3600.0,68436.0
002942.SZ,2026-08-27 09:45:00,19.01,19.01,19.01,19.01,1300.0,24713.0
002942.SZ,2026-08-27 09:46:00,19.01,19.01,19.01,19.01,2500.0,47525.0
002942.SZ,2026-08-27 09:47:00,19.01,19.01,19.01,19.01,7600.0,144476.0
002942.SZ,2026-08-27 09:48:00,19.01,19.01,19.01,19.01,700.0,13307.0
002942.SZ,2026-08-27 09:49:00,19.01,19.01,19.01,19.01,100.0,1901.0
002942.SZ,2026-08-27 09:50:00,19.01,19.01,19.01,19.01,11300.0,214813.0
002942.SZ,2026-08-27 09:51:00,19.01,19.01,19.01,19.01,1600.0,30416.0
002942.SZ,2026-08-27 09:52:00,19.01,19.01,19.01,19.01,53200.0,1011332.0
002942.SZ,2026-08-27 09:53:00,19.01,19.01,19.01,19.01,4500.0,85545.0
002942.SZ,2026-08-27 09:54:00,19.01,19.01,19.01,19.01,1600.0,30416.0
002942.SZ,2026-08-27 09:55:00,19.01,19.01,19.01,19.01,2300.0,43723.0
002942.SZ,2026-08-27 09:56:00,19.01,19.01,19.01,19.01,0.0,0.0
002942.SZ,2026-08-27 09:57:00,19.01,19.01,19.01,19.01,1400.0,26614.0
002942.SZ,2026-08-27 09:58:00,19.01,19.01,19.01,19.01,800.0,15208.0
002942.SZ,2026-08-27 09:59:00,19.01,19.01,19.01,19.01,600.0,11406.0
002942.SZ,2026-08-27 10:00:00,19.01,19.01,19.01,19.01,2200.0,41822.0
002942.SZ,2026-08-27 10:01:00,19.01,19.01,19.01,19.01,2700.0,51327.0
002942.SZ,2026-08-27 10:02:00,19.01,19.01,19.01,19.01,400.0,7604.0
002942.SZ,2026-08-27 10:03:00,19.01,19.01,19.01,19.01,200.0,3802.0
002942.SZ,2026-08-27 10:04:00,19.01,19.01,19.01,19.01,4500.0,85545.0
002942.SZ,2026-08-27 10:05:00,19.01,19.01,19.01,19.01,700.0,13307.0
002942.SZ,2026-08-27 10:06:00,19.01,19.01,19.01,19.01,5400.0,102654.0
002942.SZ,2026-08-27 10:07:00,19.01,19.01,19.01,19.01,5600.0,106456.0
002942.SZ,2026-08-27 10:08:00,19.01,19.01,19.01,19.01,2500.0,47525.0
002942.SZ,2026-08-27 10:09:00,19.01,19.01,19.01,19.01,900.0,17109.0
002942.SZ,2026-08-27 10:10:00,19.01,19.01,19.01,19.01,3700.0,70337.0
002942.SZ,2026-08-27 10:11:00,19.01,19.01,19.01,19.01,0.0,0.0
002942.SZ,2026-08-27 10:12:00,19.01,19.01,19.01,19.01,0.0,0.0
002942.SZ,2026-08-27 10:13:00,19.01,19.01,19.01,19.01,100.0,1901.0
002942.SZ,2026-08-27 10:14:00,19.01,19.01,19.01,19.01,800.0,15208.0
002942.SZ,2026-08-27 10:15:00,19.01,19.01,19.01,19.01,0.0,0.0
