ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000017.SZ,20260904,深中华A,9.52,-10.0189,24.11,1016791284.0,104438766.13,58851222.29,163289988.42,-45587543.84,-4.48,16.06,4576620335.98,日跌幅偏离值达到7%的前5只证券
000560.SZ,20260904,我爱我家,3.15,10.1399,33.33,2428572955.0,169474374.63,363514176.18,532988550.81,194039801.55,7.99,21.95,7379467574.85,日涨幅偏离值达到7%的前5只证券
000592.SZ,20260904,平潭发展,7.49,9.9853,17.8,2471567689.0,223491990.08,707366286.93,930858277.01,483874296.85,19.58,37.66,14344042443.01,日涨幅偏离值达到7%的前5只证券
000876.SZ,20260904,新希望,7.7,10.0,4.02,1360256301.0,231982139.89,267118671.27,499100811.16,35136531.38,2.58,36.69,34650063671.3,日涨幅偏离值达到7%的前5只证券
000892.SZ,20260904,欢瑞世纪,5.59,10.0394,43.85,1660285770.0,127168584.05,193572214.0,320740798.05,66403629.95,4.0,19.32,3973365314.36,日涨幅偏离值达到7%的前5只证券
000892.SZ,20260904,欢瑞世纪,5.59,10.0394,43.85,3338067481.0,303760167.06,285312654.33,589072821.39,-18447512.73,-0.55,17.65,3973365314.36,连续三个交易日内，涨幅偏离值累计达到20%的证券
000977.SZ,20260904,浪潮信息,77.72,-9.9942,11.65,13708426672.0,2193384816.97,1709339805.75,3902724622.72,-484045011.22,-3.53,28.47,114008685406.08,日跌幅偏离值达到7%的前5只证券
002059.SZ,20260904,云南旅游,5.67,-1.9031,20.94,1224732737.0,188097205.41,111523418.08,299620623.49,-76573787.33,-6.25,24.46,5615529704.82,日振幅值达到15%的前5只证券
002104.SZ,20260904,恒宝股份,14.05,7.6628,33.7,2906303643.0,296869326.2,507047773.44,803917099.64,210178447.24,7.23,27.66,8537084126.3,日换手率达到20%的前5只证券
002354.SZ,20260904,天娱数科,8.45,8.7516,38.09,5219316867.0,410337287.65,860865658.91,1271202946.56,450528371.26,8.63,24.36,13748097432.55,日换手率达到20%的前5只证券
002403.SZ,20260904,爱仕达,11.28,10.0488,4.09,213404953.0,26939595.74,80941313.0,107880908.74,54001717.26,25.3,50.55,3351981201.12,连续三个交易日内，涨幅偏离值累计达到20%的证券
002639.SZ,20260904,雪人集团,14.32,1.7768,24.19,5712507618.0,613236612.35,603779171.76,1217015784.11,-9457440.59,-0.17,21.3,9452704401.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
002742.SZ,20260904,冀衡医药,4.28,-5.5188,15.07,1336976717.0,121887359.47,71034036.0,192921395.47,-50853323.47,-3.8,14.43,2242382406.44,连续三个交易日内，跌幅偏离值累计达到20%的证券
002909.SZ,20260904,集泰股份,7.21,-9.9875,37.84,1135015033.0,165947079.45,59607362.98,225554442.43,-106339716.47,-9.37,19.87,2742881431.43,日换手率达到20%的前5只证券
003005.SZ,20260904,竞业达,18.48,-9.9854,35.21,895051151.0,97760388.92,56705695.64,154466084.56,-41054693.28,-4.59,17.26,2479917594.0,日换手率达到20%的前5只证券
003032.SZ,20260904,传智教育,9.72,-10.0,32.55,952070681.0,47828210.87,91297214.52,139125425.39,43469003.65,4.57,14.61,2765161229.76,日振幅值达到15%的前5只证券
003040.SZ,20260904,楚天龙,21.12,10.0,10.8,1040333097.0,85116844.44,756177395.6,841294240.04,671060551.16,64.5,80.87,9648677448.96,日涨幅偏离值达到7%的前5只证券
123284.SZ,20260904,强达转债,188.76,20.0,,55593784.0,6745716.12,47158099.56,53903815.68,40412383.44,72.69,96.96,,日涨幅达到15%的前5只可转债
300189.SZ,20260904,神农种业,7.05,0.2845,35.9,2236414181.0,191900356.46,199097240.58,390997597.04,7196884.12,0.32,17.48,6248065489.2,日换手率达到30%的前5只证券
300300.SZ,20260904,海峡创新,9.13,16.0102,23.44,1366817058.0,154423713.76,289511062.58,443934776.34,135087348.82,9.88,32.48,6087971648.0,日涨幅达到15%的前5只证券
301171.SZ,20260904,易点天下,38.28,11.1176,31.8,6314085223.0,555171183.48,842245818.53,1397417002.01,287074635.05,4.55,22.13,19212144823.08,日换手率达到30%的前5只证券
301591.SZ,20260904,肯特股份,46.61,-0.0857,36.5,776224856.0,65072786.2,124329391.38,189402177.58,59256605.18,7.63,24.4,2083222204.28,日换手率达到30%的前5只证券
