ts_code,trade_date,close,open,high,low,vol,amount,vwap
003005.SZ,20260904,18.48,18.48,18.48,18.48,1745900.0,32264232.96,18.48
003018.SZ,20260904,57.0,56.45,57.01,56.45,1051692.96,59497461.76,56.57
003039.SZ,20260904,13.2,13.11,13.26,13.11,882500.0,11583088.64,13.13
600108.SH,20260904,4.0,4.0,4.0,4.0,11471200.0,45884800.0,4.0
600185.SH,20260904,5.56,5.56,5.56,5.56,7842599.68,43604853.76,5.56
600234.SH,20260904,24.0,24.05,24.05,24.0,157200.0,3780634.88,24.05
600479.SH,20260904,13.6,13.61,13.61,13.6,2902499.84,39502855.68,13.61
600540.SH,20260904,5.7,5.7,5.7,5.7,37251008.0,212330741.76,5.7
600589.SH,20260904,8.39,8.39,8.39,8.39,1460400.0,12252756.48,8.39
600610.SH,20260904,9.0,9.0,9.0,9.0,1797592.0,16178328.32,9.0
600611.SH,20260904,5.67,5.67,5.67,5.67,16866443.52,95632732.16,5.67
600657.SH,20260904,3.28,3.3,3.3,3.27,6197100.16,20448683.52,3.3
600693.SH,20260904,10.6,10.6,10.6,10.6,4419546.88,46847201.28,10.6
600703.SH,20260904,13.8,13.8,13.8,13.8,8616499.84,118907699.2,13.8
600828.SH,20260904,4.63,4.61,4.67,4.61,4983800.0,22977827.84,4.61
600830.SH,20260904,10.0,10.0,10.0,10.0,6207299.84,62073000.96,10.0
600865.SH,20260904,9.99,10.06,10.08,9.99,2042400.0,20540700.16,10.06
600869.SH,20260904,21.05,21.05,21.05,21.05,6017100.16,126659952.64,21.05
600892.SH,20260904,4.91,4.91,4.91,4.91,4236899.84,20803179.52,4.91
600903.SH,20260904,6.74,6.74,6.74,6.74,1963700.0,13235338.24,6.74
600967.SH,20260904,13.4,13.4,13.4,13.4,4327581.12,57989585.92,13.4
600969.SH,20260904,10.42,10.42,10.42,10.42,922100.0,9608282.24,10.42
601086.SH,20260904,11.78,11.78,11.78,11.78,6572999.68,77429934.08,11.78
601212.SH,20260904,7.54,7.54,7.54,7.54,11982400.0,90347294.72,7.54
601566.SH,20260904,9.99,9.79,9.99,9.79,2176100.0,21307545.6,9.79
601606.SH,20260904,34.2,34.2,34.2,34.2,1047700.0,35831339.52,34.2
603090.SH,20260904,45.14,45.14,45.14,45.14,363500.0,16408390.4,45.14
603138.SH,20260904,15.13,15.0,15.13,15.0,1894635.04,28424931.84,15.0
603150.SH,20260904,62.97,62.97,62.97,62.97,59900.0,3771903.04,62.97
603162.SH,20260904,13.44,13.44,13.44,13.44,2754700.16,37023168.0,13.44
603207.SH,20260904,25.48,25.48,25.48,25.48,291800.0,7435064.32,25.48
603216.SH,20260904,23.2,23.22,23.22,23.2,104900.0,2435760.0,23.22
603270.SH,20260904,36.33,36.33,36.33,36.33,1275200.0,46328017.92,36.33
603375.SH,20260904,43.78,43.7,43.78,43.7,53100.0,2320491.04,43.7
603530.SH,20260904,48.93,48.93,48.93,48.93,64200.0,3141305.92,48.93
603538.SH,20260904,29.0,29.0,29.0,29.0,1490092.0,43212666.88,29.0
603618.SH,20260904,39.35,39.35,39.35,39.35,2001100.0,78743285.76,39.35
603665.SH,20260904,22.66,22.66,22.66,22.66,105500.0,2390630.08,22.66
603701.SH,20260904,20.95,20.95,20.95,20.95,206500.0,4326175.04,20.95
603728.SH,20260904,54.0,54.0,54.0,54.0,458038.0,24734051.84,54.0
603757.SH,20260904,78.73,78.73,78.73,78.73,259144.0,20402407.68,78.73
603778.SH,20260904,10.63,10.63,10.63,10.63,906200.0,9632906.24,10.63
603958.SH,20260904,21.4,21.4,21.4,21.4,203100.0,4346339.84,21.4
603978.SH,20260904,22.89,22.89,22.89,22.89,275700.0,6310773.12,22.89
603989.SH,20260904,32.43,32.18,32.5,32.18,1254100.0,40363000.32,32.19
605006.SH,20260904,15.8,15.8,15.8,15.8,526000.0,8310800.0,15.8
605068.SH,20260904,23.5,23.28,23.5,23.28,461200.0,10740149.76,23.29
605088.SH,20260904,23.01,23.01,23.01,23.01,643800.0,14813838.08,23.01
605118.SH,20260904,35.52,35.52,35.52,35.52,161800.0,5747136.0,35.52
605288.SH,20260904,73.5,73.5,73.5,73.5,21500.0,1580249.92,73.5
605398.SH,20260904,26.66,26.66,26.66,26.66,1765068.0,47056711.68,26.66
605577.SH,20260904,14.53,14.22,14.54,14.22,3067920.0,43634222.08,14.22
605580.SH,20260904,22.47,22.47,22.47,22.47,953600.0,21427392.0,22.47
