trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260903,000813.SZ,德展健康,U,3.61,3.61,2.95,0,57861441.0,142248,142248,1.0,1/1,化学制药,5.59,403057216.0,7568899424.4,7570550984.96,57861441.0
20260903,001299.SZ,美能能源,U,11.36,11.36,9.3,0,35055142.0,100100,100100,1.0,1/1,燃气Ⅱ,6.53,199814092.0,3207356022.08,3569484490.24,35055142.0
20260903,002059.SZ,云南旅游,U,5.78,5.78,4.73,0,185568217.0,92500,92500,2.0,2/2,旅游及景,2.53,144705028.0,5724472961.88,5851873236.48,185568217.0
20260903,002297.SZ,博云新材,U,22.0,22.0,18.0,5,108305714.0,102554,133324,2.0,2/2,航空装备,31.38,3809865792.0,12608306018.0,12608305952.0,108305714.0
20260903,002300.SZ,太阳电缆,U,8.39,8.39,6.87,0,120358929.0,93203,93203,2.0,2/2,电网设备,8.29,486964768.0,6060028285.9,6060379709.44,120358929.0
20260903,002328.SZ,新朋股份,U,10.1,10.1,8.26,1,133018161.0,112433,133609,1.0,2/4,汽车零部件,26.37,1451661776.0,5763927549.6,7794877000.0,133018161.0
20260903,002403.SZ,爱仕达,U,10.25,10.25,8.39,0,21641850.0,100803,100803,1.0,1/1,小家电,2.65,78841669.0,3045904903.5,3491545404.0,21641850.0
20260903,002631.SZ,德尔未来,U,11.14,11.14,9.12,1,67551478.0,111709,112336,1.0,1/1,家居用品,5.24,441785520.0,8841704951.28,8881731283.2,67551478.0
20260903,002708.SZ,光洋股份,U,15.58,15.58,12.74,20,6035318.0,95012,145524,2.0,2/2,汽车零部件,18.5,1444211184.0,7940040868.58,8757486341.44,6035318.0
20260903,002787.SZ,华源控股,U,24.4,24.4,19.96,2,43261200.0,103503,105406,1.0,1/1,包装印刷,9.63,570590016.0,6053231007.2,8110528768.0,43261200.0
20260903,002909.SZ,集泰股份,U,8.01,8.01,6.55,1,85855265.0,92500,100154,4.0,4/4,化学制品,12.09,368352048.0,3047223337.83,3123900000.0,85855265.0
20260903,002969.SZ,嘉美包装,U,13.41,13.41,10.97,1,64023537.0,101936,102009,1.0,1/1,包装印刷,3.66,519239536.0,14653559507.04,14730827497.92,64023537.0
20260903,002980.SZ,华盛昌,U,106.66,106.66,87.26,2,54289940.0,93418,135442,1.0,1/1,电网设备,14.67,1558886128.0,10803252114.54,20095941151.84,54289940.0
20260903,003018.SZ,金富科技,U,56.43,56.43,46.17,0,106463377.0,100606,100606,1.0,2/4,包装印刷,7.09,1101025792.0,16054986935.79,17716197597.12,106463377.0
20260903,300830.SZ,金现代,U,10.09,10.09,6.73,0,102662309.0,93206,93206,1.0,1/1,软件开发,10.16,339677200.0,3399671849.48,4557055187.68,102662309.0
20260903,301489.SZ,思泉新材,U,140.4,140.4,93.6,1,44739864.0,112157,135627,1.0,1/1,电子化学,22.45,2094119072.0,9769139686.8,16327624809.6,44739864.0
20260903,600108.SH,亚盛集团,U,3.96,3.96,3.24,1,92598660.0,94055,101319,1.0,1/1,种植业,9.67,731129552.0,7709783879.16,7709783875.2,92598660.0
20260903,600185.SH,珠免集团,U,5.28,5.28,4.32,1,75581088.0,94440,150000,1.0,1/1,旅游零售,2.98,289260752.0,9952830597.6,9952830581.76,75581088.0
