trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260903,000813.SZ,德展健康,化学制药,1,6.0,2.0,0
20260903,001299.SZ,美能能源,燃气Ⅱ,0,,,0
20260903,002059.SZ,云南旅游,旅游及景,0,,,0
20260903,002297.SZ,博云新材,航空装备,0,,,0
20260903,002300.SZ,太阳电缆,电网设备,1,8.0,2.0,0
20260903,002328.SZ,新朋股份,汽车零部件,1,1.0,4.0,0
20260903,002403.SZ,爱仕达,小家电,0,,,0
20260903,002631.SZ,德尔未来,家居用品,0,,,0
20260903,002708.SZ,光洋股份,汽车零部件,1,1.0,4.0,0
20260903,002787.SZ,华源控股,包装印刷,1,3.0,3.0,0
20260903,002909.SZ,集泰股份,化学制品,0,,,0
20260903,002969.SZ,嘉美包装,包装印刷,1,3.0,3.0,0
20260903,002980.SZ,华盛昌,电网设备,1,8.0,2.0,0
20260903,003018.SZ,金富科技,包装印刷,1,3.0,3.0,0
20260903,300830.SZ,金现代,软件开发,0,,,0
20260903,301489.SZ,思泉新材,电子化学,0,,,0
20260903,600108.SH,亚盛集团,种植业,0,,,0
20260903,600185.SH,珠免集团,旅游零售,0,,,0
20260903,600234.SH,科新发展,装修装饰,0,,,0
20260903,600479.SH,千金药业,中药Ⅱ,1,9.0,1.0,0
20260903,600610.SH,中毅达,化学原料,0,,,0
20260903,600611.SH,大众交通,铁路公路,0,,,0
20260903,600657.SH,信达地产,房地产开发,0,,,0
20260903,600693.SH,东百集团,一般零售,1,2.0,3.0,0
20260903,600703.SH,三安光电,光学光电,0,,,0
20260903,600865.SH,百大集团,一般零售,1,2.0,3.0,0
20260903,600969.SH,郴电国际,电力,1,7.0,2.0,0
20260903,601086.SH,国芳集团,一般零售,1,2.0,3.0,0
20260903,601212.SH,白银有色,工业金属,0,,,0
20260903,603090.SH,宏盛股份,通用设备,1,4.0,3.0,0
20260903,603138.SH,海量数据,IT服务Ⅱ,1,5.0,2.0,0
20260903,603150.SH,万朗磁塑,塑料,0,,,0
20260903,603162.SH,海通发展,航运港口,0,,,0
20260903,603270.SH,金帝股份,通用设备,1,4.0,3.0,0
20260903,603538.SH,美诺华,化学制药,1,6.0,2.0,0
20260903,603728.SH,鸣志电器,电机Ⅱ,0,,,0
20260903,603757.SH,大元泵业,通用设备,1,4.0,3.0,0
20260903,603989.SH,艾华集团,元件,1,10.0,1.0,0
20260903,605068.SH,明新旭腾,汽车零部件,1,1.0,4.0,0
20260903,605088.SH,冠盛股份,汽车零部件,1,1.0,4.0,0
20260903,605288.SH,凯迪股份,自动化设,0,,,0
20260903,605398.SH,新炬网络,IT服务Ⅱ,1,5.0,2.0,0
20260903,605577.SH,龙版传媒,出版,0,,,0
20260903,605580.SH,恒盛能源,电力,1,7.0,2.0,0
