ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
001210.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,26.9331,3.4784,0.178383,1.3455,,0,0.0,0.0,0.0,80.0,no_limit_touch
002655.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,36.897,3.0437,0.116996,0.6353,,0,0.0,0.0,0.0,80.0,no_limit_touch
002726.SZ,20260818,1min,241,1,13:30:00,13:40:00,1,2,3.4615,1,1.0,100.0,55.2308,2.5198,1.1971,0.063601,0.0,1.9231,0,70.0,27.5,36.4442,43.775,late_withdraw_risk
300087.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,5.8865,2.4386,0.100489,1.3445,,0,0.0,0.0,0.0,80.0,no_limit_touch
300243.SZ,20260818,1min,241,1,09:45:00,14:16:00,4,5,5.1587,4,5.5,84.0,3.4476,19.7212,-1.73,0.117627,-3.1,3.869,0,70.0357,19.2911,17.2063,68.6153,late_withdraw_risk
300386.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,11.9716,3.1604,0.140004,-1.279,,0,0.0,0.0,0.0,80.0,no_limit_touch
300511.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,6.174,3.4982,0.119324,1.2678,,0,0.0,0.0,0.0,80.0,no_limit_touch
300679.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,54.1519,2.2124,0.075266,0.0542,,0,0.0,0.0,0.0,80.0,no_limit_touch
300718.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,70.0526,2.9941,0.154988,0.6276,,0,0.0,0.0,0.0,80.0,no_limit_touch
300724.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,63.5853,2.5394,0.186261,0.9913,,0,0.0,0.0,0.0,80.0,no_limit_touch
300736.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,30.1199,2.2911,0.103583,-0.0649,,0,0.0,0.0,0.0,80.0,no_limit_touch
300751.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,201.6389,5.3864,0.102643,-0.0893,,0,0.0,0.0,0.0,80.0,no_limit_touch
300752.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,11.7506,0.6753,0.098664,0.1693,,0,0.0,0.0,0.0,80.0,no_limit_touch
300797.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,15.5575,0.9162,0.094005,0.1914,,0,0.0,0.0,0.0,80.0,no_limit_touch
300841.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,53.4644,1.4132,0.057869,-0.0184,,0,0.0,0.0,0.0,80.0,no_limit_touch
300877.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,28.2476,2.6636,0.090833,-0.0689,,0,0.0,0.0,0.0,80.0,no_limit_touch
301072.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,41.9936,3.0871,0.164497,0.3942,,0,0.0,0.0,0.0,80.0,no_limit_touch
301111.SZ,20260818,1min,241,1,09:34:00,09:35:00,1,1,10.3043,0,,0.0,0.0,23.0147,3.6296,0.115934,3.8311,3.2454,0,70.0,42.5,26.625,58.825,late_withdraw_risk
301156.SZ,20260818,1min,241,1,09:55:00,09:56:00,1,1,11.0638,0,,0.0,0.0,12.8844,-0.0339,0.111177,2.0602,8.6525,0,100.0,35.0,15.75,67.45,late_withdraw_risk
301282.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,39.0197,0.1033,0.100182,0.9042,,0,0.0,0.0,0.0,80.0,no_limit_touch
301449.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,42.1906,3.7197,0.105069,-0.0913,,0,0.0,0.0,0.0,80.0,no_limit_touch
301516.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,21.1653,6.306,0.113444,0.4016,,0,0.0,0.0,0.0,80.0,no_limit_touch
301556.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,67.1572,4.248,0.116818,1.1559,,0,0.0,0.0,0.0,80.0,no_limit_touch
301667.SZ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,73.0973,3.629,0.133397,1.2024,,0,0.0,0.0,0.0,80.0,no_limit_touch
600165.SH,20260818,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,2.94,0.0,0.03402,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
688006.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,24.5795,2.1176,0.112714,0.9654,,0,0.0,0.0,0.0,80.0,no_limit_touch
688077.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,30.9148,4.3515,0.10804,0.8125,,0,0.0,0.0,0.0,80.0,no_limit_touch
688195.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,177.3789,4.8039,0.115896,0.7697,,0,0.0,0.0,0.0,80.0,no_limit_touch
688233.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,128.9625,4.0613,0.164482,3.3819,,0,0.0,0.0,0.0,80.0,no_limit_touch
688296.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,27.1941,5.5376,0.143512,3.3862,,0,0.0,0.0,0.0,80.0,no_limit_touch
688392.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,205.0318,-0.1569,0.078605,-0.1366,,0,0.0,0.0,0.0,80.0,no_limit_touch
688432.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,47.5793,3.9948,0.09418,1.1241,,0,0.0,0.0,0.0,80.0,no_limit_touch
688485.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,86.7172,3.7741,0.124907,0.2339,,0,0.0,0.0,0.0,80.0,no_limit_touch
688496.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,0.9259,0.4404,0.134754,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
688585.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,185.9916,1.6013,0.13338,-3.0923,,0,0.0,0.0,0.0,80.0,no_limit_touch
688593.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,33.444,6.5362,0.122759,1.4811,,0,0.0,0.0,0.0,80.0,no_limit_touch
688783.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,36.1803,-0.6088,0.080361,-0.2497,,0,0.0,0.0,0.0,80.0,no_limit_touch
688807.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,328.5896,1.0683,0.061112,0.3323,,0,0.0,0.0,0.0,80.0,no_limit_touch
688826.SH,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,1175.3177,-1.9839,0.088247,1.026,,0,0.0,0.0,0.0,80.0,no_limit_touch
920002.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,60.3885,2.8342,0.097466,-0.7987,,0,0.0,0.0,0.0,80.0,no_limit_touch
920058.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,27.6233,4.8389,0.159238,0.3117,,0,0.0,0.0,0.0,80.0,no_limit_touch
920096.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,38.3423,3.1236,0.145228,1.0995,,0,0.0,0.0,0.0,80.0,no_limit_touch
920111.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,30.4882,2.3348,0.096177,1.1673,,0,0.0,0.0,0.0,80.0,no_limit_touch
920159.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,31.4352,2.5601,0.064944,0.9393,,0,0.0,0.0,0.0,80.0,no_limit_touch
920211.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,125.6174,3.4809,0.071713,0.6738,,0,0.0,0.0,0.0,80.0,no_limit_touch
920403.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,21.9269,7.9038,0.126203,3.3639,,0,0.0,0.0,0.0,80.0,no_limit_touch
920429.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,10.5348,3.182,0.055809,-0.5489,,0,0.0,0.0,0.0,80.0,no_limit_touch
920510.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,27.3416,2.8468,0.09175,1.0057,,0,0.0,0.0,0.0,80.0,no_limit_touch
920578.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,17.9125,3.6704,0.174744,2.3705,,0,0.0,0.0,0.0,80.0,no_limit_touch
920856.BJ,20260818,1min,241,1,14:40:00,14:42:00,1,1,7.9179,0,,0.0,5.4927,14.6422,7.2924,0.342621,7.5291,7.8592,1,100.0,0.0,1.6478,72.7,late_withdraw_risk
920866.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,6.7104,0.7384,0.058772,-0.8798,,0,0.0,0.0,0.0,80.0,no_limit_touch
920964.BJ,20260818,1min,241,1,,,0,0,,0,,0.0,0.0,5.0472,1.2451,0.085989,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
000007.SZ,20260818,1min,241,1,13:01:00,15:00:00,1,0,3.3362,0,,0.0,44.9829,11.134,4.9938,0.011327,0.0,0.0,31,0.0,45.0,58.7449,12.0,neutral_limitup
000019.SZ,20260818,1min,241,1,10:05:00,15:00:00,2,2,2.5862,2,57.5,20.0,32.4828,6.7854,2.5732,0.014905,0.0,0.0,31,0.0,41.0,53.1948,44.25,weak_limitup
000020.SZ,20260818,1min,241,1,10:18:00,15:00:00,1,0,9.2874,0,,0.0,9.2754,12.0564,3.5967,0.009551,0.0,0.0,31,0.0,57.0,53.4326,10.2,weak_limitup
000153.SZ,20260818,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,6.68,0.0,0.023081,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
000505.SZ,20260818,1min,241,1,09:50:00,15:00:00,2,0,4.1237,0,,0.0,40.2577,6.5832,3.1408,0.006184,0.0,0.0,31,0.0,70.0,68.5773,8.25,neutral_limitup
000526.SZ,20260818,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,35.54,0.0,0.005714,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
000597.SZ,20260818,1min,241,1,11:25:00,15:00:00,1,0,3.6298,0,,0.0,43.2214,5.3543,2.9081,0.018922,0.0,0.0,31,0.0,45.0,58.2164,12.0,neutral_limitup
000620.SZ,20260818,1min,241,1,09:30:00,15:00:00,2,1,2.9326,1,2.0,95.0,68.6547,3.3946,0.4522,0.01245,0.0,0.0,31,0.0,79.0,81.1464,12.1,healthy_limitup
000678.SZ,20260818,1min,241,1,10:39:00,15:00:00,1,0,6.5652,0,,0.0,25.6089,9.8922,6.2455,0.016188,0.0,0.0,31,0.0,57.0,58.3327,10.2,neutral_limitup
000713.SZ,20260818,1min,241,1,14:56:00,15:00:00,1,0,1.8462,0,,0.0,53.9231,6.2771,3.5513,0.352308,3.0111,0.0,5,43.0154,9.2462,34.5838,28.1169,weak_limitup
000716.SZ,20260818,1min,241,1,10:01:00,15:00:00,2,0,3.2702,0,,0.0,45.3787,5.6086,3.5914,0.023093,0.0,0.0,31,0.0,57.0,64.2636,10.2,neutral_limitup
000735.SZ,20260818,1min,241,1,09:46:00,15:00:00,1,0,1.7799,0,,0.0,54.3204,5.9232,4.3363,0.013274,0.0,0.0,31,0.0,70.0,72.7961,8.25,neutral_limitup
000852.SZ,20260818,1min,241,1,09:49:00,15:00:00,1,0,2.418,0,,0.0,50.4922,5.6239,2.9543,0.010443,0.0,0.0,31,0.0,70.0,71.6477,8.25,neutral_limitup
000998.SZ,20260818,1min,241,1,14:41:00,15:00:00,1,0,0.2169,0,,0.0,63.6985,8.9283,3.2667,0.153119,0.5453,0.0,20,12.0,17.0,48.7595,19.2,weak_limitup
001229.SZ,20260818,1min,241,1,09:32:00,15:00:00,1,1,1.1556,1,2.0,95.0,79.3163,49.8896,0.6021,0.005047,0.0,0.0,31,0.0,79.0,84.3449,12.1,healthy_limitup
001366.SZ,20260818,1min,241,1,09:55:00,15:00:00,1,0,7.2646,0,,0.0,21.4122,12.9861,3.8804,0.012505,0.0,0.0,31,0.0,70.0,62.9236,8.25,neutral_limitup
002025.SZ,20260818,1min,241,1,14:35:00,15:00:00,1,0,1.1161,0,,0.0,58.3036,67.4207,6.3175,0.138758,2.7081,0.0,26,12.0,17.0,47.1411,19.2,weak_limitup
002041.SZ,20260818,1min,241,1,09:55:00,15:00:00,1,0,0.6122,0,,0.0,61.3265,9.4838,3.3342,0.012106,0.0,0.0,31,0.0,70.0,74.898,8.25,neutral_limitup
002124.SZ,20260818,1min,241,1,09:36:00,15:00:00,1,0,1.6,0,,0.0,55.4,2.4533,1.9053,0.012595,0.0,0.0,31,0.0,70.0,73.12,8.25,neutral_limitup
002284.SZ,20260818,1min,241,1,09:31:00,15:00:00,2,0,6.2622,0,,0.0,27.4266,9.9934,2.2674,0.010561,0.0,0.0,31,0.0,70.0,64.728,8.25,neutral_limitup
002365.SZ,20260818,1min,241,1,09:33:00,15:00:00,1,0,0.9003,0,,0.0,59.5981,15.3438,1.344,0.014846,0.0,0.0,31,0.0,70.0,74.3794,8.25,neutral_limitup
002385.SZ,20260818,1min,241,1,14:51:00,15:00:00,1,0,0.8876,0,,0.0,59.6746,3.2735,3.2549,0.194588,1.8072,0.0,10,14.6258,16.3435,46.6005,19.9549,weak_limitup
002515.SZ,20260818,1min,241,1,09:30:00,15:00:00,2,1,5.0517,1,46.0,20.0,29.69,8.5619,1.7299,0.003843,0.0,0.0,31,0.0,64.0,62.707,33.1,neutral_limitup
002553.SZ,20260818,1min,241,1,11:06:00,15:00:00,1,0,2.6271,0,,0.0,49.2376,16.8904,3.6682,0.020117,0.0,0.0,31,0.0,45.0,60.0213,12.0,neutral_limitup
002638.SZ,20260818,1min,241,1,09:42:00,15:00:00,1,0,2.3377,0,,0.0,50.974,3.7444,2.8212,0.008024,0.0,0.0,31,0.0,70.0,71.7922,8.25,neutral_limitup
002743.SZ,20260818,1min,241,1,09:32:00,15:00:00,1,0,5.1454,0,,0.0,34.1275,4.4092,1.3785,0.02404,0.0,0.0,31,0.0,70.0,66.7383,8.25,neutral_limitup
002747.SZ,20260818,1min,241,1,14:57:00,15:00:00,1,0,2.3477,0,,0.0,50.9141,37.2636,7.4507,0.188965,6.2351,0.0,4,13.6136,16.5966,44.3393,19.6639,weak_limitup
002819.SZ,20260818,1min,241,1,14:40:00,15:00:00,1,0,1.273,0,,0.0,57.3617,21.4654,6.1243,0.256621,4.7356,0.0,21,25.7918,13.5521,41.859,23.1651,weak_limitup
