ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000759.SZ,20260825,1min,241,1,10:13:00,10:16:00,1,1,2.8892,0,,0.0,35.6645,6.0469,1.3751,0.070146,-0.6483,1.6051,0,70.0,29.5,31.4744,60.775,late_withdraw_risk
002235.SZ,20260825,1min,241,1,,,0,0,,0,,0.0,0.0,8.4703,3.7738,0.121262,-0.3401,,0,0.0,0.0,0.0,80.0,no_limit_touch
002437.SZ,20260825,1min,241,1,09:43:00,14:20:00,3,2,3.9261,1,27.0,38.0,30.7434,4.229,1.6791,0.06405,0.0,0.6928,0,70.0,40.1,34.768,57.385,late_withdraw_risk
002514.SZ,20260825,1min,241,1,13:51:00,15:00:00,1,0,1.1111,0,,0.0,58.3333,1.7316,3.9518,0.017237,0.0,0.0,31,0.0,45.0,62.75,12.0,neutral_limitup
002694.SZ,20260825,1min,241,1,11:05:00,15:00:00,1,0,2.5641,0,,0.0,49.6154,2.2531,3.8562,0.023412,0.0,0.0,31,0.0,45.0,60.1346,12.0,neutral_limitup
002853.SZ,20260825,1min,241,1,09:40:00,10:03:00,3,2,3.5467,1,21.0,44.0,35.1197,22.5119,1.2354,0.046032,0.8853,1.4273,0,70.0,41.3,36.6209,55.705,late_withdraw_risk
002856.SZ,20260825,1min,241,1,13:38:00,15:00:00,1,0,2.1304,0,,0.0,52.2176,14.8218,4.5079,0.01239,0.0,0.0,31,0.0,45.0,60.9153,12.0,neutral_limitup
300006.SZ,20260825,1min,241,1,,,0,0,,0,,0.0,0.0,5.3753,4.1804,0.137497,-1.4085,,0,0.0,0.0,0.0,80.0,no_limit_touch
300049.SZ,20260825,1min,241,1,,,0,0,,0,,0.0,0.0,41.1506,6.7785,0.161709,1.2442,,0,0.0,0.0,0.0,80.0,no_limit_touch
300112.SZ,20260825,1min,241,1,,,0,0,,0,,0.0,0.0,10.2316,4.4803,0.094548,0.4699,,0,0.0,0.0,0.0,80.0,no_limit_touch
