trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260825,000017.SZ,深中华A,U,8.6,8.6,7.04,1,122828863.0,92500,95812,4.0,4/4,饰品,13.12,497483920.0,3791068778.6,5926990380.8,122828863.0
20260825,000070.SZ,特发信息,U,16.07,16.07,13.15,0,121344570.0,101548,101548,1.0,1/1,通信设备,6.26,833419104.0,13767603548.87,13955074610.08,121344570.0
20260825,000428.SZ,华天酒店,U,4.32,4.32,3.54,0,93092302.0,93148,93148,1.0,1/1,酒店餐饮,1.78,76787310.0,4401760320.0,4401760320.0,93092302.0
20260825,000560.SZ,我爱我家,U,2.39,2.39,1.95,0,67197414.0,111212,111212,1.0,1/1,房地产服务,12.18,657564176.0,5588862503.66,5629647026.72,67197414.0
20260825,000566.SZ,海南海药,U,4.97,4.97,4.07,0,128748222.0,95403,95403,1.0,1/1,化学制药,7.84,489612704.0,6444776096.01,6447904646.4,128748222.0
20260825,000659.SZ,珠海中富,U,2.85,2.85,2.33,0,27258255.0,140203,140203,1.0,1/1,包装印刷,3.02,105634481.0,3664252182.0,3664252204.8,27258255.0
20260825,000695.SZ,滨海能源,U,15.35,15.35,12.56,1,89465924.0,95300,95951,1.0,1/1,电池,9.0,299793120.0,3404800983.65,3557395333.65,89465924.0
20260825,000779.SZ,甘咨询,U,10.01,10.01,8.19,0,181897495.0,95830,95830,1.0,1/1,工程咨询,13.6,608006768.0,4652444716.92,4652942854.56,181897495.0
20260825,000796.SZ,凯撒旅业,U,4.18,4.18,3.42,1,42638090.0,93251,93315,1.0,1/1,旅游及景,3.05,167037951.0,5562584888.3,6703837652.16,42638090.0
20260825,002041.SZ,登海种业,U,11.21,11.21,9.17,3,8143538.0,93415,144427,2.0,3/6,种植业,9.64,931125392.0,9864800000.0,9864800000.0,8143538.0
20260825,002081.SZ,金 螳 螂,U,5.5,5.5,4.5,0,168428150.0,95945,95945,1.0,5/10,装修装饰,8.28,1145819008.0,14589028146.0,14604280328.0,168428150.0
20260825,002084.SZ,海鸥住工,U,4.35,4.35,3.56,0,195710950.0,92500,92500,2.0,2/2,家居用品,0.4,11115020.0,2804159822.7,2810343808.8,195710950.0
20260825,002094.SZ,青岛金王,U,5.14,5.14,4.2,0,28577886.0,103654,103654,1.0,1/1,家居用品,5.41,185731183.0,3548931241.86,3551213417.28,28577886.0
20260825,002259.SZ,升达林业,U,4.19,4.19,3.43,0,26255378.0,134645,134645,1.0,1/1,燃气Ⅱ,3.8,114220104.0,3152255438.73,3152255459.68,26255378.0
20260825,002412.SZ,汉森制药,U,12.33,12.33,10.09,0,117349788.0,94536,94536,5.0,5/5,中药Ⅱ,21.27,1236227040.0,6138428850.0,6204456000.0,117349788.0
20260825,002418.SZ,康盛股份,U,4.05,4.05,3.31,1,51021944.0,100009,103621,1.0,1/1,家电零部,8.32,374789456.0,4602408003.9,4602420000.0,51021944.0
20260825,002445.SZ,中南文化,U,3.71,3.71,3.03,0,233229075.0,92500,92500,2.0,2/2,通用设备,0.24,20938572.0,8778803167.33,8817213958.56,233229075.0
20260825,002451.SZ,摩恩电气,U,8.13,8.13,6.65,1,63191238.0,133654,133748,1.0,1/1,电网设备,7.72,258714360.0,3570281370.0,3582647100.0,63191238.0
20260825,002478.SZ,常宝股份,U,6.92,6.92,5.66,0,67019639.0,143318,143318,1.0,1/1,特钢Ⅱ,6.8,325471696.0,5002259451.96,6233565230.08,67019639.0
20260825,002686.SZ,亿利达,U,6.82,6.82,5.58,0,36685462.0,101939,101939,1.0,2/3,通用设备,7.33,252138103.0,3565010811.56,3861750907.52,36685462.0
20260825,002703.SZ,浙江世宝,U,15.87,15.87,12.99,5,62815586.0,95806,102206,1.0,1/1,汽车零部件,12.89,1159846928.0,9300582934.38,13055175934.08,62815586.0
20260825,002713.SZ,东易日盛,U,9.96,9.96,8.15,1,38510340.0,101124,101136,1.0,1/1,装修装饰,3.01,149460356.0,5220195947.64,9475995632.64,38510340.0
20260825,002742.SZ,冀衡医药,U,4.68,4.68,3.83,0,36986456.0,94306,94306,1.0,1/1,化学制药,9.23,221288284.0,2451950855.64,3201597584.64,36986456.0
20260825,002821.SZ,凯莱英,U,172.23,172.23,140.91,0,158255257.0,130142,130142,1.0,1/1,医疗服务,5.37,2807272416.0,54604463663.34,62117069782.56,158255257.0
20260825,002837.SZ,英维克,U,60.23,60.23,49.28,1,326130693.0,100548,111236,1.0,1/1,专用设备,8.51,5646530048.0,68255050801.39,76921638195.36,326130693.0
20260825,002855.SZ,捷荣技术,U,11.0,11.0,9.0,0,36550800.0,111406,111406,1.0,1/1,消费电子,1.93,50633745.0,2708499552.0,2710616502.0,36550800.0
20260825,002880.SZ,卫光生物,U,22.55,22.55,18.45,0,23159977.0,93012,93012,1.0,2/4,生物制品,1.54,78240666.0,5114340000.0,5114340000.0,23159977.0
20260825,002907.SZ,华森制药,U,15.74,15.74,12.88,0,87843366.0,94906,94906,1.0,1/1,中药Ⅱ,4.96,254303035.0,5336578546.74,6572966076.8,87843366.0
20260825,002947.SZ,恒铭达,U,59.61,59.61,48.77,2,111229577.0,103642,105100,1.0,1/1,消费电子,6.04,687782592.0,11820886418.28,15246386274.96,111229577.0
20260825,002949.SZ,华阳国际,U,12.44,12.44,10.18,10,7777488.0,93315,111933,1.0,1/1,工程咨询,14.24,266158340.0,1889954911.84,2439333301.84,7777488.0
20260825,002963.SZ,豪尔赛,U,20.32,20.32,16.62,0,9889744.0,132521,132521,1.0,1/1,装修装饰,7.36,212936519.0,3034595647.84,3055313777.6,9889744.0
20260825,003018.SZ,金富科技,U,45.98,45.98,37.62,0,114700558.0,131336,131336,1.0,2/3,包装印刷,7.16,882941184.0,13081841206.94,14435420264.32,114700558.0
20260825,003021.SZ,兆威机电,U,72.78,72.78,59.54,0,76038797.0,131936,131936,1.0,1/1,电机Ⅱ,2.88,416117024.0,15090157019.64,19473937467.0,76038797.0
20260825,003040.SZ,楚天龙,U,15.48,15.48,12.66,0,160849088.0,93548,93548,3.0,3/3,通信设备,9.91,678449056.0,7072041993.84,7138384784.64,160849088.0
20260825,300097.SZ,智云股份,U,10.54,10.54,7.02,0,30687210.0,130948,130948,1.0,1/1,自动化设,17.7,453799968.0,2780772584.64,3121807522.88,30687210.0
20260825,300642.SZ,透景生命,U,16.2,16.2,10.8,0,53800200.0,93324,93324,1.0,1/1,医疗器械,8.18,178732721.0,2230830250.2,2628810304.2,53800200.0
20260825,300922.SZ,天秦装备,U,20.53,20.53,13.69,0,47246510.0,130721,130721,1.0,1/1,地面兵装,13.68,331482032.0,2591422017.77,3302299361.4,47246510.0
20260825,600103.SH,青山纸业,U,3.15,3.15,2.57,0,33846772.0,94537,94537,1.0,1/1,造纸,7.51,513461552.0,6968836498.05,7058604268.8,33846772.0
20260825,600127.SH,金健米业,U,9.31,9.31,7.61,7,28919857.0,93154,145503,1.0,5/7,农产品加,46.17,2715416624.0,5975001759.58,5975001740.96,28919857.0
20260825,600172.SH,黄河旋风,U,13.99,13.99,11.45,1,185911711.0,135018,135530,1.0,1/1,通用设备,14.43,2449812112.0,17951948525.92,20176160875.2,185911711.0
20260825,600281.SH,华阳新材,U,5.05,5.05,4.13,2,49350039.0,93946,101143,1.0,1/1,小金属,6.23,158661819.0,2597730226.25,2597730261.6,49350039.0
20260825,600371.SH,万向德农,U,8.67,8.67,7.09,4,46891660.0,93319,133249,1.0,3/6,种植业,16.27,406261424.0,2536651260.0,2536651260.0,46891660.0
20260825,600470.SH,六国化工,U,5.93,5.93,4.85,1,78405351.0,93523,93705,1.0,1/1,农化制品,6.78,206076496.0,3093088000.0,3093088000.0,78405351.0
20260825,600508.SH,上海能源,U,10.87,10.87,8.89,1,33752002.0,93029,102544,2.0,2/2,煤炭开采,3.86,423240480.0,10998322524.0,10998322524.0,33752002.0
20260825,600605.SH,汇通能源,U,26.58,26.58,21.74,0,9544878.0,144153,144153,1.0,1/1,一般零售,3.9,206951566.0,5482986962.82,5482986962.82,9544878.0
20260825,600698.SH,湖南天雁,U,7.28,7.28,5.96,0,44127428.0,93410,93410,1.0,1/1,汽车零部件,3.87,230836543.0,6045688674.48,7779682659.84,44127428.0
20260825,600714.SH,金瑞矿业,U,17.26,17.26,14.12,0,72804233.0,130112,130112,1.0,1/1,化学原料,9.2,420095184.0,4973922471.98,4973922454.72,72804233.0
20260825,600785.SH,新华百货,U,11.78,11.78,9.64,1,32046547.0,95650,140008,3.0,3/3,一般零售,22.6,783600368.0,3721111069.76,3721111069.76,32046547.0
20260825,600829.SH,人民同泰,U,10.14,10.14,8.3,1,108536146.0,105903,130618,1.0,1/1,医药商业,7.34,416052672.0,5880070373.58,5880070322.88,108536146.0
20260825,600838.SH,上海九百,U,8.02,8.02,6.56,1,44266646.0,93650,93708,1.0,1/1,一般零售,3.48,110387309.0,3215073487.62,3215073511.68,44266646.0
20260825,600936.SH,北投科技,U,5.09,5.09,4.17,2,87405067.0,95822,101801,1.0,1/1,IT服务Ⅱ,5.74,477401360.0,8505523556.51,8505523561.6,87405067.0
20260825,600984.SH,建设机械,U,4.94,4.94,4.04,0,162802195.0,92502,92502,2.0,2/2,工程机械,1.1,68324152.0,6209796989.5,6209796964.8,162802195.0
20260825,603079.SH,圣达生物,U,13.89,13.89,11.37,0,93712357.0,94229,94229,1.0,4/8,化学制品,8.4,213084522.0,2625621477.36,2625621477.36,93712357.0
20260825,603095.SH,越剑智能,U,16.4,16.4,13.42,1,71651600.0,94037,100352,1.0,5/10,专用设备,7.05,291867280.0,4235614880.0,4235614880.0,71651600.0
20260825,603113.SH,金能科技,U,5.48,5.48,4.48,0,61131674.0,94836,94836,1.0,1/1,化学原料,4.19,188585335.0,4649728575.68,4649728619.52,61131674.0
20260825,603217.SH,元利科技,U,28.39,28.39,23.23,0,84549309.0,133652,133652,1.0,1/1,化学制品,3.09,174897121.0,5907606964.0,5907606964.0,84549309.0
20260825,603318.SH,水发燃气,U,10.24,10.24,8.38,2,88163624.0,95639,100548,1.0,2/3,燃气Ⅱ,16.24,739024992.0,4700886261.76,5679853731.84,88163624.0
20260825,603360.SH,百傲化学,U,13.77,13.77,11.27,1,34048321.0,93518,93533,1.0,1/1,农化制品,1.65,157842229.0,9724699715.58,9724699632.96,34048321.0
20260825,603395.SH,红四方,U,28.55,28.55,23.36,0,93508244.0,94713,94713,1.0,4/7,农化制品,20.86,375668736.0,1855750000.0,7423000000.0,93508244.0
20260825,603637.SH,镇海股份,U,14.03,14.03,11.48,1,82260696.0,100128,100304,1.0,2/4,专业工程,5.0,162502906.0,3348762854.31,3348762854.31,82260696.0
20260825,603687.SH,大胜达,U,14.41,14.41,11.79,0,62349188.0,130115,130115,1.0,1/1,包装印刷,2.87,214250615.0,7925959160.24,7925959275.52,62349188.0
20260825,603758.SH,秦安股份,U,12.12,12.12,9.92,5,5992128.0,131301,145134,1.0,7/13,汽车零部件,9.6,485242720.0,5249366513.88,5249366501.76,5992128.0
20260825,603912.SH,佳力图,U,9.08,9.08,7.43,0,42120639.0,143419,143419,1.0,1/1,通用设备,7.62,361157856.0,4924322713.2,4924322695.04,42120639.0
20260825,605303.SH,园林股份,U,22.85,22.85,18.69,2,76101925.0,93212,93512,1.0,1/1,基础建设,2.28,83424017.0,3684274772.8,3684274772.8,76101925.0
20260825,688169.SH,石头科技,U,135.0,135.0,90.0,3,98149860.0,95450,100320,1.0,1/1,小家电,7.47,2557389040.0,35039400930.0,35039400930.0,98149860.0
