trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260825,000017.SZ,深中华A,饰品,0,,,0
20260825,000070.SZ,特发信息,通信设备,0,,,0
20260825,000428.SZ,华天酒店,酒店餐饮,0,,,0
20260825,000560.SZ,我爱我家,房地产服务,0,,,0
20260825,000566.SZ,海南海药,化学制药,1,10.0,2.0,0
20260825,000659.SZ,珠海中富,包装印刷,1,4.0,3.0,0
20260825,000695.SZ,滨海能源,电池,0,,,0
20260825,000779.SZ,甘咨询,工程咨询,0,,,0
20260825,000796.SZ,凯撒旅业,旅游及景,0,,,0
20260825,002041.SZ,登海种业,种植业,0,,,0
20260825,002081.SZ,金 螳 螂,装修装饰,1,6.0,3.0,0
20260825,002084.SZ,海鸥住工,家居用品,0,,,0
20260825,002094.SZ,青岛金王,家居用品,0,,,0
20260825,002259.SZ,升达林业,燃气Ⅱ,0,,,0
20260825,002412.SZ,汉森制药,中药Ⅱ,1,8.0,2.0,0
20260825,002418.SZ,康盛股份,家电零部,0,,,0
20260825,002445.SZ,中南文化,通用设备,1,1.0,4.0,0
20260825,002451.SZ,摩恩电气,电网设备,0,,,0
20260825,002478.SZ,常宝股份,特钢Ⅱ,0,,,0
20260825,002686.SZ,亿利达,通用设备,1,1.0,4.0,0
20260825,002703.SZ,浙江世宝,汽车零部件,1,5.0,3.0,0
20260825,002713.SZ,东易日盛,装修装饰,1,6.0,3.0,0
20260825,002742.SZ,冀衡医药,化学制药,1,10.0,2.0,0
20260825,002821.SZ,凯莱英,医疗服务,0,,,0
20260825,002837.SZ,英维克,专用设备,1,7.0,2.0,0
20260825,002855.SZ,捷荣技术,消费电子,0,,,0
20260825,002880.SZ,卫光生物,生物制品,0,,,0
20260825,002907.SZ,华森制药,中药Ⅱ,1,8.0,2.0,0
20260825,002947.SZ,恒铭达,消费电子,0,,,0
20260825,002949.SZ,华阳国际,工程咨询,0,,,0
20260825,002963.SZ,豪尔赛,装修装饰,1,6.0,3.0,0
20260825,003018.SZ,金富科技,包装印刷,1,4.0,3.0,0
20260825,003021.SZ,兆威机电,电机Ⅱ,0,,,0
20260825,003040.SZ,楚天龙,通信设备,0,,,0
20260825,300097.SZ,智云股份,自动化设,0,,,0
20260825,300642.SZ,透景生命,医疗器械,0,,,0
20260825,300922.SZ,天秦装备,地面兵装,0,,,0
20260825,600103.SH,青山纸业,造纸,0,,,0
20260825,600127.SH,金健米业,农产品加,0,,,0
20260825,600172.SH,黄河旋风,通用设备,1,1.0,4.0,0
20260825,600281.SH,华阳新材,小金属,0,,,0
20260825,600371.SH,万向德农,种植业,0,,,0
20260825,600470.SH,六国化工,农化制品,1,3.0,3.0,0
20260825,600508.SH,上海能源,煤炭开采,0,,,0
20260825,600605.SH,汇通能源,一般零售,1,2.0,3.0,0
20260825,600698.SH,湖南天雁,汽车零部件,1,5.0,3.0,0
20260825,600714.SH,金瑞矿业,化学原料,0,,,0
20260825,600785.SH,新华百货,一般零售,1,2.0,3.0,0
20260825,600829.SH,人民同泰,医药商业,0,,,0
20260825,600838.SH,上海九百,一般零售,1,2.0,3.0,0
20260825,600936.SH,北投科技,IT服务Ⅱ,0,,,0
20260825,600984.SH,建设机械,工程机械,0,,,0
20260825,603079.SH,圣达生物,化学制品,1,9.0,2.0,0
20260825,603095.SH,越剑智能,专用设备,1,7.0,2.0,0
20260825,603113.SH,金能科技,化学原料,0,,,0
20260825,603217.SH,元利科技,化学制品,1,9.0,2.0,0
20260825,603318.SH,水发燃气,燃气Ⅱ,0,,,0
20260825,603360.SH,百傲化学,农化制品,1,3.0,3.0,0
20260825,603395.SH,红四方,农化制品,1,3.0,3.0,0
20260825,603637.SH,镇海股份,专业工程,0,,,0
20260825,603687.SH,大胜达,包装印刷,1,4.0,3.0,0
20260825,603758.SH,秦安股份,汽车零部件,1,5.0,3.0,0
20260825,603912.SH,佳力图,通用设备,1,1.0,4.0,0
20260825,605303.SH,园林股份,基础建设,0,,,0
20260825,688169.SH,石头科技,小家电,0,,,0
