trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260626,000620.SZ,盈新发展,全国地产,0,,,0
20260626,000823.SZ,超声电子,元器件,1,2.0,7.0,0
20260626,001210.SZ,金房能源,供气供热,0,,,0
20260626,001215.SZ,千味央厨,食品,0,,,0
20260626,001270.SZ,铖昌科技,半导体,1,4.0,4.0,0
20260626,001289.SZ,龙源电力,新型电力,1,10.0,2.0,0
20260626,001389.SZ,广合科技,元器件,1,2.0,7.0,0
20260626,001400.SZ,江顺科技,专用机械,1,3.0,5.0,0
20260626,002106.SZ,莱宝高科,元器件,1,2.0,7.0,0
20260626,002119.SZ,康强电子,半导体,1,4.0,4.0,0
20260626,002129.SZ,TCL中环,电气设备,1,7.0,3.0,0
20260626,002141.SZ,贤丰控股,农业综合,1,8.0,2.0,0
20260626,002180.SZ,奔图科技,IT设备,0,,,0
20260626,002253.SZ,川大智胜,软件服务,0,,,1
20260626,002354.SZ,天娱数科,互联网,1,5.0,3.0,0
20260626,002559.SZ,亚威股份,机床制造,0,,,0
20260626,002568.SZ,百润股份,红黄酒,0,,,0
20260626,002674.SZ,兴业科技,纺织,0,,,0
20260626,002910.SZ,庄园牧场,乳制品,0,,,0
20260626,002930.SZ,宏川智慧,仓储物流,0,,,0
20260626,002962.SZ,五方光电,元器件,1,2.0,7.0,0
20260626,002965.SZ,祥鑫科技,汽车配件,0,,,0
20260626,003033.SZ,征和工业,汽车配件,0,,,0
20260626,300162.SZ,雷曼光电,元器件,1,2.0,7.0,0
20260626,300264.SZ,佳创视讯,软件服务,0,,,0
20260626,300540.SZ,蜀道装备,专用机械,1,3.0,5.0,0
20260626,301051.SZ,信濠光电,元器件,1,2.0,7.0,0
20260626,301349.SZ,信德新材,化工原料,1,1.0,9.0,0
20260626,600118.SH,中国卫星,航空,0,,,0
20260626,600228.SH,返利科技,互联网,1,5.0,3.0,1
20260626,600343.SH,航天动力,机械基件,1,6.0,3.0,0
20260626,600367.SH,红星发展,化工原料,1,1.0,9.0,0
20260626,600481.SH,双良节能,电气设备,1,7.0,3.0,0
20260626,600539.SH,狮头股份,互联网,1,5.0,3.0,0
20260626,600545.SH,卓郎智能,纺织机械,0,,,0
20260626,600552.SH,凯盛科技,元器件,1,2.0,7.0,0
20260626,600962.SH,国投中鲁,软饮料,0,,,0
20260626,601016.SH,节能风电,新型电力,1,10.0,2.0,0
20260626,601133.SH,柏诚股份,建筑工程,1,9.0,2.0,0
20260626,601369.SH,陕鼓动力,机械基件,1,6.0,3.0,0
20260626,603155.SH,新亚强,化工原料,1,1.0,9.0,0
20260626,603163.SH,圣晖集成,建筑工程,1,9.0,2.0,0
20260626,603194.SH,中力股份,工程机械,0,,,0
20260626,603261.SH,立航科技,航空,0,,,1
20260626,603270.SH,金帝股份,机械基件,1,6.0,3.0,0
20260626,603650.SH,彤程新材,化工原料,1,1.0,9.0,0
20260626,603687.SH,大胜达,广告包装,0,,,0
20260626,603698.SH,航天工程,专用机械,1,3.0,5.0,0
20260626,603722.SH,阿科力,化工原料,1,1.0,9.0,0
20260626,603861.SH,白云电器,电气设备,1,7.0,3.0,0
20260626,603903.SH,中持股份,环境保护,0,,,0
20260626,603928.SH,兴业股份,化工原料,1,1.0,9.0,0
20260626,603956.SH,威派格,专用机械,1,3.0,5.0,0
20260626,603977.SH,国泰集团,化工原料,1,1.0,9.0,0
20260626,605296.SH,神农集团,农业综合,1,8.0,2.0,0
20260626,605366.SH,宏柏新材,化工原料,1,1.0,9.0,0
20260626,605399.SH,晨光新材,化工原料,1,1.0,9.0,0
20260626,688409.SH,富创精密,半导体,1,4.0,4.0,0
20260626,688432.SH,有研硅,半导体,1,4.0,4.0,0
20260626,688596.SH,正帆科技,专用机械,1,3.0,5.0,0
