ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
603716.SH,20260409,9.9055,11.5639,0.6,495484.6601,
300549.SZ,20260409,1.6617,2.2805,0.82,226411.32,
002259.SZ,20260409,4.5226,6.31,2.01,410771.2338,
688108.SH,20260409,2.0642,2.6946,0.53,890655.712,
301113.SZ,20260409,4.0998,9.1098,1.5,229138.0,
001333.SZ,20260409,7.9335,7.9335,0.96,318080.0,
300999.SZ,20260409,1.4529,1.4529,0.78,15240093.8077,
300329.SZ,20260409,1.448,2.6099,0.6,367700.2861,
600249.SH,20260409,6.3775,9.9461,0.55,345400.0,
300707.SZ,20260409,3.9377,4.7133,1.06,280347.3589,
603826.SH,20260409,1.8609,6.8706,0.71,1735624.8,
600397.SH,20260409,3.6021,5.9385,1.02,1460190.826,
000428.SZ,20260409,1.8167,4.0548,0.84,409608.252,
600866.SH,20260409,2.2697,3.0685,1.32,1164692.3038,
002146.SZ,20260409,2.1709,3.1455,0.87,600046.6114,
300976.SZ,20260409,1.8169,3.3197,1.36,767880.7408,
600648.SH,20260409,0.2157,0.602,1.04,1397989.7601,
300911.SZ,20260409,3.8131,7.2575,0.74,544875.5163,
920879.BJ,20260409,0.6506,1.2898,1.26,326913.9961,
688114.SH,20260409,0.6254,1.1785,0.95,2068419.2257,
600967.SH,20260409,1.0251,2.3143,0.94,2459093.2938,
920403.BJ,20260409,2.874,3.7693,0.98,218991.8203,
688765.SH,20260409,2.0871,2.0871,0.67,2318387.5,
600039.SH,20260409,0.1856,1.6005,0.7,8182550.7969,
000031.SZ,20260409,0.3093,1.0066,0.81,1238744.555,
000738.SZ,20260409,1.3439,2.682,0.93,2767147.1381,
600888.SH,20260409,1.8573,3.0899,0.93,1296826.7674,
600340.SH,20260409,3.2566,5.3584,0.92,520524.8055,
688489.SH,20260409,0.4393,1.0462,0.85,439524.9139,
603209.SH,20260409,1.5507,2.7554,0.81,490425.0,
603159.SH,20260409,0.4429,1.0016,0.57,364840.0,
600812.SH,20260409,2.2731,5.0516,1.0,957377.5465,
688561.SH,20260409,0.656,1.7428,1.11,2023561.5824,
600955.SH,20260409,2.0037,4.3685,0.92,990000.0,
