ts_code,time,open,close,high,low,vol,amount
002030.SZ,2026-08-21 09:30:00,5.84,5.84,5.84,5.79,2284600.0,13324366.0
002030.SZ,2026-08-21 09:31:00,5.83,5.85,5.85,5.72,3928545.0,22751907.4
002030.SZ,2026-08-21 09:32:00,5.83,5.87,5.9,5.83,2316600.0,13601413.01
002030.SZ,2026-08-21 09:33:00,5.88,5.79,5.88,5.79,1106700.0,6466101.0
002030.SZ,2026-08-21 09:34:00,5.79,5.78,5.79,5.75,816700.0,4710248.0
002030.SZ,2026-08-21 09:35:00,5.78,5.78,5.8,5.77,936900.0,5421573.73
002030.SZ,2026-08-21 09:36:00,5.78,5.73,5.78,5.73,1093600.0,6294499.0
002030.SZ,2026-08-21 09:37:00,5.73,5.72,5.73,5.71,992921.0,5683397.01
002030.SZ,2026-08-21 09:38:00,5.72,5.73,5.74,5.72,913933.0,5233109.43
002030.SZ,2026-08-21 09:39:00,5.74,5.77,5.8,5.73,862600.0,4970724.0
002030.SZ,2026-08-21 09:40:00,5.78,5.73,5.78,5.73,752300.0,4326025.0
002030.SZ,2026-08-21 09:41:00,5.73,5.68,5.73,5.67,1803801.0,10287843.71
002030.SZ,2026-08-21 09:42:00,5.68,5.67,5.68,5.66,988600.0,5604230.0
002030.SZ,2026-08-21 09:43:00,5.66,5.67,5.67,5.65,660200.0,3739275.0
002030.SZ,2026-08-21 09:44:00,5.66,5.68,5.68,5.66,513354.0,2913040.18
002030.SZ,2026-08-21 09:45:00,5.68,5.67,5.68,5.67,618300.0,3505154.46
002030.SZ,2026-08-21 09:46:00,5.67,5.69,5.69,5.67,1066200.0,6055739.0
002030.SZ,2026-08-21 09:47:00,5.69,5.69,5.69,5.67,934400.0,5305491.0
002030.SZ,2026-08-21 09:48:00,5.68,5.69,5.7,5.67,372200.0,2117264.0
002030.SZ,2026-08-21 09:49:00,5.7,5.68,5.7,5.67,316900.0,1801524.0
002030.SZ,2026-08-21 09:50:00,5.69,5.7,5.71,5.69,215100.0,1225664.0
002030.SZ,2026-08-21 09:51:00,5.7,5.71,5.71,5.69,233786.0,1333458.2
002030.SZ,2026-08-21 09:52:00,5.7,5.71,5.71,5.7,200400.0,1143518.0
002030.SZ,2026-08-21 09:53:00,5.71,5.69,5.71,5.69,222100.0,1265775.0
002030.SZ,2026-08-21 09:54:00,5.7,5.7,5.7,5.69,139800.0,796116.0
002030.SZ,2026-08-21 09:55:00,5.7,5.68,5.7,5.68,200300.0,1139984.0
002030.SZ,2026-08-21 09:56:00,5.68,5.66,5.69,5.66,687300.0,3899481.0
002030.SZ,2026-08-21 09:57:00,5.66,5.65,5.67,5.65,452800.0,2562894.0
002030.SZ,2026-08-21 09:58:00,5.66,5.67,5.67,5.65,279800.0,1583421.0
