ts_code,time,open,close,high,low,vol,amount
603124.SH,2026-08-06 09:30:00,117.1,117.1,117.1,117.1,32300.0,3782330.0
603124.SH,2026-08-06 09:31:00,117.1,119.1,119.1,116.0,158900.0,18746613.0
603124.SH,2026-08-06 09:32:00,119.04,117.99,119.91,117.99,102300.0,12187512.0
603124.SH,2026-08-06 09:33:00,117.4,117.42,118.04,117.4,127000.0,14946594.0
603124.SH,2026-08-06 09:34:00,117.85,119.04,119.04,117.85,122300.0,14468584.0
603124.SH,2026-08-06 09:35:00,119.04,119.75,119.75,118.27,89100.0,10611658.0
603124.SH,2026-08-06 09:36:00,119.8,119.43,120.7,119.43,121400.0,14584007.0
603124.SH,2026-08-06 09:37:00,119.5,122.0,122.0,119.5,267000.0,32251575.0
603124.SH,2026-08-06 09:38:00,121.75,122.48,122.48,121.31,128532.0,15656253.0
603124.SH,2026-08-06 09:39:00,122.67,121.58,122.7,121.24,135168.0,16473743.0
603124.SH,2026-08-06 09:40:00,121.65,120.79,121.8,120.75,90000.0,10928296.0
603124.SH,2026-08-06 09:41:00,121.25,120.97,121.51,120.97,93900.0,11389529.0
603124.SH,2026-08-06 09:42:00,121.0,121.47,121.5,121.0,81200.0,9845810.0
603124.SH,2026-08-06 09:43:00,121.05,121.04,121.45,121.01,60900.0,7382156.0
603124.SH,2026-08-06 09:44:00,121.04,120.56,121.04,120.39,83100.0,10025379.0
603124.SH,2026-08-06 09:45:00,120.65,120.39,120.65,120.1,48500.0,5836041.0
603124.SH,2026-08-06 09:46:00,120.46,120.4,120.97,120.4,41300.0,4988160.0
603124.SH,2026-08-06 09:47:00,120.45,120.21,120.6,120.21,49500.0,5963440.0
603124.SH,2026-08-06 09:48:00,120.57,121.48,121.48,120.45,63400.0,7665121.0
603124.SH,2026-08-06 09:49:00,121.48,121.38,121.59,121.05,47300.0,5743142.0
603124.SH,2026-08-06 09:50:00,121.49,121.1,121.49,121.0,25900.0,3137798.0
603124.SH,2026-08-06 09:51:00,121.2,121.07,121.2,120.81,47200.0,5709760.0
603124.SH,2026-08-06 09:52:00,121.07,121.27,121.31,121.06,16100.0,1950762.0
603124.SH,2026-08-06 09:53:00,121.19,121.41,121.56,121.19,28500.0,3459138.0
603124.SH,2026-08-06 09:54:00,121.42,121.05,121.42,121.05,22000.0,2668743.0
603124.SH,2026-08-06 09:55:00,121.06,121.27,121.44,121.06,32300.0,3917234.0
603124.SH,2026-08-06 09:56:00,121.14,121.61,121.88,121.14,22700.0,2759935.0
603124.SH,2026-08-06 09:57:00,121.62,122.22,122.33,121.62,33400.0,4075937.0
603124.SH,2026-08-06 09:58:00,122.22,122.0,122.22,121.98,30100.0,3674966.0
603124.SH,2026-08-06 09:59:00,122.0,122.36,122.36,122.0,17500.0,2138063.0
603124.SH,2026-08-06 10:00:00,122.36,122.65,122.65,122.25,23100.0,2827189.0
603124.SH,2026-08-06 10:01:00,122.7,123.0,123.03,122.22,73000.0,8952466.0
603124.SH,2026-08-06 10:02:00,123.06,122.63,123.18,122.4,82900.0,10173118.0
603124.SH,2026-08-06 10:03:00,122.61,123.08,123.1,122.5,56900.0,6983898.0
603124.SH,2026-08-06 10:04:00,123.06,123.0,123.1,122.72,56600.0,6964316.0
603124.SH,2026-08-06 10:05:00,122.73,122.67,123.45,122.67,110500.0,13582227.0
603124.SH,2026-08-06 10:06:00,122.67,123.35,123.46,122.66,33700.0,4144599.0
603124.SH,2026-08-06 10:07:00,123.66,124.22,124.48,123.6,74300.0,9208003.0
603124.SH,2026-08-06 10:08:00,124.32,125.4,125.8,124.32,87600.0,10968472.0
603124.SH,2026-08-06 10:09:00,125.81,125.45,126.0,125.3,156800.0,19699904.0
603124.SH,2026-08-06 10:10:00,125.69,126.67,127.0,125.3,119500.0,15076959.0
603124.SH,2026-08-06 10:11:00,126.81,127.61,127.88,126.72,136600.0,17419277.0
603124.SH,2026-08-06 10:12:00,127.42,127.41,127.61,127.0,93000.0,11845701.0
603124.SH,2026-08-06 10:13:00,127.39,127.0,127.39,126.71,28800.0,3659738.0
603124.SH,2026-08-06 10:14:00,126.8,127.5,127.5,126.68,70415.0,8937206.0
603124.SH,2026-08-06 10:15:00,127.6,128.01,128.01,127.5,58285.0,7445020.0
603124.SH,2026-08-06 10:16:00,128.07,127.52,128.25,127.51,95915.0,12269419.0
603124.SH,2026-08-06 10:17:00,127.5,128.1,128.1,127.46,95100.0,12136536.0
603124.SH,2026-08-06 10:18:00,128.05,128.27,128.66,128.05,23100.0,2963635.0
603124.SH,2026-08-06 10:19:00,128.16,128.8,128.88,128.16,63800.0,8204120.0
603124.SH,2026-08-06 10:20:00,128.8,128.14,128.8,128.0,50500.0,6488388.0
603124.SH,2026-08-06 10:21:00,128.0,127.79,128.17,127.58,37400.0,4780414.0
603124.SH,2026-08-06 10:22:00,128.06,128.45,128.78,128.06,26300.0,3379248.0
603124.SH,2026-08-06 10:23:00,128.61,128.2,128.61,128.0,31300.0,4014976.0
