trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260325,000070.SZ,特发信息,通信设备,1,1.0,9.0,0
20260325,000539.SZ,粤电力Ａ,火力发电,1,4.0,5.0,0
20260325,000592.SZ,平潭发展,林业,0,,,0
20260325,000601.SZ,韶能股份,水力发电,1,7.0,4.0,0
20260325,000639.SZ,西王食品,食品,0,,,0
20260325,000659.SZ,珠海中富,广告包装,0,,,0
20260325,000690.SZ,宝新能源,火力发电,1,4.0,5.0,0
20260325,000720.SZ,新能泰山,电气设备,1,2.0,7.0,0
20260325,000722.SZ,湖南发展,水力发电,1,7.0,4.0,0
20260325,000753.SZ,漳州发展,综合类,0,,,0
20260325,000791.SZ,甘肃能源,水力发电,1,7.0,4.0,0
20260325,000859.SZ,国风新材,塑料,0,,,0
20260325,000889.SZ,中嘉博创,通信设备,1,1.0,9.0,0
20260325,000927.SZ,中国铁物,仓储物流,0,,,0
20260325,000978.SZ,桂林旅游,旅游景点,0,,,0
20260325,000993.SZ,闽东电力,水力发电,1,7.0,4.0,0
20260325,001316.SZ,润贝航科,批发业,0,,,0
20260325,001376.SZ,百通能源,供气供热,0,,,0
20260325,001400.SZ,江顺科技,专用机械,1,5.0,4.0,0
20260325,002038.SZ,双鹭药业,生物制药,0,,,0
20260325,002192.SZ,融捷股份,小金属,0,,,0
20260325,002309.SZ,中利集团,电气设备,1,2.0,7.0,0
20260325,002418.SZ,康盛股份,家用电器,0,,,0
20260325,002467.SZ,二六三,互联网,1,8.0,3.0,0
20260325,002475.SZ,立讯精密,元器件,1,3.0,6.0,0
20260325,002479.SZ,富春环保,新型电力,1,6.0,4.0,0
20260325,002491.SZ,通鼎互联,通信设备,1,1.0,9.0,0
20260325,002580.SZ,圣阳股份,电气设备,1,2.0,7.0,0
20260325,002718.SZ,友邦吊顶,其他建材,0,,,0
20260325,002730.SZ,电光科技,专用机械,1,5.0,4.0,0
20260325,002761.SZ,浙江建投,建筑工程,1,10.0,3.0,0
20260325,002771.SZ,真视通,软件服务,0,,,0
20260325,002902.SZ,铭普光磁,通信设备,1,1.0,9.0,0
20260325,002941.SZ,新疆交建,建筑工程,1,10.0,3.0,0
20260325,003043.SZ,华亚智能,半导体,0,,,0
20260325,300069.SZ,金利华电,电气设备,1,2.0,7.0,0
20260325,300245.SZ,天玑科技,软件服务,0,,,0
20260325,300658.SZ,延江股份,纺织,0,,,0
20260325,301196.SZ,唯科科技,专用机械,1,5.0,4.0,0
20260325,301419.SZ,阿莱德,通信设备,1,1.0,9.0,0
20260325,600032.SH,浙江新能,新型电力,1,6.0,4.0,0
20260325,600152.SH,维科技术,电气设备,1,2.0,7.0,0
20260325,600158.SH,中体产业,文教休闲,0,,,0
20260325,600163.SH,中闽能源,新型电力,1,6.0,4.0,0
20260325,600191.SH,华资实业,食品,0,,,0
20260325,600251.SH,冠农股份,农业综合,0,,,0
20260325,600345.SH,长江通信,通信设备,1,1.0,9.0,0
20260325,600396.SH,华电辽能,火力发电,1,4.0,5.0,0
20260325,600433.SH,冠豪高新,造纸,0,,,0
20260325,600527.SH,江南高纤,化纤,0,,,0
20260325,600539.SH,狮头股份,互联网,1,8.0,3.0,0
20260325,600589.SH,大位科技,软件服务,0,,,0
20260325,600666.SH,奥瑞德,元器件,1,3.0,6.0,0
20260325,600698.SH,湖南天雁,汽车配件,0,,,0
20260325,600726.SH,华电能源,火力发电,1,4.0,5.0,0
20260325,600758.SH,辽宁能源,煤炭开采,0,,,0
20260325,600780.SH,通宝能源,火力发电,1,4.0,5.0,0
20260325,600800.SH,渤海化学,化工原料,1,9.0,3.0,0
20260325,600802.SH,福建水泥,水泥,0,,,0
20260325,600815.SH,厦工股份,工程机械,0,,,0
20260325,600982.SH,宁波能源,供气供热,0,,,0
20260325,601002.SH,晋亿实业,机械基件,0,,,0
20260325,601016.SH,节能风电,新型电力,1,6.0,4.0,0
20260325,601133.SH,柏诚股份,建筑工程,1,10.0,3.0,0
20260325,601606.SH,长城军工,专用机械,1,5.0,4.0,0
20260325,601869.SH,长飞光纤,通信设备,1,1.0,9.0,0
20260325,601999.SH,出版传媒,出版业,0,,,0
20260325,603042.SH,华脉科技,通信设备,1,1.0,9.0,0
20260325,603052.SH,可川科技,元器件,1,3.0,6.0,0
20260325,603118.SH,共进股份,通信设备,1,1.0,9.0,0
20260325,603175.SH,超颖电子,元器件,1,3.0,6.0,0
20260325,603179.SH,新泉股份,汽车配件,0,,,0
20260325,603538.SH,美诺华,化学制药,0,,,0
20260325,603601.SH,再升科技,玻璃,0,,,0
20260325,603618.SH,杭电股份,电气设备,1,2.0,7.0,0
20260325,603629.SH,利通电子,元器件,1,3.0,6.0,0
20260325,603808.SH,歌力思,服饰,0,,,0
20260325,603829.SH,洛凯股份,电气设备,1,2.0,7.0,0
20260325,603933.SH,睿能科技,元器件,1,3.0,6.0,0
20260325,603938.SH,三孚股份,化工原料,1,9.0,3.0,0
20260325,603958.SH,哈森股份,服饰,0,,,0
20260325,605168.SH,三人行,互联网,1,8.0,3.0,0
20260325,605299.SH,舒华体育,文教休闲,0,,,0
20260325,605366.SH,宏柏新材,化工原料,1,9.0,3.0,0
