trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260630,000004.SZ,国华退,U,0.34,0.34,0.28,0,1394744.0,93633,93633,1394744.0
20260630,000012.SZ,南  玻Ａ,U,5.16,5.16,4.22,0,78023684.0,93827,93827,78023684.0
20260630,000017.SZ,深中华A,U,6.12,6.12,5.0,0,26863440.0,134403,134403,26863440.0
20260630,000026.SZ,飞亚达,U,21.54,21.54,17.62,0,37951326.0,143851,143851,37951326.0
20260630,000100.SZ,TCL科技,U,5.82,5.82,4.76,0,536944894.0,95648,95648,536944894.0
20260630,000566.SZ,海南海药,U,4.99,4.99,4.09,0,35840275.0,144139,144139,35840275.0
20260630,000603.SZ,盛达资源,U,23.1,23.1,18.9,0,254583113.0,92500,92500,254583113.0
20260630,000620.SZ,盈新发展,U,3.5,3.5,2.86,1,135475539.0,93127,93336,135475539.0
20260630,000801.SZ,四川九洲,U,12.94,12.94,10.58,0,57979313.0,93621,93621,57979313.0
20260630,000811.SZ,冰轮环境,U,56.22,56.22,46.0,1,29643119.0,103303,145209,29643119.0
20260630,000818.SZ,航锦科技,U,14.52,14.52,11.88,0,56990607.0,133357,133357,56990607.0
20260630,000829.SZ,天音控股,U,7.8,7.8,6.38,1,41025706.0,94409,94603,41025706.0
20260630,000859.SZ,国风新材,U,10.03,10.03,8.21,0,147709783.0,93551,93551,147709783.0
20260630,000938.SZ,紫光股份,U,28.86,28.86,23.62,1,362449045.0,100324,100512,362449045.0
20260630,000967.SZ,盈峰环境,U,10.53,10.53,8.61,0,143966128.0,130015,130015,143966128.0
20260630,000970.SZ,中科三环,U,15.19,15.19,12.43,1,69359028.0,105324,110357,69359028.0
20260630,001229.SZ,魅视科技,U,36.32,36.32,29.72,0,78626770.0,93442,93442,78626770.0
20260630,001237.SZ,惠康科技,U,71.72,71.72,58.68,1,28809206.0,110954,111027,28809206.0
20260630,001314.SZ,亿道信息,U,61.8,61.8,50.56,0,38359260.0,130018,130018,38359260.0
20260630,001331.SZ,胜通能源,U,56.38,56.38,46.13,23,3865694.0,93400,145554,3865694.0
20260630,001358.SZ,兴欣新材,U,25.84,25.84,21.14,2,10268816.0,104924,111430,10268816.0
20260630,002009.SZ,天奇股份,U,20.68,20.68,16.92,0,84360875.0,143212,143212,84360875.0
20260630,002036.SZ,联创电子,U,7.57,7.57,6.19,2,55941315.0,93757,94427,55941315.0
20260630,002053.SZ,云南能投,U,9.83,9.83,8.05,0,45797970.0,100315,100315,45797970.0
20260630,002106.SZ,莱宝高科,U,17.52,17.52,14.34,0,196813653.0,93715,93715,196813653.0
20260630,002119.SZ,康强电子,U,39.92,39.92,32.66,1,77911864.0,141054,141151,77911864.0
20260630,002167.SZ,东方锆业,U,22.07,22.07,18.05,1,94333116.0,111857,132030,94333116.0
20260630,002182.SZ,宝武镁业,U,15.57,15.57,12.74,0,100861089.0,110442,110442,100861089.0
20260630,002202.SZ,金风科技,U,23.9,23.9,19.56,2,462094836.0,94139,94554,462094836.0
20260630,002208.SZ,合肥城建,U,20.22,20.22,16.54,10,37813422.0,130115,132030,37813422.0
20260630,002273.SZ,水晶光电,U,35.48,35.48,29.03,0,779032373.0,93000,93000,779032373.0
20260630,002290.SZ,禾盛新材,U,91.87,91.87,75.17,5,22572459.0,130200,132336,22572459.0
20260630,002310.SZ,东方新能,U,2.39,2.39,1.95,0,75029996.0,94015,94015,75029996.0
20260630,002396.SZ,星网锐捷,U,19.17,19.17,15.69,0,25982059.0,94342,94342,25982059.0
20260630,002402.SZ,和而泰,U,25.83,25.83,21.13,2,89823825.0,110009,112436,89823825.0
20260630,002407.SZ,多氟多,U,50.23,50.23,41.09,8,469991611.0,93148,100142,469991611.0
20260630,002446.SZ,盛路通信,U,10.74,10.74,8.78,0,99083964.0,94727,94727,99083964.0
20260630,002472.SZ,双环传动,U,41.51,41.51,33.97,6,52327506.0,130209,134503,52327506.0
20260630,002518.SZ,科士达,U,53.59,53.59,43.85,3,27107751.0,100651,101018,27107751.0
20260630,002587.SZ,奥拓电子,U,7.81,7.81,6.39,1,62069975.0,93751,94006,62069975.0
20260630,002600.SZ,领益智造,U,17.34,17.34,14.18,0,80237988.0,105130,105130,80237988.0
20260630,002615.SZ,哈尔斯,U,6.9,6.9,5.64,0,14369250.0,133130,133130,14369250.0
20260630,002628.SZ,成都路桥,U,5.35,5.35,4.37,0,20490564.0,103236,103236,20490564.0
20260630,002631.SZ,德尔未来,U,11.29,11.29,9.23,4,38861850.0,93521,103227,38861850.0
20260630,002638.SZ,勤上股份,U,4.42,4.42,3.62,0,55816635.0,93036,93036,55816635.0
20260630,002654.SZ,万润科技,U,22.26,22.26,18.22,0,52289808.0,145412,145412,52289808.0
20260630,002738.SZ,中矿资源,U,58.99,58.99,48.27,0,105495002.0,102824,102824,105495002.0
20260630,002747.SZ,埃斯顿,U,37.33,37.33,30.55,1,142152640.0,102442,102554,142152640.0
20260630,002779.SZ,中坚科技,U,78.56,78.56,64.28,1,42430256.0,94339,95345,42430256.0
20260630,002805.SZ,丰元股份,U,28.59,28.59,23.39,1,115933279.0,93239,93354,115933279.0
20260630,002808.SZ,恒久退,U,0.21,0.21,0.17,2,666294.0,94606,134727,666294.0
20260630,002830.SZ,名雕股份,U,17.29,17.29,14.15,0,17146838.0,103542,103542,17146838.0
20260630,002833.SZ,弘亚数控,U,19.29,19.29,15.79,0,20239068.0,94403,94403,20239068.0
20260630,002849.SZ,威星智能,U,16.92,16.92,13.84,0,32104008.0,103218,103218,32104008.0
20260630,002897.SZ,意华股份,U,87.98,87.98,71.98,0,35288778.0,131048,131048,35288778.0
20260630,002898.SZ,赛隆退,U,0.35,0.35,0.29,2,,144730,,
20260630,002902.SZ,铭普光磁,U,29.66,29.66,24.26,5,24550531.0,95709,110415,24550531.0
20260630,002903.SZ,宇环数控,U,45.42,45.42,37.16,1,43488605.0,95621,103012,43488605.0
