ts_code,time,open,close,high,low,vol,amount
001216.SZ,2026-09-22 09:30:00,26.47,26.47,26.47,26.47,827532.0,21904772.04
001216.SZ,2026-09-22 09:31:00,26.47,26.47,26.47,26.47,124900.0,3306103.0
001216.SZ,2026-09-22 09:32:00,26.47,26.47,26.47,26.47,12900.0,341463.0
001216.SZ,2026-09-22 09:33:00,26.47,26.47,26.47,26.47,20400.0,539988.0
001216.SZ,2026-09-22 09:34:00,26.47,26.47,26.47,26.47,22700.0,600869.0
001216.SZ,2026-09-22 09:35:00,26.47,26.47,26.47,26.47,18000.0,476460.0
001216.SZ,2026-09-22 09:36:00,26.47,26.47,26.47,26.47,15600.0,412932.0
001216.SZ,2026-09-22 09:37:00,26.47,26.47,26.47,26.47,19500.0,516165.0
001216.SZ,2026-09-22 09:38:00,26.47,26.47,26.47,26.47,41000.0,1085270.0
001216.SZ,2026-09-22 09:39:00,26.47,26.47,26.47,26.47,15000.0,397050.0
001216.SZ,2026-09-22 09:40:00,26.47,26.47,26.47,26.47,4700.0,124409.0
001216.SZ,2026-09-22 09:41:00,26.47,26.47,26.47,26.47,12400.0,328228.0
001216.SZ,2026-09-22 09:42:00,26.47,26.47,26.47,26.47,14200.0,375874.0
001216.SZ,2026-09-22 09:43:00,26.47,26.47,26.47,26.47,5400.0,142938.0
001216.SZ,2026-09-22 09:44:00,26.47,26.47,26.47,26.47,4300.0,113821.0
001216.SZ,2026-09-22 09:45:00,26.47,26.47,26.47,26.47,8700.0,230289.0
001216.SZ,2026-09-22 09:46:00,26.47,26.47,26.47,26.47,4100.0,108527.0
001216.SZ,2026-09-22 09:47:00,26.47,26.47,26.47,26.47,26400.0,698808.0
001216.SZ,2026-09-22 09:48:00,26.47,26.47,26.47,26.47,9600.0,254112.0
001216.SZ,2026-09-22 09:49:00,26.47,26.47,26.47,26.47,3400.0,89998.0
001216.SZ,2026-09-22 09:50:00,26.47,26.47,26.47,26.47,9800.0,259406.0
001216.SZ,2026-09-22 09:51:00,26.47,26.47,26.47,26.47,7600.0,201172.0
001216.SZ,2026-09-22 09:52:00,26.47,26.47,26.47,26.47,2800.0,74116.0
001216.SZ,2026-09-22 09:53:00,26.47,26.47,26.47,26.47,2500.0,66175.0
001216.SZ,2026-09-22 09:54:00,26.47,26.47,26.47,26.47,4300.0,113821.0
001216.SZ,2026-09-22 09:55:00,26.47,26.47,26.47,26.47,18500.0,489695.0
001216.SZ,2026-09-22 09:56:00,26.47,26.47,26.47,26.47,2300.0,60881.0
001216.SZ,2026-09-22 09:57:00,26.47,26.47,26.47,26.47,1300.0,34411.0
001216.SZ,2026-09-22 09:58:00,26.47,26.47,26.47,26.47,1600.0,42352.0
001216.SZ,2026-09-22 09:59:00,26.47,26.47,26.47,26.47,900.0,23823.0
001216.SZ,2026-09-22 10:00:00,26.47,26.47,26.47,26.47,100.0,2647.0
001216.SZ,2026-09-22 10:01:00,26.47,26.47,26.47,26.47,2800.0,74116.0
001216.SZ,2026-09-22 10:02:00,26.47,26.47,26.47,26.47,2000.0,52940.0
001216.SZ,2026-09-22 10:03:00,26.47,26.47,26.47,26.47,1700.0,44999.0
001216.SZ,2026-09-22 10:04:00,26.47,26.47,26.47,26.47,400.0,10588.0
001216.SZ,2026-09-22 10:05:00,26.47,26.47,26.47,26.47,7200.0,190584.0
001216.SZ,2026-09-22 10:06:00,26.47,26.47,26.47,26.47,15700.0,415579.0
