ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
002274.SZ,20260521,3.9752,6.6279,1.49,571418.7876,
600917.SH,20260521,0.9955,2.2103,0.9,841400.4306,
300221.SZ,20260521,7.0227,7.0227,0.67,552871.7174,
002669.SZ,20260521,9.9742,14.0242,1.41,424760.0,
688350.SH,20260521,4.0444,6.2443,0.89,537883.5781,
920725.BJ,20260521,6.9335,10.7932,0.99,278845.125,
688578.SH,20260521,1.615,3.1399,1.43,4212450.0,
000153.SZ,20260521,1.5902,2.1773,1.17,276023.2001,
000564.SZ,20260521,2.0478,2.986,1.53,2817057.8832,
600332.SH,20260521,0.4209,0.8786,0.63,3529592.1503,
002181.SZ,20260521,9.7678,29.9468,0.9,1584844.4075,
301356.SZ,20260521,6.0834,14.191,2.57,573696.0,
600967.SH,20260521,0.9021,2.0156,0.99,2275299.4698,
603893.SH,20260521,5.2974,11.0944,1.52,7876808.966,
600928.SH,20260521,0.5203,1.903,0.9,1595555.5558,
688531.SH,20260521,11.2668,12.09,1.04,2467349.6911,
920088.BJ,20260521,14.4203,15.3728,0.91,357570.29,
600755.SH,20260521,0.8186,1.3509,1.12,1288985.5215,
002761.SZ,20260521,1.1514,2.0245,1.14,1059897.3632,
688408.SH,20260521,2.9303,4.9482,1.27,818211.0842,
688143.SH,20260521,9.8145,12.7064,0.51,1699906.5864,
000536.SZ,20260521,6.8377,11.6572,4.87,1186628.0725,
605069.SH,20260521,3.6039,9.3326,0.96,333635.6981,
301314.SZ,20260521,5.342,6.0019,1.1,271167.0,
301367.SZ,20260521,4.0927,6.6189,3.38,621376.0,
301638.SZ,20260521,13.1109,13.1109,0.91,8791732.886,
600764.SH,20260521,0.9023,2.4167,1.15,1542065.7676,
300316.SZ,20260521,3.9503,8.2408,0.84,6863266.6301,
920402.BJ,20260521,4.6981,9.4622,1.09,430501.2683,
920045.BJ,20260521,8.2553,11.4184,1.43,3158519.8272,
603988.SH,20260521,3.1745,6.349,0.98,517675.2,
605007.SH,20260521,0.9931,4.5814,0.81,672206.4942,
300540.SZ,20260521,6.6887,10.2333,0.79,630139.757,
