ts_code,time,open,close,high,low,vol,amount
600359.SH,2026-08-20 09:30:00,6.58,6.58,6.58,6.58,564400.0,3713752.0
600359.SH,2026-08-20 09:31:00,6.67,6.66,6.74,6.54,1668400.0,11064206.0
600359.SH,2026-08-20 09:32:00,6.66,6.58,6.66,6.58,1194200.0,7910096.0
600359.SH,2026-08-20 09:33:00,6.57,6.52,6.6,6.5,758500.0,4974957.0
600359.SH,2026-08-20 09:34:00,6.52,6.52,6.54,6.51,391600.0,2555162.0
600359.SH,2026-08-20 09:35:00,6.52,6.57,6.59,6.51,277700.0,1819464.0
600359.SH,2026-08-20 09:36:00,6.57,6.54,6.58,6.53,347200.0,2281384.0
600359.SH,2026-08-20 09:37:00,6.54,6.5,6.54,6.5,321800.0,2098906.0
600359.SH,2026-08-20 09:38:00,6.5,6.46,6.51,6.46,566200.0,3674346.0
600359.SH,2026-08-20 09:39:00,6.46,6.51,6.51,6.4,712100.0,4599050.0
600359.SH,2026-08-20 09:40:00,6.51,6.53,6.56,6.51,264500.0,1729050.0
600359.SH,2026-08-20 09:41:00,6.52,6.56,6.6,6.5,428000.0,2799338.0
600359.SH,2026-08-20 09:42:00,6.59,6.63,6.63,6.58,334800.0,2210308.0
600359.SH,2026-08-20 09:43:00,6.63,6.63,6.63,6.6,263500.0,1744351.0
600359.SH,2026-08-20 09:44:00,6.63,6.6,6.64,6.6,286100.0,1894125.0
600359.SH,2026-08-20 09:45:00,6.6,6.65,6.65,6.6,269650.0,1785720.0
600359.SH,2026-08-20 09:46:00,6.66,6.67,6.67,6.65,292600.0,1948839.0
600359.SH,2026-08-20 09:47:00,6.67,6.71,6.75,6.67,373900.0,2508634.0
600359.SH,2026-08-20 09:48:00,6.7,6.71,6.73,6.7,371500.0,2496166.0
600359.SH,2026-08-20 09:49:00,6.72,6.68,6.72,6.67,291400.0,1952260.0
600359.SH,2026-08-20 09:50:00,6.68,6.67,6.7,6.67,170000.0,1136426.0
600359.SH,2026-08-20 09:51:00,6.68,6.67,6.69,6.67,117000.0,781002.0
600359.SH,2026-08-20 09:52:00,6.66,6.66,6.66,6.65,130800.0,870690.0
600359.SH,2026-08-20 09:53:00,6.65,6.65,6.66,6.65,79600.0,529570.0
600359.SH,2026-08-20 09:54:00,6.65,6.65,6.66,6.65,116400.0,774392.0
600359.SH,2026-08-20 09:55:00,6.66,6.65,6.66,6.65,78600.0,522746.0
600359.SH,2026-08-20 09:56:00,6.65,6.66,6.67,6.64,308100.0,2050503.0
600359.SH,2026-08-20 09:57:00,6.66,6.66,6.67,6.66,93700.0,624347.0
600359.SH,2026-08-20 09:58:00,6.66,6.64,6.66,6.61,262200.0,1736545.0
600359.SH,2026-08-20 09:59:00,6.64,6.63,6.64,6.61,70900.0,470021.0
600359.SH,2026-08-20 10:00:00,6.64,6.62,6.64,6.61,89700.0,594402.0
600359.SH,2026-08-20 10:01:00,6.62,6.63,6.64,6.62,168300.0,1115760.0
600359.SH,2026-08-20 10:02:00,6.64,6.62,6.64,6.62,112800.0,747318.0
600359.SH,2026-08-20 10:03:00,6.62,6.63,6.63,6.61,80800.0,535155.0
600359.SH,2026-08-20 10:04:00,6.63,6.61,6.63,6.6,254600.0,1683411.0
600359.SH,2026-08-20 10:05:00,6.61,6.63,6.63,6.61,73400.0,485687.0
600359.SH,2026-08-20 10:06:00,6.62,6.6,6.62,6.6,85600.0,565559.0
600359.SH,2026-08-20 10:07:00,6.6,6.57,6.6,6.57,202400.0,1333321.0
600359.SH,2026-08-20 10:08:00,6.58,6.61,6.61,6.58,347600.0,2289740.0
600359.SH,2026-08-20 10:09:00,6.61,6.57,6.61,6.57,40000.0,263662.0
600359.SH,2026-08-20 10:10:00,6.58,6.55,6.58,6.55,84800.0,556564.0
600359.SH,2026-08-20 10:11:00,6.54,6.54,6.55,6.54,151100.0,988074.0
600359.SH,2026-08-20 10:12:00,6.54,6.55,6.55,6.53,60600.0,396506.0
600359.SH,2026-08-20 10:13:00,6.55,6.56,6.57,6.55,89900.0,589470.0
600359.SH,2026-08-20 10:14:00,6.56,6.6,6.6,6.56,116200.0,764565.0
