trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260616,000012.SZ,南  玻Ａ,U,4.52,4.52,3.7,0,93956458.0,93751,93751,93956458.0
20260616,000029.SZ,深深房Ａ,U,27.62,27.62,22.6,0,59295858.0,103257,103257,59295858.0
20260616,000032.SZ,深桑达Ａ,U,22.89,22.89,18.73,11,35252889.0,95739,144657,35252889.0
20260616,000034.SZ,神州数码,U,26.47,26.47,21.65,6,42674986.0,141445,142057,42674986.0
20260616,000048.SZ,京基智农,U,19.11,19.11,15.63,0,66889357.0,102045,102045,66889357.0
20260616,000541.SZ,佛山照明,U,5.31,5.31,4.35,1,13271808.0,93633,94109,13271808.0
20260616,000564.SZ,供销大集,U,1.6,1.6,1.31,1,77627409.0,141312,143951,77627409.0
20260616,000679.SZ,大连友谊,U,6.68,6.68,5.46,0,34995177.0,131318,131318,34995177.0
20260616,000736.SZ,中交发展,U,4.62,4.62,3.78,0,40213404.0,93715,93715,40213404.0
20260616,000777.SZ,中核科技,U,19.87,19.87,16.25,0,312780405.0,92500,92500,312780405.0
20260616,000791.SZ,甘肃能源,U,9.28,9.28,7.6,0,85836473.0,93430,93430,85836473.0
20260616,000970.SZ,中科三环,U,14.77,14.77,12.09,5,83689818.0,93915,134603,83689818.0
20260616,001257.SZ,盛龙股份,U,33.56,33.56,27.46,0,143740634.0,93257,93257,143740634.0
20260616,001266.SZ,宏英智能,U,50.16,50.16,41.04,0,46862481.0,130106,130106,46862481.0
20260616,001283.SZ,豪鹏科技,U,53.02,53.02,43.38,0,34470953.0,102121,102121,34470953.0
20260616,001387.SZ,雪祺电气,U,12.91,12.91,10.57,0,30237221.0,104936,104936,30237221.0
20260616,002008.SZ,大族激光,U,136.62,136.62,111.78,0,440996381.0,132857,132857,440996381.0
20260616,002047.SZ,宝鹰股份,U,4.58,4.58,3.74,0,35840790.0,93054,93054,35840790.0
20260616,002058.SZ,威尔泰,U,24.81,24.81,20.3,2,6616827.0,104357,112230,6616827.0
20260616,002080.SZ,中材科技,U,74.92,74.92,61.3,11,14906832.0,103939,144551,14906832.0
20260616,002141.SZ,贤丰控股,U,3.89,3.89,3.19,8,19829664.0,100303,135703,19829664.0
20260616,002160.SZ,常铝股份,U,4.59,4.59,3.75,0,186220793.0,92500,92500,186220793.0
20260616,002194.SZ,武汉凡谷,U,12.72,12.72,10.4,1,88850332.0,94851,100157,88850332.0
20260616,002217.SZ,合力泰,U,2.61,2.61,2.13,0,141189255.0,100739,100739,141189255.0
20260616,002303.SZ,美盈森,U,3.64,3.64,2.98,4,3626896.0,144218,145557,3626896.0
20260616,002346.SZ,柘中股份,U,18.01,18.01,14.73,0,65432131.0,104448,104448,65432131.0
