ts_code,trade_date,close,open,high,low,vol,amount,vwap
000019.SZ,20260911,7.6,7.59,7.68,7.59,1890000.0,14356829.44,7.6
000048.SZ,20260911,22.57,22.95,22.97,22.55,538600.0,12347051.52,22.92
000523.SZ,20260911,4.43,4.46,4.5,4.4,20967800.32,93350666.24,4.45
000532.SZ,20260911,11.99,12.05,12.05,11.98,1624700.0,19567609.6,12.04
000565.SZ,20260911,7.83,7.91,7.91,7.71,2888499.84,22805491.2,7.9
000722.SZ,20260911,15.3,15.12,15.3,14.96,4430870.08,67056967.68,15.13
000759.SZ,20260911,9.4,9.27,9.48,9.27,15800286.72,146756608.0,9.29
000798.SZ,20260911,11.71,11.74,11.8,11.6,1968600.0,23115637.76,11.74
000823.SZ,20260911,18.55,18.63,18.68,18.55,5282200.0,98452715.52,18.64
000912.SZ,20260911,4.66,4.64,4.68,4.64,4671600.0,21693854.72,4.64
000930.SZ,20260911,6.0,5.85,6.19,5.85,33500549.12,196044369.92,5.85
000972.SZ,20260911,4.24,4.22,4.26,4.22,6703399.68,28306856.96,4.22
000978.SZ,20260911,10.23,10.0,10.23,10.0,11140999.68,111598592.0,10.02
000980.SZ,20260911,1.99,1.96,2.0,1.96,14895098.88,29253222.4,1.96
000993.SZ,20260911,13.88,13.88,13.88,13.88,8379098.88,116301895.68,13.88
001299.SZ,20260911,12.31,12.07,12.5,12.07,2103700.0,25481259.52,12.11
002040.SZ,20260911,10.01,9.97,10.16,9.97,5331900.16,53195699.2,9.98
002046.SZ,20260911,58.5,58.83,58.85,58.5,199100.0,11710136.32,58.82
002068.SZ,20260911,10.24,10.29,10.29,10.22,3599400.0,36998735.36,10.28
002077.SZ,20260911,13.77,13.81,13.87,13.65,2269800.0,31316136.96,13.8
002155.SZ,20260911,27.94,28.05,28.24,27.81,3187000.0,89381795.84,28.05
002162.SZ,20260911,4.39,4.4,4.41,4.36,2451900.0,10771301.12,4.39
002174.SZ,20260911,13.4,13.33,13.46,13.3,3631200.0,48469821.44,13.35
002201.SZ,20260911,10.01,9.97,10.04,9.9,3138800.0,31301957.12,9.97
002204.SZ,20260911,5.71,5.76,5.76,5.65,6180899.84,35509824.0,5.75
002295.SZ,20260911,11.09,11.09,11.09,11.09,1301800.0,14436962.56,11.09
002349.SZ,20260911,8.4,8.42,8.47,8.34,4983500.16,41971427.84,8.42
