ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
601375.SH,20260527,1.2998,1.7074,1.0,1843225.2259,
600033.SH,20260527,0.7446,1.6887,1.08,966028.8,
600505.SH,20260527,3.1876,7.2194,1.25,470292.075,
300130.SZ,20260527,4.0784,4.7334,0.77,1381940.6636,
002748.SZ,20260527,1.8498,3.9819,0.95,268560.0,
601900.SH,20260527,0.4832,1.2908,0.63,1039842.7408,
301387.SZ,20260527,14.8269,19.3592,1.09,1092877.8746,
600418.SH,20260527,2.7645,3.852,1.1,8813836.7425,
920191.BJ,20260527,7.2792,7.2792,0.59,197795.871,
600000.SH,20260527,0.404,1.1202,1.31,31407405.5169,
600716.SH,20260527,1.1222,2.3438,1.15,347278.4789,
688129.SH,20260527,1.5139,4.3521,0.69,375050.5044,
600061.SH,20260527,0.5666,1.5703,0.88,4136908.713,
601155.SH,20260527,0.9043,2.757,0.75,2873663.5185,
605186.SH,20260527,14.3887,28.9256,2.64,370328.0,
000599.SZ,20260527,2.4962,4.2564,1.19,1170907.2392,
601177.SH,20260527,5.8418,10.6229,1.18,717575.76,
300203.SZ,20260527,6.9985,9.2223,0.95,608488.1856,
300938.SZ,20260527,6.5878,9.5715,0.87,1370884.4392,
002785.SZ,20260527,3.7299,4.5168,0.65,1060353.5529,
688102.SH,20260527,2.7429,5.6546,1.15,2883317.8364,
601083.SH,20260527,3.4928,3.4928,0.88,1486943.88,
002501.SZ,20260527,1.2852,1.6596,0.8,514750.0,
603065.SH,20260527,0.8854,1.9901,0.87,324280.9007,
600839.SH,20260527,2.4808,3.2312,1.62,3489880.6318,
688595.SH,20260527,4.4785,7.6911,1.14,514557.9171,
002045.SZ,20260527,4.3477,5.7979,1.18,526484.2116,
300199.SZ,20260527,5.3096,5.6531,0.66,2174540.1692,
000792.SZ,20260527,1.3524,2.0657,0.79,16604954.6337,
605376.SH,20260527,8.0281,12.6269,1.12,4338897.6,
600881.SH,20260527,1.0161,1.2004,0.85,471894.0442,
688192.SH,20260527,0.8017,2.0456,0.74,2531432.5122,
