trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260327,000155.SZ,川能动力,新型电力,0,,,0
20260327,000546.SZ,金圆股份,环境保护,1,7.0,4.0,0
20260327,000553.SZ,安道麦A,农药化肥,1,3.0,6.0,0
20260327,000695.SZ,滨海能源,化工原料,1,1.0,12.0,0
20260327,000720.SZ,新能泰山,电气设备,1,8.0,4.0,0
20260327,000767.SZ,晋控电力,火力发电,0,,,0
20260327,000822.SZ,山东海化,化工原料,1,1.0,12.0,0
20260327,000890.SZ,法尔胜,环境保护,1,7.0,4.0,0
20260327,001313.SZ,粤海饲料,饲料,0,,,0
20260327,001896.SZ,豫能控股,火力发电,0,,,0
20260327,002038.SZ,双鹭药业,生物制药,0,,,0
20260327,002042.SZ,华孚时尚,纺织,0,,,0
20260327,002068.SZ,黑猫股份,化工原料,1,1.0,12.0,0
20260327,002082.SZ,万邦德,中成药,0,,,0
20260327,002176.SZ,江特电机,小金属,1,2.0,9.0,0
20260327,002192.SZ,融捷股份,小金属,1,2.0,9.0,0
20260327,002240.SZ,盛新锂能,小金属,1,2.0,9.0,0
20260327,002263.SZ,大东南,塑料,0,,,0
20260327,002265.SZ,建设工业,专用机械,1,5.0,4.0,0
20260327,002272.SZ,川润股份,机械基件,0,,,0
20260327,002294.SZ,信立泰,化学制药,1,4.0,6.0,0
20260327,002310.SZ,东方新能,环境保护,1,7.0,4.0,0
20260327,002328.SZ,新朋股份,汽车配件,0,,,0
20260327,002361.SZ,神剑股份,化工原料,1,1.0,12.0,0
20260327,002386.SZ,天原股份,化工原料,1,1.0,12.0,0
20260327,002428.SZ,云南锗业,小金属,1,2.0,9.0,0
20260327,002432.SZ,九安医疗,医疗保健,1,6.0,4.0,0
20260327,002445.SZ,中南文化,钢加工,0,,,0
20260327,002455.SZ,百川股份,化工原料,1,1.0,12.0,0
20260327,002460.SZ,赣锋锂业,小金属,1,2.0,9.0,0
20260327,002470.SZ,金正大,农药化肥,1,3.0,6.0,0
20260327,002526.SZ,山东矿机,工程机械,0,,,0
20260327,002755.SZ,奥赛康,化学制药,1,4.0,6.0,0
20260327,002756.SZ,永兴材料,小金属,1,2.0,9.0,0
20260327,002773.SZ,康弘药业,化学制药,1,4.0,6.0,0
20260327,002842.SZ,翔鹭钨业,小金属,1,2.0,9.0,0
20260327,002995.SZ,天地在线,互联网,1,9.0,2.0,0
20260327,003042.SZ,中农联合,农药化肥,1,3.0,6.0,0
20260327,300204.SZ,舒泰神,生物制药,0,,,0
20260327,300461.SZ,田中精机,专用机械,1,5.0,4.0,0
20260327,300858.SZ,科拓生物,食品,0,,,0
20260327,301292.SZ,海科新源,化工原料,1,1.0,12.0,0
20260327,600110.SH,诺德股份,电气设备,1,8.0,4.0,0
20260327,600227.SH,赤天化,农药化肥,1,3.0,6.0,0
20260327,600268.SH,国电南自,电气设备,1,8.0,4.0,0
20260327,600310.SH,广西能源,水力发电,0,,,0
20260327,600338.SH,西藏珠峰,铅锌,0,,,0
20260327,600470.SH,六国化工,农药化肥,1,3.0,6.0,0
20260327,600488.SH,津药药业,化学制药,1,4.0,6.0,0
20260327,600513.SH,联环药业,化学制药,1,4.0,6.0,0
20260327,600539.SH,狮头股份,互联网,1,9.0,2.0,0
20260327,600666.SH,奥瑞德,元器件,1,10.0,2.0,0
20260327,600727.SH,鲁北化工,化工原料,1,1.0,12.0,0
20260327,600748.SH,上实发展,全国地产,0,,,0
20260327,600769.SH,祥龙电业,水务,0,,,0
20260327,600844.SH,金煤科技,化工原料,1,1.0,12.0,0
20260327,600955.SH,维远股份,化工原料,1,1.0,12.0,0
20260327,600982.SH,宁波能源,供气供热,0,,,0
20260327,600996.SH,贵广网络,影视音像,0,,,0
20260327,603002.SH,宏昌电子,化工原料,1,1.0,12.0,0
20260327,603026.SH,石大胜华,化工原料,1,1.0,12.0,0
20260327,603076.SH,乐惠国际,专用机械,1,5.0,4.0,0
20260327,603090.SH,宏盛股份,专用机械,1,5.0,4.0,0
20260327,603115.SH,海星股份,铝,0,,,0
20260327,603127.SH,昭衍新药,医疗保健,1,6.0,4.0,0
20260327,603132.SH,金徽股份,铅锌,0,,,0
20260327,603248.SH,锡华科技,机械基件,0,,,0
20260327,603272.SH,联翔股份,家居用品,0,,,0
20260327,603324.SH,盛剑科技,环境保护,1,7.0,4.0,0
20260327,603387.SH,基蛋生物,医疗保健,1,6.0,4.0,0
20260327,603399.SH,永杉锂业,小金属,1,2.0,9.0,0
20260327,603538.SH,美诺华,化学制药,1,4.0,6.0,0
20260327,603585.SH,苏利股份,农药化肥,1,3.0,6.0,0
20260327,603618.SH,杭电股份,电气设备,1,8.0,4.0,0
20260327,603738.SH,泰晶科技,元器件,1,10.0,2.0,0
20260327,603978.SH,深圳新星,小金属,1,2.0,9.0,0
20260327,605299.SH,舒华体育,文教休闲,0,,,0
20260327,605388.SH,均瑶健康,乳制品,0,,,0
20260327,688068.SH,热景生物,医疗保健,1,6.0,4.0,0
