trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260731,000009.SZ,中国宝安,U,7.87,7.87,6.44,7,10636541.0,111506,131506,2.0,2/2,综合Ⅱ,5.6,1105250720.0,20273281059.55,20298413928.16,10636541.0
20260731,000032.SZ,深桑达Ａ,U,13.54,13.54,11.08,0,4387433.0,105727,105727,1.0,1/1,专业工程,5.22,845913616.0,16453527870.94,16453527884.48,4387433.0
20260731,000048.SZ,京基智农,U,18.81,18.81,15.39,6,9489645.0,93321,104609,1.0,1/1,养殖业,3.34,329786832.0,9956184727.5,9973113765.12,9489645.0
20260731,000428.SZ,华天酒店,U,4.21,4.21,3.45,6,25587538.0,93409,100042,1.0,4/5,酒店餐饮,11.75,487285296.0,4289678460.0,4289678460.0,25587538.0
20260731,000506.SZ,招金黄金,U,14.52,14.52,11.88,26,24053222.0,101151,135536,1.0,1/1,贵金属,13.73,1804359168.0,13484825073.72,13489337875.2,24053222.0
20260731,000593.SZ,德龙汇能,U,16.92,16.92,13.84,0,82413851.0,92500,92500,1.0,1/1,燃气Ⅱ,1.81,109853185.0,6065535219.48,6068036655.36,82413851.0
20260731,000595.SZ,新能股份,U,5.42,5.42,4.44,0,42541580.0,93709,93709,1.0,4/8,电力,2.56,154244929.0,6171517503.72,6171517514.56,42541580.0
20260731,000676.SZ,智度股份,U,7.49,7.49,6.13,1,79261958.0,100006,100236,1.0,1/1,广告营销,11.16,1019645568.0,9430123704.68,9435821227.84,79261958.0
20260731,000815.SZ,美利云,U,15.18,15.18,12.42,0,86948277.0,102633,102633,1.0,5/10,IT服务Ⅱ,9.23,943860976.0,10554092871.3,10554092947.2,86948277.0
20260731,000820.SZ,神雾节能,U,3.52,3.52,2.88,0,47525709.0,92500,92500,2.0,2/2,环保设备,2.64,27586867.0,1045323407.04,2275874247.68,47525709.0
20260731,000892.SZ,欢瑞世纪,U,3.69,3.69,3.02,0,23427142.0,100230,100230,1.0,2/3,影视院线,14.38,364344848.0,2622986515.26,3619817971.2,23427142.0
20260731,000967.SZ,盈峰环境,U,7.85,7.85,6.43,0,78236663.0,93000,93000,1.0,1/1,环保设备,1.31,344648352.0,26357695974.45,26369632205.6,78236663.0
20260731,001223.SZ,欧克科技,U,32.88,32.88,26.9,0,24503228.0,95106,95106,1.0,1/1,自动化设,2.31,51870438.0,2296168224.0,4297179264.0,24503228.0
20260731,001267.SZ,汇绿生态,U,29.82,29.82,24.4,7,3957114.0,94112,145051,1.0,1/1,通信设备,5.49,991301936.0,18147156559.56,23408802103.68,3957114.0
20260731,001359.SZ,平安电工,U,76.67,76.67,62.73,3,32948932.0,93000,104415,1.0,1/1,塑料,8.67,399931792.0,4622494255.94,18489285920.38,32948932.0
20260731,001400.SZ,江顺科技,U,67.32,67.32,55.08,0,41393317.0,95942,95942,1.0,1/1,专用设备,2.32,70857906.0,3112304580.0,5654880000.0,41393317.0
20260731,002015.SZ,协鑫能科,U,15.08,15.08,12.34,0,33209176.0,142603,142603,1.0,1/1,电力,6.08,1445177984.0,24479735179.12,24479735088.64,33209176.0
20260731,002115.SZ,三维通信,U,11.23,11.23,9.19,2,132435131.0,130012,143230,1.0,1/1,通信服务,15.89,1302545984.0,8380569504.61,9040569193.44,132435131.0
20260731,002131.SZ,利欧股份,U,4.66,4.66,3.82,2,261684359.0,100339,100651,1.0,1/1,通用设备,14.24,3761789424.0,27283360795.64,31556489282.56,261684359.0
20260731,002197.SZ,证通电子,U,6.72,6.72,5.5,6,20017065.0,102742,105854,1.0,1/1,计算机设,14.95,525179408.0,3588480080.64,4128518876.16,20017065.0
20260731,002235.SZ,安妮股份,U,8.03,8.03,6.57,5,10096922.0,132912,134912,1.0,1/1,造纸,8.24,356542928.0,4445233765.06,4653965472.64,10096922.0
20260731,002346.SZ,柘中股份,U,17.13,17.13,14.01,0,10767918.0,132436,132436,1.0,1/1,电网设备,1.74,113964783.0,6716903826.75,7564187013.12,10767918.0
20260731,002354.SZ,天娱数科,U,6.51,6.51,5.33,1,143908491.0,93257,93633,1.0,1/1,广告营销,10.83,1133352528.0,10583266501.29,10771353714.24,143908491.0
20260731,002432.SZ,九安医疗,U,68.46,68.46,56.02,8,68801067.0,104427,144600,1.0,1/1,医疗器械,10.25,3216973824.0,31852543027.2,31895095572.48,68801067.0
20260731,002552.SZ,宝鼎科技,U,35.05,35.05,28.67,0,58116405.0,93621,93621,1.0,1/1,元件,2.69,344018368.0,12916040279.45,13598885746.4,58116405.0
20260731,002659.SZ,凯文教育,U,4.62,4.62,3.78,0,23811942.0,105354,105354,1.0,1/1,教育,6.79,179565348.0,2764042382.64,2764055374.08,23811942.0
20260731,002774.SZ,快意电梯,U,14.82,14.82,12.12,36,6609720.0,94409,143012,1.0,1/1,专用设备,7.47,309131296.0,4175804501.7,4989714737.28,6609720.0
20260731,002775.SZ,文科股份,U,3.96,3.96,3.24,0,18652621.0,104824,104824,1.0,1/1,基础建设,4.26,95022489.0,2300039767.08,2555483546.88,18652621.0
20260731,002827.SZ,高争民爆,U,34.6,34.6,28.31,3,88747270.0,93000,93545,3.0,3/3,化学制品,7.98,760995408.0,9549555885.0,9585791600.0,88747270.0
20260731,002851.SZ,麦格米特,U,106.45,106.45,87.09,28,67626620.0,93806,112809,1.0,1/1,其他电源,6.35,3106508816.0,49130890739.35,62245251095.2,67626620.0
20260731,002896.SZ,中大力德,U,65.24,65.24,53.38,0,79203969.0,94245,94245,1.0,1/1,通用设备,4.11,522419168.0,12821138990.8,12821138990.8,79203969.0
20260731,002929.SZ,润建股份,U,47.97,47.97,39.25,1,21163116.0,102751,130015,1.0,1/1,通信服务,7.29,744845600.0,10388851339.23,13737544984.8,21163116.0
20260731,002931.SZ,锋龙股份,U,44.9,44.9,36.74,0,39005842.0,95154,95154,1.0,1/1,通用设备,3.98,356849040.0,9095656024.2,9810912934.4,39005842.0
20260731,002957.SZ,科瑞技术,U,33.83,33.83,27.68,0,80958437.0,93809,93809,1.0,1/1,自动化设,2.18,307177104.0,14163899135.46,14208006757.12,80958437.0
20260731,002963.SZ,豪尔赛,U,13.22,13.22,10.82,0,5659482.0,95427,95427,1.0,1/1,装修装饰,2.71,43337427.0,1625981314.56,1987758274.6,5659482.0
