ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000009.SZ,20260731,中国宝安,7.87,10.0699,5.6,1495614588.0,157334785.36,519859161.01,677193946.37,362524375.65,24.24,45.28,20273281059.55,连续三个交易日内，涨幅偏离值累计达到20%的证券
000506.SZ,20260731,招金黄金,14.52,10.0,13.73,1804359167.0,234366593.99,388436118.33,622802712.32,154069524.34,8.54,34.52,13484825073.72,日涨幅偏离值达到7%的前5只证券
000566.SZ,20260731,海南海药,5.86,-1.5126,25.55,1910800480.0,330867340.33,214014132.76,544881473.09,-116853207.57,-6.12,28.52,7598870809.38,日换手率达到20%的前5只证券
000683.SZ,20260731,博源化工,5.98,-5.2298,5.03,1015747634.0,304734890.74,174807564.6,479542455.34,-129927326.14,-12.79,47.21,19964623322.54,日跌幅偏离值达到7%的前5只证券
000786.SZ,20260731,北新建材,19.28,-5.5365,2.18,717110207.0,209741834.26,170947813.4,380689647.66,-38794020.86,-5.41,53.09,32573711193.76,日跌幅偏离值达到7%的前5只证券
000820.SZ,20260731,神雾节能,3.52,10.0,2.64,29739827.0,12906304.0,9766720.0,22673024.0,-3139584.0,-10.56,76.24,1045323407.04,连续三个交易日内，涨幅偏离值累计达到20%的证券
000826.SZ,20260731,*ST启环,1.73,10.1911,4.64,256994878.0,30675495.91,33270067.5,63945563.41,2594571.59,1.01,24.88,2465518380.09,连续三个交易日内，涨幅偏离值累计达到20%的证券
001258.SZ,20260731,立新能源,12.34,-0.081,17.7,1987968320.0,100559904.14,134531131.5,235091035.64,33971227.36,1.71,11.83,11517213026.56,日振幅值达到15%的前5只证券
001309.SZ,20260731,德明利,385.9,-1.0614,25.61,17354796700.0,2442369628.63,2409033710.95,4851403339.58,-33335917.68,-0.19,27.95,63684982068.6,日换手率达到20%的前5只证券
002015.SZ,20260731,协鑫能科,15.08,9.9927,6.08,1445177977.0,115082358.43,299539501.66,414621860.09,184457143.23,12.76,28.69,24479735179.12,日涨幅偏离值达到7%的前5只证券
002131.SZ,20260731,利欧股份,4.66,9.9057,14.24,3761789425.0,421949419.16,538289932.87,960239352.03,116340513.71,3.09,25.53,27283360795.64,日涨幅偏离值达到7%的前5只证券
002141.SZ,20260731,贤丰控股,5.6,-1.2346,27.19,1633142713.0,203664347.23,149125216.9,352789564.13,-54539130.33,-3.34,21.6,5784440468.8,日换手率达到20%的前5只证券
002409.SZ,20260731,雅克科技,133.8,-2.3072,15.12,20267521200.0,3043047318.16,2814953071.48,5858000389.64,-228094246.68,-1.13,28.9,42618343548.6,连续三个交易日内，跌幅偏离值累计达到20%的证券
002432.SZ,20260731,九安医疗,68.46,9.9936,10.25,3216973827.0,448483419.42,562032958.73,1010516378.15,113549539.31,3.53,31.41,31852543027.2,日涨幅偏离值达到7%的前5只证券
