ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000428.SZ,20260728,华天酒店,3.67,9.8802,3.09,230028582.0,41823192.84,51423461.0,93246653.84,9600268.16,4.17,40.54,3739458420.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
000533.SZ,20260728,顺钠股份,11.56,9.9905,28.08,2148432210.0,332345724.64,237076444.46,569422169.1,-95269280.18,-4.43,26.5,7917471744.0,日涨幅偏离值达到7%的前5只证券
000533.SZ,20260728,顺钠股份,11.56,9.9905,28.08,2823859286.0,438289281.4,315226318.46,753515599.86,-123062962.94,-4.36,26.68,7917471744.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
000566.SZ,20260728,海南海药,5.83,10.0,6.22,905876557.0,53836657.04,290083971.28,343920628.32,236247314.24,26.08,37.97,7559968740.39,连续三个交易日内，涨幅偏离值累计达到20%的证券
000779.SZ,20260728,甘咨询,11.67,9.9906,17.53,913367922.0,157621344.06,166038554.12,323659898.18,8417210.06,0.92,35.44,5423900968.35,日涨幅偏离值达到7%的前5只证券
000779.SZ,20260728,甘咨询,11.67,9.9906,17.53,3099369849.0,656392228.38,409095311.48,1065487539.86,-247296916.9,-7.98,34.38,5423900968.35,连续三个交易日内，涨幅偏离值累计达到20%的证券
000909.SZ,20260728,*ST数源,4.44,9.901,2.46,60411522.0,13743635.76,18860428.84,32604064.6,5116793.08,8.47,53.97,1943434930.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
001248.SZ,20260728,华润新能源,14.27,2.1475,30.97,4704072938.0,576639209.36,290181670.54,866820879.9,-286457538.82,-6.09,18.43,15160502097.57,日换手率达到20%的前5只证券
001258.SZ,20260728,立新能源,12.9,-9.9791,20.65,2811246220.0,286269863.01,124961123.13,411230986.14,-161308739.88,-5.74,14.63,12039874233.6,日振幅值达到15%的前5只证券
001358.SZ,20260728,兴欣新材,24.53,10.0,5.85,112502371.0,24685264.66,36485594.0,61170858.66,11800329.34,10.49,54.37,1250448835.24,连续三个交易日内，涨幅偏离值累计达到20%的证券
002141.SZ,20260728,贤丰控股,5.73,0.0,32.18,1995090428.0,414977105.84,187039512.0,602016617.84,-227937593.84,-11.42,30.17,5918722122.54,日换手率达到20%的前5只证券
