ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000669.SZ,20260812,1min,241,1,10:10:00,15:00:00,1,0,2.0566,0,,0.0,52.6607,3.7681,3.2339,0.004918,0.0,0.0,31,0.0,57.0,66.4482,10.2,neutral_limitup
000711.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,5.8999,3.2212,0.157606,0.495,,0,0.0,0.0,0.0,80.0,no_limit_touch
000838.SZ,20260812,1min,241,1,11:07:00,15:00:00,1,0,1.0417,0,,0.0,58.75,2.8101,2.4866,0.007085,0.0,0.0,31,0.0,45.0,62.875,12.0,neutral_limitup
003023.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,26.5772,5.2407,0.097785,0.9383,,0,0.0,0.0,0.0,80.0,no_limit_touch
300005.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,12.1847,3.1621,0.116688,-0.7109,,0,0.0,0.0,0.0,80.0,no_limit_touch
300051.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,9.4028,4.4365,0.132421,0.2041,,0,0.0,0.0,0.0,80.0,no_limit_touch
300063.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,10.2811,-0.9833,0.077124,0.2956,,0,0.0,0.0,0.0,80.0,no_limit_touch
300067.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,6.197,-1.404,0.089475,-0.3263,,0,0.0,0.0,0.0,80.0,no_limit_touch
300119.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,19.5741,1.3582,0.0759,0.6596,,0,0.0,0.0,0.0,80.0,no_limit_touch
300167.SZ,20260812,1min,241,1,,,0,0,,0,,0.0,0.0,4.7552,5.1475,0.10719,-2.9126,,0,0.0,0.0,0.0,80.0,no_limit_touch
300246.SZ,20260812,1min,241,1,13:20:00,13:48:00,1,1,5.1975,0,,0.0,21.815,18.0743,1.3594,0.063813,-1.1333,4.7817,0,83.7256,14.0686,16.944,66.5211,late_withdraw_risk
