ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000571.SZ,20260812,新大洲A,6.69,-9.3496,11.28,619881081.0,94411013.07,75227100.0,169638113.07,-19183913.07,-3.09,27.37,5445607483.5,日跌幅偏离值达到7%的前5只证券
000779.SZ,20260812,甘咨询,11.92,-6.3629,26.74,1504432516.0,133123944.46,124629289.92,257753234.38,-8494654.54,-0.56,17.13,5540094219.6,日换手率达到20%的前5只证券
001258.SZ,20260812,立新能源,15.46,-2.9504,22.64,3244938818.0,429517434.33,283301134.24,712818568.57,-146216300.09,-4.51,21.97,14429152075.14,日振幅值达到15%的前5只证券
002031.SZ,20260812,巨轮智能,6.42,9.9315,11.08,2158390632.0,244370278.32,502272256.33,746642534.65,257901978.01,11.95,34.59,12285444097.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
002047.SZ,20260812,宝鹰股份,3.92,10.1124,2.53,233104679.0,45047891.58,50557284.78,95605176.36,5509393.2,2.36,41.01,5943343033.04,连续三个交易日内，涨幅偏离值累计达到20%的证券
002173.SZ,20260812,创新医疗,22.42,5.5556,26.58,2506672525.0,215129214.61,358483292.96,573612507.57,143354078.35,5.72,22.88,9435793995.02,日换手率达到20%的前5只证券
002229.SZ,20260812,鸿博股份,12.91,9.9659,5.25,1173899982.0,87192106.27,252250621.45,339442727.72,165058515.18,14.06,28.92,6366646064.33,连续三个交易日内，涨幅偏离值累计达到20%的证券
002354.SZ,20260812,天娱数科,8.53,2.524,29.14,4066143520.0,428564740.51,394853887.63,823418628.14,-33710852.88,-0.83,20.25,13867167934.87,日换手率达到20%的前5只证券
002379.SZ,20260812,宏桥控股,21.34,10.0,6.27,1486559692.0,143265886.0,574419855.88,717685741.88,431153969.88,29.0,48.28,24250215889.02,日涨幅偏离值达到7%的前5只证券
002437.SZ,20260812,誉衡药业,3.86,9.9715,25.63,2041019450.0,202684657.57,229740738.0,432425395.57,27056080.43,1.33,21.19,8106593864.86,日涨幅偏离值达到7%的前5只证券
002491.SZ,20260812,通鼎互联,18.84,9.9825,6.93,1472346436.0,181672052.18,360764932.71,542436984.89,179092880.53,12.16,36.84,22164673529.64,日涨幅偏离值达到7%的前5只证券
002552.SZ,20260812,宝鼎科技,60.07,9.9982,9.88,2053271666.0,247649650.98,274132303.0,521781953.98,26482652.02,1.29,25.41,22135992570.23,日涨幅偏离值达到7%的前5只证券
002667.SZ,20260812,*ST威领,15.05,3.4364,10.84,373015548.0,52954697.0,48738369.0,101693066.0,-4216328.0,-1.13,27.26,3560995550.0,日振幅值达到15%的前5只证券
002792.SZ,20260812,通宇通讯,37.11,9.9881,27.19,3280191852.0,408235960.92,448683882.18,856919843.1,40447921.26,1.23,26.12,12536666527.02,日换手率达到20%的前5只证券
