ts_code,time,open,close,high,low,vol,amount
600108.SH,2026-09-04 09:30:00,4.0,4.0,4.0,4.0,11471200.0,45884800.0
600108.SH,2026-09-04 09:31:00,3.94,3.91,3.99,3.9,37757400.0,149038779.0
600108.SH,2026-09-04 09:32:00,3.93,3.84,3.93,3.82,13692681.0,53084675.0
600108.SH,2026-09-04 09:33:00,3.87,3.89,3.89,3.85,10194200.0,39351177.0
600108.SH,2026-09-04 09:34:00,3.9,3.89,3.9,3.86,7655300.0,29742498.0
600108.SH,2026-09-04 09:35:00,3.9,4.1,4.15,3.9,21650938.0,87521903.0
600108.SH,2026-09-04 09:36:00,4.1,4.23,4.25,4.1,23918128.0,99598691.0
600108.SH,2026-09-04 09:37:00,4.2,4.36,4.36,4.2,34189376.0,147953806.0
600108.SH,2026-09-04 09:38:00,4.36,4.36,4.36,4.27,34517320.0,150334857.0
600108.SH,2026-09-04 09:39:00,4.36,4.36,4.36,4.36,5466863.0,23835522.0
600108.SH,2026-09-04 09:40:00,4.36,4.36,4.36,4.36,1410500.0,6149780.0
600108.SH,2026-09-04 09:41:00,4.36,4.36,4.36,4.36,889500.0,3878220.0
600108.SH,2026-09-04 09:42:00,4.36,4.36,4.36,4.36,754400.0,3289184.0
600108.SH,2026-09-04 09:43:00,4.36,4.36,4.36,4.36,564700.0,2462092.0
600108.SH,2026-09-04 09:44:00,4.36,4.36,4.36,4.36,612700.0,2671372.0
600108.SH,2026-09-04 09:45:00,4.36,4.36,4.36,4.36,987100.0,4303756.0
600108.SH,2026-09-04 09:46:00,4.36,4.36,4.36,4.36,205600.0,896416.0
600108.SH,2026-09-04 09:47:00,4.36,4.36,4.36,4.36,366440.0,1597679.0
600108.SH,2026-09-04 09:48:00,4.36,4.36,4.36,4.36,439600.0,1916656.0
600108.SH,2026-09-04 09:49:00,4.36,4.36,4.36,4.36,362300.0,1579628.0
600108.SH,2026-09-04 09:50:00,4.36,4.36,4.36,4.36,600600.0,2618616.0
600108.SH,2026-09-04 09:51:00,4.36,4.36,4.36,4.36,456300.0,1989468.0
600108.SH,2026-09-04 09:52:00,4.36,4.36,4.36,4.36,179300.0,781748.0
600108.SH,2026-09-04 09:53:00,4.36,4.36,4.36,4.36,264300.0,1152348.0
600108.SH,2026-09-04 09:54:00,4.36,4.36,4.36,4.36,188100.0,820116.0
600108.SH,2026-09-04 09:55:00,4.36,4.36,4.36,4.36,431300.0,1880468.0
600108.SH,2026-09-04 09:56:00,4.36,4.36,4.36,4.36,221800.0,967048.0
600108.SH,2026-09-04 09:57:00,4.36,4.36,4.36,4.36,157600.0,687136.0
600108.SH,2026-09-04 09:58:00,4.36,4.36,4.36,4.36,412300.0,1797628.0
600108.SH,2026-09-04 09:59:00,4.36,4.36,4.36,4.36,135000.0,588600.0
600108.SH,2026-09-04 10:00:00,4.36,4.36,4.36,4.36,203700.0,888132.0
600108.SH,2026-09-04 10:01:00,4.36,4.36,4.36,4.36,190600.0,831016.0
600108.SH,2026-09-04 10:02:00,4.36,4.36,4.36,4.36,314400.0,1370784.0
600108.SH,2026-09-04 10:03:00,4.36,4.36,4.36,4.36,330800.0,1442288.0
600108.SH,2026-09-04 10:04:00,4.36,4.36,4.36,4.36,240500.0,1048580.0
600108.SH,2026-09-04 10:05:00,4.36,4.36,4.36,4.36,157800.0,688008.0
600108.SH,2026-09-04 10:06:00,4.36,4.36,4.36,4.36,117100.0,510556.0
600108.SH,2026-09-04 10:07:00,4.36,4.36,4.36,4.36,82500.0,359700.0
600108.SH,2026-09-04 10:08:00,4.36,4.36,4.36,4.36,89200.0,388912.0
600108.SH,2026-09-04 10:09:00,4.36,4.36,4.36,4.36,118800.0,517968.0
600108.SH,2026-09-04 10:10:00,4.36,4.36,4.36,4.36,146100.0,636996.0
600108.SH,2026-09-04 10:11:00,4.36,4.36,4.36,4.36,113800.0,496168.0
600108.SH,2026-09-04 10:12:00,4.36,4.36,4.36,4.36,145500.0,634380.0
600108.SH,2026-09-04 10:13:00,4.36,4.36,4.36,4.36,189300.0,825348.0
600108.SH,2026-09-04 10:14:00,4.36,4.36,4.36,4.36,89100.0,388476.0
600108.SH,2026-09-04 10:15:00,4.36,4.36,4.36,4.36,201800.0,879848.0
600108.SH,2026-09-04 10:16:00,4.36,4.36,4.36,4.36,36100.0,157396.0
600108.SH,2026-09-04 10:17:00,4.36,4.36,4.36,4.36,97000.0,422920.0
600108.SH,2026-09-04 10:18:00,4.36,4.36,4.36,4.36,141500.0,616940.0
600108.SH,2026-09-04 10:19:00,4.36,4.36,4.36,4.36,39200.0,170912.0
600108.SH,2026-09-04 10:20:00,4.36,4.36,4.36,4.36,87600.0,381936.0
600108.SH,2026-09-04 10:21:00,4.36,4.36,4.36,4.36,58000.0,252880.0
