ts_code,trade_date,close,open,high,low,vol,amount,vwap
000002.SZ,20260922,3.55,3.57,3.58,3.54,23492400.64,83793536.0,3.57
000410.SZ,20260922,5.43,5.44,5.46,5.42,2094600.0,11396364.8,5.44
000504.SZ,20260922,12.11,12.11,12.11,12.11,1082200.0,13105442.56,12.11
000509.SZ,20260922,3.83,3.81,3.84,3.81,2257600.0,8615157.76,3.82
000532.SZ,20260922,13.84,13.86,13.86,13.7,1759100.0,24365102.08,13.85
000910.SZ,20260922,6.04,6.03,6.09,6.03,3832099.84,23127257.6,6.04
001211.SZ,20260922,25.98,26.1,26.1,25.98,106800.0,2786901.12,26.1
001212.SZ,20260922,38.53,38.58,38.58,38.42,69000.0,2661560.0,38.57
001216.SZ,20260922,26.47,26.47,26.47,26.47,827532.0,21904773.12,26.47
001229.SZ,20260922,40.29,40.2,40.5,40.2,101700.0,4091576.0,40.23
001233.SZ,20260922,48.65,48.87,48.96,48.48,207000.0,10118275.2,48.88
001234.SZ,20260922,29.25,28.73,29.25,28.73,2510153.92,73082839.04,29.12
001238.SZ,20260922,27.1,27.33,27.4,27.05,86500.0,2362315.04,27.31
001317.SZ,20260922,62.48,62.21,62.88,62.12,769186.0,47945973.76,62.33
001332.SZ,20260922,28.83,28.8,28.89,28.8,89900.0,2589752.0,28.81
001376.SZ,20260922,13.79,13.87,13.87,13.6,1722800.0,23875276.8,13.86
001399.SZ,20260922,24.33,24.3,24.49,24.27,1274800.0,30994984.96,24.31
002005.SZ,20260922,2.64,2.64,2.65,2.62,755000.0,1994767.04,2.64
002029.SZ,20260922,9.19,9.16,9.21,9.16,863000.0,7909989.76,9.17
002084.SZ,20260922,6.13,6.13,6.15,6.0,3671400.0,22471966.72,6.12
002134.SZ,20260922,27.09,27.11,27.15,27.0,191500.0,5189141.12,27.1
002161.SZ,20260922,7.25,7.17,7.25,7.16,1049700.0,7532197.76,7.18
002185.SZ,20260922,18.9,18.91,18.95,18.85,14986499.84,283373854.72,18.91
002285.SZ,20260922,3.17,3.15,3.18,3.15,16998364.16,53587189.76,3.15
002298.SZ,20260922,9.19,9.16,9.23,9.16,2923600.0,26811453.44,9.17
002300.SZ,20260922,8.43,8.41,8.5,8.41,3065800.0,25813967.36,8.42
002453.SZ,20260922,5.7,5.83,5.89,5.64,11272600.32,65705487.36,5.83
002471.SZ,20260922,5.95,5.96,5.96,5.93,835000.0,4974749.12,5.96
002589.SZ,20260922,3.82,3.81,3.87,3.78,17416739.84,66422584.32,3.81
002623.SZ,20260922,19.74,19.79,19.87,19.74,1199900.0,23766504.96,19.81
002631.SZ,20260922,14.46,14.42,14.53,14.42,1303400.0,18819555.84,14.44
002713.SZ,20260922,11.16,11.15,11.24,11.14,634100.0,7076780.16,11.16
002836.SZ,20260922,11.03,11.05,11.19,11.02,1928600.0,21309908.48,11.05
002849.SZ,20260922,20.85,20.68,20.9,20.68,685500.0,14186804.48,20.7
002963.SZ,20260922,23.62,23.33,23.8,23.33,176800.0,4132796.16,23.38
002965.SZ,20260922,33.96,33.94,34.5,33.94,814500.0,27713830.4,34.03
002971.SZ,20260922,41.67,41.55,41.77,41.55,186200.0,7741420.16,41.58
002980.SZ,20260922,117.58,117.55,118.3,117.55,297500.0,34988687.36,117.61
003041.SZ,20260922,43.39,43.24,43.39,43.23,96400.0,4170920.0,43.27
600127.SH,20260922,16.05,16.05,16.05,16.05,4285600.0,68783882.24,16.05
600261.SH,20260922,3.48,3.49,3.49,3.48,671900.0,2344928.96,3.49
600343.SH,20260922,21.0,21.0,21.0,21.0,315100.0,6617100.16,21.0
600448.SH,20260922,4.2,4.2,4.2,4.2,23596431.36,99105013.76,4.2
600577.SH,20260922,8.95,8.95,8.95,8.95,691083.04,6185192.96,8.95
600606.SH,20260922,1.58,1.58,1.58,1.58,24205399.04,38244531.2,1.58
600621.SH,20260922,14.22,14.22,14.22,14.22,1255700.0,17856053.76,14.22
600630.SH,20260922,8.97,8.97,8.97,8.97,5973699.84,53584087.04,8.97
600640.SH,20260922,12.54,12.54,12.54,12.54,1562600.0,19595004.16,12.54
600712.SH,20260922,5.89,5.89,5.89,5.89,893800.0,5264481.92,5.89
600719.SH,20260922,8.14,8.14,8.14,8.14,381200.0,3102968.0,8.14
600838.SH,20260922,8.71,8.71,8.71,8.71,721700.0,6286007.04,8.71
600847.SH,20260922,13.86,13.86,13.86,13.86,309200.0,4285512.0,13.86
