ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000504.SZ,20260922,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,12.11,0.0,0.036875,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
000560.SZ,20260922,1min,241,1,09:33:00,15:00:00,1,1,1.1396,1,1.0,100.0,81.1624,3.4623,1.379,0.007793,0.0,0.0,31,0.0,80.0,85.3487,10.7,healthy_limitup
000595.SZ,20260922,1min,241,1,13:53:00,15:00:00,1,0,0.0,0,,0.0,65.0,5.654,3.4675,0.087635,0.0,0.0,31,0.0,45.0,64.75,12.0,neutral_limitup
000607.SZ,20260922,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,4.98,0.0,0.046701,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
000676.SZ,20260922,1min,241,1,09:31:00,15:00:00,2,4,5.6376,4,5.5,84.0,12.5745,7.3679,1.1149,0.014594,0.0,0.0,31,0.0,46.8,49.8323,42.78,high_open_board_risk
000756.SZ,20260922,1min,241,1,09:30:00,15:00:00,4,2,2.6022,2,6.5,80.0,53.3866,16.111,0.1798,0.008549,0.0,0.0,31,0.0,66.0,70.716,25.5,neutral_limitup
000910.SZ,20260922,1min,241,1,13:13:00,15:00:00,1,0,1.1611,0,,0.0,58.0334,6.477,6.3757,0.025191,0.0,0.0,31,0.0,45.0,62.66,12.0,neutral_limitup
001216.SZ,20260922,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,26.47,0.0,0.075832,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
001234.SZ,20260922,1min,241,1,09:30:00,15:00:00,1,0,1.7778,0,,0.0,54.3333,29.1718,0.2681,0.019833,0.0,0.0,31,0.0,70.0,72.8,8.25,neutral_limitup
001260.SZ,20260922,1min,241,1,11:03:00,15:00:00,1,0,2.7613,0,,0.0,48.432,19.8934,1.9433,0.017253,0.0,0.0,31,0.0,45.0,59.7796,12.0,neutral_limitup
001266.SZ,20260922,1min,241,1,09:35:00,15:00:00,4,1,4.3444,1,212.0,20.0,33.9338,37.1249,1.6838,0.016735,0.0,0.0,31,0.0,64.0,63.9801,33.1,neutral_limitup
001268.SZ,20260922,1min,241,1,09:44:00,15:00:00,2,1,4.2906,1,55.0,20.0,34.2567,26.0373,2.0458,0.001541,0.0,0.0,31,0.0,64.0,64.077,33.1,neutral_limitup
001317.SZ,20260922,1min,241,1,09:33:00,15:00:00,2,0,2.9412,0,,0.0,47.3529,64.6986,1.9497,0.010926,0.0,0.0,31,0.0,70.0,70.7059,8.25,neutral_limitup
001322.SZ,20260922,1min,241,1,09:52:00,15:00:00,2,1,3.741,1,3.0,90.0,62.054,6.8566,1.3627,0.070953,0.0,0.0,31,0.0,78.0,78.7162,13.5,healthy_limitup
002141.SZ,20260922,1min,241,1,09:35:00,15:00:00,3,3,2.961,3,5.6667,83.3333,40.4009,7.3592,0.9615,0.080628,0.0,0.0,29,12.0,53.6667,58.2703,37.2167,high_open_board_risk
002178.SZ,20260922,1min,241,1,09:40:00,15:00:00,2,1,2.8623,1,26.0,39.0,49.4765,5.4361,2.8317,0.006803,0.0,0.0,31,0.0,67.8,70.3529,27.78,neutral_limitup
002238.SZ,20260922,1min,241,1,10:10:00,15:00:00,1,0,3.7356,0,,0.0,42.5862,6.7482,3.1381,0.028561,0.0,0.0,31,0.0,57.0,63.4259,10.2,neutral_limitup
002259.SZ,20260922,1min,241,1,09:32:00,15:00:00,4,0,3.4205,0,,0.0,44.4769,4.8824,1.7949,0.004536,0.0,0.0,31,0.0,70.0,69.8431,8.25,neutral_limitup
002290.SZ,20260922,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,77.85,0.0,0.100467,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
002301.SZ,20260922,1min,241,1,09:56:00,15:00:00,1,0,0.863,0,,0.0,59.822,8.9986,3.0159,0.031708,0.0,0.0,31,0.0,70.0,74.4466,8.25,neutral_limitup
002303.SZ,20260922,1min,241,1,09:30:00,15:00:00,1,0,2.4638,0,,0.0,50.2174,6.8934,0.0956,0.028972,0.0,0.0,31,0.0,70.0,71.5652,8.25,neutral_limitup
002313.SZ,20260922,1min,241,1,09:55:00,15:00:00,2,1,4.9462,1,2.0,95.0,56.5726,9.1282,1.8823,0.012667,0.0,0.0,31,0.0,79.0,77.5218,12.1,healthy_limitup
002467.SZ,20260922,1min,241,1,09:33:00,15:00:00,1,0,3.1434,0,,0.0,46.1395,5.058,0.6321,0.016932,0.0,0.0,31,0.0,70.0,70.3418,8.25,neutral_limitup
002564.SZ,20260922,1min,241,1,09:35:00,15:00:00,1,0,4.4037,0,,0.0,38.578,5.2995,2.8395,0.019866,0.0,0.0,31,0.0,70.0,68.0734,8.25,neutral_limitup
002614.SZ,20260922,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,6.88,0.0,0.019368,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
