ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000002.SZ,20260922,万科A,3.81,4.3836,8.44,7389607169.0,936767842.67,1061260025.45,1998027868.12,124492182.78,1.68,27.04,37014581116.74,连续三个交易日内，涨幅偏离值累计达到20%的证券
000560.SZ,20260922,我爱我家,3.51,10.0313,17.42,1412921349.0,202237378.68,274616275.3,476853653.98,72378896.62,5.12,33.75,8222835297.69,日涨幅偏离值达到7%的前5只证券
000560.SZ,20260922,我爱我家,3.51,10.0313,17.42,2717325290.0,249076792.99,467641031.0,716717823.99,218564238.01,8.04,26.38,8222835297.69,连续三个交易日内，涨幅偏离值累计达到20%的证券
000607.SZ,20260922,华媒控股,4.98,9.9338,2.27,423040393.0,91358263.52,95513963.0,186872226.52,4155699.48,0.98,44.17,4407609596.64,连续三个交易日内，涨幅偏离值累计达到20%的证券
000610.SZ,20260922,*ST西旅,7.58,-9.9762,9.19,164786006.0,58963589.95,27570174.0,86533763.95,-31393415.95,-19.05,52.51,1785122548.52,日跌幅偏离值达到7%的前5只证券
000668.SZ,20260922,荣丰控股,17.42,-9.9742,7.69,201315381.0,74091191.0,29658211.0,103749402.0,-44432980.0,-22.07,51.54,2557985723.8,日跌幅偏离值达到7%的前5只证券
000676.SZ,20260922,智度股份,7.45,10.0443,13.77,1277652015.0,152125023.43,156584523.5,308709546.93,4459500.07,0.35,24.16,9379761073.4,日涨幅偏离值达到7%的前5只证券
000756.SZ,20260922,新华制药,16.14,10.0204,19.45,1563389474.0,129284993.11,274973254.0,404258247.11,145688260.89,9.32,25.86,8051808783.54,日涨幅偏离值达到7%的前5只证券
000756.SZ,20260922,新华制药,16.14,10.0204,19.45,2083891267.0,137073109.11,317368579.0,454441688.11,180295469.89,8.65,21.81,8051808783.54,连续三个交易日内，涨幅偏离值累计达到20%的证券
000823.SZ,20260922,超声电子,25.22,0.0794,34.23,5152772565.0,708217961.4,748597668.21,1456815629.61,40379706.81,0.78,28.27,15004189251.74,日换手率达到20%的前5只证券
