ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000017.SZ,20260821,深中华A,7.11,10.0619,9.43,403808386.0,100288506.34,104887598.01,205176104.35,4599091.67,1.14,50.81,3524173953.35,连续三个交易日内，涨幅偏离值累计达到20%的证券
000505.SZ,20260821,京粮控股,6.74,-10.0134,9.81,425335840.0,49889566.48,42734081.93,92623648.41,-7155484.55,-1.68,21.78,4390893964.64,日跌幅偏离值达到7%的前5只证券
000523.SZ,20260821,红棉股份,3.18,-9.915,10.93,477337484.0,112362275.43,46821422.0,159183697.43,-65540853.43,-13.73,33.35,4214009289.72,日跌幅偏离值达到7%的前5只证券
000603.SZ,20260821,盛达资源,36.61,10.006,14.27,3354818490.0,520725981.84,610148938.8,1130874920.64,89422956.96,2.67,33.71,24408485902.99,日涨幅偏离值达到7%的前5只证券
000931.SZ,20260821,中关村,5.09,9.9352,8.35,409908991.0,58652403.8,126255593.48,184907997.28,67603189.68,16.49,45.11,3822740317.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
001277.SZ,20260821,速达股份,35.43,-2.316,30.23,529328787.0,61910314.37,35105635.04,97015949.41,-26804679.33,-5.06,18.33,1613818395.27,日换手率达到20%的前5只证券
002038.SZ,20260821,双鹭药业,7.08,9.9379,6.88,676415854.0,112112929.0,216110858.5,328223787.5,103997929.5,15.37,48.52,6031532117.28,连续三个交易日内，涨幅偏离值累计达到20%的证券
002365.SZ,20260821,永安药业,16.59,5.2665,37.62,1490578867.0,175244865.3,210482137.53,385727002.83,35237272.23,2.36,25.88,4069335667.53,日换手率达到20%的前5只证券
002396.SZ,20260821,星网锐捷,33.17,10.0166,9.8,2406313239.0,235423005.22,638176380.36,873599385.58,402753375.14,16.74,36.3,25123459066.02,日涨幅偏离值达到7%的前5只证券
002437.SZ,20260821,誉衡药业,4.35,-8.0338,31.84,2994888034.0,549644555.2,366312073.21,915956628.41,-183332481.99,-6.12,30.58,9135669251.85,日换手率达到20%的前5只证券
002491.SZ,20260821,通鼎互联,21.2,10.0156,30.46,7263185994.0,763889978.47,871358898.96,1635248877.43,107468920.49,1.48,22.51,24941138475.2,日换手率达到20%的前5只证券
002716.SZ,20260821,湖南白银,10.42,10.0317,18.29,4312985678.0,347368713.34,756332919.63,1103701632.97,408964206.29,9.48,25.59,24200196523.08,日涨幅偏离值达到7%的前5只证券
002731.SZ,20260821,*ST萃华,1.16,-10.0775,16.52,44523129.0,5449893.28,5429055.0,10878948.28,-20838.28,-0.05,24.43,266401424.0,日跌幅偏离值达到7%的前5只证券
002731.SZ,20260821,*ST萃华,1.16,-10.0775,16.52,122632334.0,11834705.69,12726155.85,24560861.54,891450.16,0.73,20.03,266401424.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
002900.SZ,20260821,哈三联,13.77,-10.0,11.81,262288328.0,44817183.0,53195673.0,98012856.0,8378490.0,3.19,37.37,2218655448.0,日跌幅偏离值达到7%的前5只证券
002903.SZ,20260821,宇环数控,33.74,10.0098,24.66,857018771.0,120580340.41,128295749.47,248876089.88,7715409.06,0.9,29.04,3629275119.26,日换手率达到20%的前5只证券
003031.SZ,20260821,中瓷电子,142.04,9.9977,4.74,2202510037.0,474076472.55,501406450.98,975482923.53,27329978.43,1.24,44.29,48315857099.84,日涨幅偏离值达到7%的前5只证券
003032.SZ,20260821,传智教育,10.76,-9.9582,16.37,514787973.0,37958567.1,47096237.42,85054804.52,9137670.32,1.78,16.52,3061022102.08,日跌幅偏离值达到7%的前5只证券
003032.SZ,20260821,传智教育,10.76,-9.9582,16.37,1435727958.0,100327139.1,115291037.16,215618176.26,14963898.06,1.04,15.02,3061022102.08,连续三个交易日内，跌幅偏离值累计达到20%的证券
200521.SZ,20260821,虹美菱B,2.61,10.1266,1.3,4320601.0,1436345.58,2153208.6,3589554.18,716863.02,16.59,83.08,4596914902.58,日涨幅偏离值达到7%的前5只证券
300016.SZ,20260821,北陆药业,10.44,20.0,22.65,1230292514.0,100592248.18,265126262.2,365718510.38,164534014.02,13.37,29.73,5868990207.72,日涨幅达到15%的前5只证券
300142.SZ,20260821,沃森生物,16.1,6.4815,32.29,8179433603.0,711176145.06,1217288510.42,1928464655.48,506112365.36,6.19,23.58,25391922685.5,日换手率达到30%的前5只证券
300189.SZ,20260821,神农种业,5.59,-11.8297,30.13,1509844224.0,180500635.61,142969012.8,323469648.41,-37531622.81,-2.49,21.42,4954139870.16,日换手率达到30%的前5只证券
300214.SZ,20260821,日科化学,12.9,20.0,14.17,790411158.0,73308051.0,148356808.0,221664859.0,75048757.0,9.49,28.04,5997243720.6,日涨幅达到15%的前5只证券
300615.SZ,20260821,欣天科技,16.15,-2.2989,33.6,918089575.0,68925754.64,98544816.3,167470570.94,29619061.66,3.23,18.24,2472359297.45,日换手率达到30%的前5只证券
300716.SZ,20260821,*ST泉为,19.03,17.6143,3.66,105549785.0,11860454.0,21894912.99,33755366.99,10034458.99,9.51,31.98,3045180600.0,日涨幅达到15%的前5只证券
300839.SZ,20260821,博汇股份,12.47,20.0192,6.74,225948952.0,33959032.06,64074350.43,98033382.49,30115318.37,13.33,43.39,3531272033.06,日涨幅达到15%的前5只证券
301520.SZ,20260821,万邦医药,71.15,-3.8514,34.77,793862468.0,33740191.59,94132159.74,127872351.33,60391968.15,7.61,16.11,2326494219.45,日换手率达到30%的前5只证券
301591.SZ,20260821,肯特股份,37.78,20.0127,24.9,381200707.0,48021625.71,75793460.45,123815086.16,27771834.74,7.29,32.48,1688567579.44,日涨幅达到15%的前5只证券
600110.SH,20260821,诺德股份,10.74,10.041,12.7,2285226619.0,270238158.17,458191165.77,728429323.94,187953007.6,8.22,31.88,18635843209.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600127.SH,20260821,金健米业,8.2,-4.6512,42.41,2334481868.0,196238426.7,264489944.16,460728370.86,68251517.46,2.92,19.74,5262622387.6,有价格涨跌幅限制的日换手率达到20%的前五只证券
600227.SH,20260821,赤天化,3.95,5.615,22.5,1082423915.0,69578359.7,195458280.48,265036640.18,125879920.78,11.63,24.49,5046519221.85,有价格涨跌幅限制的日换手率达到20%的前五只证券
600371.SH,20260821,万向德农,7.74,-10.0,10.14,231340606.0,15999443.3,16658830.0,32658273.3,659386.7,0.29,14.12,2264553720.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
