trade_date,industry,limit_up_count,rank
20260821,通信设备,6,1
20260821,专用设备,4,2
20260821,化学制品,4,3
20260821,化学制药,4,4
20260821,消费电子,4,5
20260821,塑料,3,6
20260821,通用设备,3,7
20260821,工业金属,2,8
20260821,汽车零部件,2,9
20260821,生物制品,2,10
