trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260401,000078.SZ,海王生物,U,3.45,3.45,2.83,0,110888916.0,101836,101836,110888916.0
20260401,000534.SZ,万泽股份,U,38.98,38.98,31.9,0,142639514.0,94512,94512,142639514.0
20260401,000788.SZ,北大医药,U,6.56,6.56,5.36,0,103316720.0,103600,103600,103316720.0
20260401,000815.SZ,美利云,U,20.7,20.7,16.94,0,140947562.0,94124,94124,140947562.0
20260401,002083.SZ,孚日股份,U,12.95,12.95,10.59,0,68638690.0,105130,105130,68638690.0
20260401,002269.SZ,美邦服饰,U,1.84,1.84,1.5,1,22438800.0,92500,93718,22438800.0
20260401,002408.SZ,齐翔腾达,U,6.51,6.51,5.33,0,92224338.0,132557,132557,92224338.0
20260401,002432.SZ,九安医疗,U,80.94,80.94,66.22,0,293010327.0,93236,93236,293010327.0
20260401,002558.SZ,巨人网络,U,34.69,34.69,28.39,0,123643346.0,133136,133136,123643346.0
20260401,002560.SZ,通达股份,U,11.87,11.87,9.71,2,74337062.0,93312,94518,74337062.0
20260401,002579.SZ,中京电子,U,12.29,12.29,10.05,1,74998004.0,93733,93918,74998004.0
20260401,002624.SZ,完美世界,U,19.33,19.33,15.81,0,164183221.0,105851,105851,164183221.0
20260401,002639.SZ,雪人集团,U,18.82,18.82,15.4,0,240843661.0,143706,143706,240843661.0
20260401,002645.SZ,华宏科技,U,18.43,18.43,15.08,0,66574523.0,95027,95027,66574523.0
20260401,002730.SZ,电光科技,U,29.15,29.15,23.85,3,,101621,,
20260401,002821.SZ,凯莱英,U,121.85,121.85,99.69,1,153758493.0,103206,103351,153758493.0
20260401,002902.SZ,铭普光磁,U,28.78,28.78,23.54,0,320514226.0,93000,93000,320514226.0
20260401,002923.SZ,润都股份,U,17.24,17.24,14.1,0,114602382.0,93603,93603,114602382.0
20260401,002940.SZ,昂利康,U,34.88,34.88,28.54,0,100457888.0,100554,100554,100457888.0
20260401,300149.SZ,睿智医药,U,12.42,12.42,8.28,0,101179231.0,101506,101506,101179231.0
20260401,300436.SZ,广生堂,U,119.03,119.03,79.35,0,147247132.0,110030,110030,147247132.0
20260401,300834.SZ,星辉环材,U,36.24,36.24,24.16,2,68434093.0,93000,132818,68434093.0
20260401,301188.SZ,力诺药包,U,20.45,20.45,13.63,0,40694906.0,145418,145418,40694906.0
