ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000533.SZ,20260805,顺钠股份,12.7,0.7937,30.01,2593626688.0,340622560.4,365555650.66,706178211.06,24933090.26,0.96,27.23,8698260480.0,日换手率达到20%的前5只证券
000657.SZ,20260805,中钨高新,57.43,9.9981,5.7,4590736258.0,1060587887.9,842941045.44,1903528933.34,-217646842.46,-4.74,41.46,83471748762.01,日涨幅偏离值达到7%的前5只证券
000815.SZ,20260805,美利云,18.85,2.613,31.47,4156226350.0,652143375.32,616132200.23,1268275575.55,-36011175.09,-0.87,30.52,13105708209.75,日换手率达到20%的前5只证券
000820.SZ,20260805,神雾节能,4.12,-3.2864,31.61,389252839.0,59158757.14,39106135.0,98264892.14,-20052622.14,-5.15,25.24,1223503533.24,日换手率达到20%的前5只证券
001229.SZ,20260805,魅视科技,42.32,9.9792,16.06,884925526.0,205472574.4,246699534.01,452172108.41,41226959.61,4.66,51.1,3121150995.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
001267.SZ,20260805,汇绿生态,35.28,10.0094,5.02,1031135878.0,235366516.0,214241571.71,449608087.71,-21124944.29,-2.05,43.6,21469875366.24,日振幅值达到15%的前5只证券
002080.SZ,20260805,中材科技,48.81,10.0068,3.37,2649229278.0,698695744.34,632717062.89,1331412807.23,-65978681.45,-2.49,50.26,81909212135.04,日涨幅偏离值达到7%的前5只证券
002354.SZ,20260805,天娱数科,7.92,0.5076,33.83,4360854155.0,569068705.73,608304843.2,1177373548.93,39236137.47,0.9,27.0,12875494729.68,日换手率达到20%的前5只证券
002384.SZ,20260805,东山精密,188.83,5.4386,9.75,24440703484.0,4303931300.74,4806544850.63,9110476151.37,502613549.89,2.06,37.28,261779130954.09,日振幅值达到15%的前5只证券
002396.SZ,20260805,星网锐捷,28.7,10.0038,12.81,2722637810.0,375802518.33,537359853.57,913162371.9,161557335.24,5.93,33.54,21737813542.2,日涨幅偏离值达到7%的前5只证券
002421.SZ,20260805,达实智能,3.53,1.4368,34.79,2480565407.0,361830518.13,295119635.87,656950154.0,-66710882.26,-2.69,26.48,7071921466.58,日换手率达到20%的前5只证券
002428.SZ,20260805,云南锗业,82.71,10.0013,4.77,2573391860.0,221455314.0,947704670.0,1169159984.0,726249356.0,28.22,45.43,54012576543.75,日涨幅偏离值达到7%的前5只证券
002636.SZ,20260805,金安国纪,56.18,10.0059,7.32,2847505239.0,504566857.2,541829159.01,1046396016.21,37262301.81,1.31,36.75,40692040127.06,日涨幅偏离值达到7%的前5只证券
002731.SZ,20260805,*ST萃华,1.99,2.5773,24.86,107774432.0,10617914.3,11775215.6,22393129.9,1157301.3,1.07,20.78,457016236.0,日振幅值达到15%的前5只证券
002851.SZ,20260805,麦格米特,116.5,9.0824,8.38,4367554675.0,992487286.02,978482338.31,1970969624.33,-14004947.71,-0.32,45.13,53769363749.5,日振幅值达到15%的前5只证券
003032.SZ,20260805,传智教育,11.73,10.0375,18.79,1960859563.4,1960859563.4,1960859563.4,3921719126.8,0.0,0.0,200.0,3336969261.84,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
110102.SH,20260805,N江农转,157.3,57.3,,168422810.0,29238790.0,134431850.0,163670640.0,105193060.0,62.46,97.18,,向不特定对象发行的可转债上市首日交易公开信息
118053.SH,20260805,正帆转债,147.088,19.9006,,5171016870.0,1102864680.0,1105396060.0,2208260740.0,2531380.0,0.05,42.7,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
123276.SZ,20260805,久吾转02,188.76,20.0,,62968826.0,10796505.72,62555441.52,73351947.24,51758935.8,82.2,116.49,,日涨幅达到15%的前5只可转债
200056.SZ,20260805,*ST皇庭B,0.55,7.8431,0.12,135300.0,85597.33,121784.96,207382.29,36187.63,26.75,153.28,2022581661.32,日涨幅偏离值达到7%的前5只证券
300248.SZ,20260805,新开普,10.07,20.0238,8.69,344396239.0,37646784.36,146166148.87,183812933.23,108519364.51,31.51,53.37,4119058156.26,日涨幅达到15%的前5只证券
300420.SZ,20260805,五洋自控,7.89,19.7269,20.14,2687586285.0,491052629.94,462005000.68,953057630.62,-29047629.26,-1.08,35.46,8807582233.29,连续三个交易日内，涨幅偏离值累计达到30%的证券
300534.SZ,20260805,陇神戎发,13.61,3.2625,31.22,1232180185.0,110062273.0,106593064.0,216655337.0,-3469209.0,-0.28,17.58,4110920751.68,日换手率达到30%的前5只证券
300552.SZ,20260805,万集科技,24.88,20.0193,16.15,527675696.0,68593342.0,76886019.58,145479361.58,8292677.58,1.57,27.57,3360993097.36,日涨幅达到15%的前5只证券
300686.SZ,20260805,智动力,15.06,20.0,5.78,219063962.0,43022751.0,106537972.6,149560723.6,63515221.6,28.99,68.27,3899151769.2,日涨幅达到15%的前5只证券
300795.SZ,20260805,米奥会展,16.54,6.1617,31.56,861731210.0,139151524.86,90975004.74,230126529.6,-48176520.12,-5.59,26.71,2877714562.94,日换手率达到30%的前5只证券
300996.SZ,20260805,普联软件,19.2,6.3712,34.05,2117675067.0,226071588.25,260286800.48,486358388.73,34215212.23,1.62,22.97,6396332236.8,日换手率达到30%的前5只证券
301026.SZ,20260805,浩通科技,21.49,19.9888,16.93,558422974.0,75036201.04,96513143.61,171549344.65,21476942.57,3.85,30.72,3439104872.0,日涨幅达到15%的前5只证券
301045.SZ,20260805,天禄科技,63.36,20.0,6.29,260219115.0,85655151.0,63628097.95,149283248.95,-22027053.05,-8.46,57.37,4417207787.52,日涨幅达到15%的前5只证券
301082.SZ,20260805,久盛电气,12.13,7.5355,18.3,1402628071.0,145647212.03,130293188.99,275940401.02,-15354023.04,-1.09,19.67,3307946244.76,连续三个交易日内，涨幅偏离值累计达到30%的证券
301520.SZ,20260805,万邦医药,49.25,7.1817,40.05,628049312.0,38155348.94,60943649.16,99098998.1,22788300.22,3.63,15.78,1610398317.75,日换手率达到30%的前5只证券
