trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260430,000007.SZ,全新好,U,15.51,15.51,12.69,0,40572640.0,133233,133233,40572640.0
20260430,000066.SZ,中国长城,U,19.82,19.82,16.22,0,542841080.0,101627,101627,542841080.0
20260430,000402.SZ,金 融 街,U,3.17,3.17,2.59,1,40558228.0,93215,93345,40558228.0
20260430,000553.SZ,安道麦A,U,6.82,6.82,5.58,0,18418862.0,92500,92500,18418862.0
20260430,000567.SZ,海德股份,U,6.67,6.67,5.45,6,13020446.0,95700,143009,13020446.0
20260430,000628.SZ,高新发展,U,66.18,66.18,54.14,0,106635370.0,105145,105145,106635370.0
20260430,000783.SZ,长江证券,U,7.99,7.99,6.53,2,85429247.0,93739,102318,85429247.0
20260430,000790.SZ,华神科技,U,4.57,4.57,3.74,0,64051895.0,94933,94933,64051895.0
20260430,000833.SZ,粤桂股份,U,31.72,31.72,25.96,0,105705345.0,134142,134142,105705345.0
20260430,000980.SZ,众泰汽车,U,2.52,2.52,2.06,0,75978831.0,100630,100630,75978831.0
20260430,001215.SZ,千味央厨,U,46.86,46.86,38.34,0,78359338.0,142224,142224,78359338.0
20260430,001218.SZ,丽臣实业,U,27.63,27.63,22.61,0,46194873.0,92500,92500,46194873.0
20260430,001268.SZ,联合精密,U,38.41,38.41,31.43,0,101609814.0,135000,135000,101609814.0
20260430,001316.SZ,润贝航科,U,51.9,51.9,42.46,2,94670790.0,93036,93303,94670790.0
20260430,002081.SZ,金 螳 螂,U,5.9,5.9,4.82,1,86810369.0,102415,133442,86810369.0
20260430,002149.SZ,西部材料,U,63.51,63.51,51.97,1,172924837.0,102924,105727,172924837.0
20260430,002158.SZ,汉钟精机,U,27.61,27.61,22.59,0,106058293.0,133236,133236,106058293.0
20260430,002181.SZ,粤 传 媒,U,16.49,16.49,13.49,0,115661519.0,95245,95245,115661519.0
20260430,002192.SZ,融捷股份,U,109.22,109.22,89.36,6,68500818.0,93748,104918,68500818.0
20260430,002235.SZ,安妮股份,U,11.2,11.2,9.16,1,97542222.0,94542,132518,97542222.0
20260430,002240.SZ,盛新锂能,U,60.09,60.09,49.17,1,156453508.0,95512,143009,156453508.0
20260430,002453.SZ,华软科技,U,5.61,5.61,4.59,0,56896620.0,93348,93348,56896620.0
20260430,002591.SZ,恒大高新,U,8.36,8.36,6.84,1,31363376.0,92500,130718,31363376.0
20260430,002640.SZ,跨境通,U,3.65,3.65,2.99,0,96373140.0,93000,93000,96373140.0
20260430,002645.SZ,华宏科技,U,25.77,25.77,21.09,2,51527192.0,93106,100415,51527192.0
20260430,002685.SZ,华东重机,U,9.15,9.15,7.49,0,54057870.0,141503,141503,54057870.0
20260430,002763.SZ,汇洁股份,U,9.41,9.41,7.7,0,52386034.0,95306,95306,52386034.0
20260430,002785.SZ,万里石,U,51.16,51.16,41.86,4,9495296.0,102800,144245,9495296.0
20260430,002805.SZ,丰元股份,U,22.85,22.85,18.69,0,91622490.0,93009,93009,91622490.0
20260430,002842.SZ,翔鹭钨业,U,38.49,38.49,31.49,16,54887509.0,93251,140100,54887509.0
20260430,002870.SZ,香山股份,U,39.58,39.58,32.38,1,71283580.0,111603,131821,71283580.0
20260430,002929.SZ,润建股份,U,59.68,59.68,48.83,0,82741247.0,144015,144015,82741247.0
20260430,002989.SZ,中天精装,U,29.21,29.21,23.9,0,70890946.0,132715,132715,70890946.0
20260430,002990.SZ,盛视科技,U,53.83,53.83,44.05,1,47989445.0,93403,94206,47989445.0
20260430,300083.SZ,创世纪,U,10.19,10.19,6.79,16,5175501.0,95542,145621,5175501.0
20260430,300632.SZ,光莆股份,U,24.47,24.47,16.31,0,67111299.0,93000,93000,67111299.0
20260430,300885.SZ,海昌新材,U,28.64,28.64,19.1,0,95036999.0,103554,103554,95036999.0
20260430,600052.SH,东望时代,U,4.44,4.44,3.64,2,83035476.0,94250,95429,83035476.0
20260430,600158.SH,中体产业,U,11.85,11.85,9.69,2,68594400.0,93132,93411,68594400.0
20260430,600208.SH,衢州发展,U,4.55,4.55,3.73,4,66178212.0,94250,94744,66178212.0
20260430,600246.SH,万通发展,U,11.28,11.28,9.23,3,58386408.0,101750,131226,58386408.0
20260430,600322.SH,津投城开,U,2.73,2.73,2.23,5,7816536.0,93850,131005,7816536.0
20260430,600379.SH,宝光股份,U,16.78,16.78,13.73,1,154638254.0,93011,95356,154638254.0
20260430,600400.SH,红豆股份,U,2.76,2.76,2.26,0,74116212.0,143454,143454,74116212.0
20260430,600433.SH,冠豪高新,U,4.84,4.84,3.96,4,40704729.0,95704,102219,40704729.0
20260430,600540.SH,新赛股份,U,5.58,5.58,4.56,1,24059286.0,93759,94337,24059286.0
20260430,600714.SH,金瑞矿业,U,22.1,22.1,18.08,0,91810030.0,131315,131315,91810030.0
20260430,601086.SH,国芳集团,U,8.93,8.93,7.31,0,56172557.0,94403,94403,56172557.0
20260430,601106.SH,中国一重,U,4.54,4.54,3.72,0,119186799.0,103637,103637,119186799.0
20260430,601588.SH,北辰实业,U,2.0,2.0,1.64,1,8978200.0,100318,100954,8978200.0
20260430,603030.SH,全筑股份,U,2.65,2.65,2.17,1,21834145.0,93001,93131,21834145.0
20260430,603045.SH,福达合金,U,46.68,46.68,38.2,0,134531760.0,92503,92503,134531760.0
20260430,603095.SH,越剑智能,U,25.37,25.37,20.75,0,143294326.0,92503,92503,143294326.0
20260430,603119.SH,浙江荣泰,U,82.51,82.51,67.51,3,61538433.0,100131,105749,61538433.0
20260430,603131.SH,上海沪工,U,22.52,22.52,18.42,0,157777101.0,102926,102926,157777101.0
20260430,603178.SH,圣龙股份,U,19.46,19.46,15.92,2,44559508.0,95653,100205,44559508.0
20260430,603190.SH,亚通精工,U,28.33,28.33,23.18,6,10640748.0,93147,95041,10640748.0
20260430,603360.SH,百傲化学,U,22.66,22.66,18.54,0,98172999.0,130228,130228,98172999.0
20260430,603375.SH,盛景微,U,45.25,45.25,37.03,1,11891700.0,134033,135051,11891700.0
20260430,603399.SH,永杉锂业,U,19.39,19.39,15.87,0,201951329.0,92503,92503,201951329.0
20260430,603687.SH,大胜达,U,17.18,17.18,14.06,0,152663198.0,142533,142533,152663198.0
20260430,603698.SH,航天工程,U,43.97,43.97,35.97,1,66253996.0,95409,132533,66253996.0
20260430,603711.SH,香飘飘,U,14.28,14.28,11.68,0,54142634.0,94046,94046,54142634.0
20260430,603717.SH,天域生物,U,7.54,7.54,6.17,0,93392702.0,131927,131927,93392702.0
20260430,603726.SH,朗迪集团,U,24.85,24.85,20.33,0,86788625.0,94701,94701,86788625.0
20260430,603897.SH,长城科技,U,52.36,52.36,42.84,1,47103056.0,130312,132000,47103056.0
20260430,603937.SH,丽岛新材,U,15.25,15.25,12.47,12,5159075.0,94957,130742,5159075.0
20260430,605099.SH,共创草坪,U,48.42,48.42,39.62,3,19075301.0,94230,95054,19075301.0
20260430,605123.SH,派克新材,U,106.77,106.77,87.35,2,45602000.0,95525,100049,45602000.0
20260430,605222.SH,起帆电缆,U,36.37,36.37,29.75,0,49004938.0,134113,134113,49004938.0
20260430,605299.SH,舒华体育,U,25.98,25.98,21.26,4,35992692.0,93414,93923,35992692.0
20260430,605376.SH,博迁新材,U,131.58,131.58,107.66,1,15552756.0,112657,134951,15552756.0
20260430,688155.SH,先惠技术,U,103.57,103.57,69.05,1,59937201.0,93652,93810,59937201.0
20260430,688256.SH,寒武纪,U,1699.96,1699.96,1133.3,0,753882961.0,134438,134438,753882961.0
20260430,688400.SH,凌云光,U,59.32,59.32,39.54,1,84246026.0,131132,131208,84246026.0
20260430,688521.SH,芯原股份,U,280.88,280.88,187.26,0,347440133.0,110904,110904,347440133.0
20260430,688531.SH,日联科技,U,120.6,120.6,80.4,6,42110384.0,94154,142821,42110384.0
20260430,688699.SH,明微电子,U,55.43,55.43,36.95,0,56948061.0,93738,93738,56948061.0
20260430,920125.BJ,鸿仕达,U,87.2,87.2,46.96,0,34090142.0,104918,104918,34090142.0
