trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260330,000008.SZ,神州高铁,U,2.97,2.97,2.43,1,31340034.0,130012,132045,31340034.0
20260330,000048.SZ,京基智农,U,22.61,22.61,18.5,12,17224750.0,94036,141909,17224750.0
20260330,000592.SZ,平潭发展,U,11.62,11.62,9.5,9,150207219.0,100533,104957,150207219.0
20260330,000753.SZ,漳州发展,U,7.21,7.21,5.9,0,97163142.0,134227,134227,97163142.0
20260330,000890.SZ,法尔胜,U,14.83,14.83,12.13,1,149746785.0,93427,93445,149746785.0
20260330,001400.SZ,江顺科技,U,164.1,164.1,134.26,0,74778729.0,105306,105306,74778729.0
20260330,002038.SZ,双鹭药业,U,7.27,7.27,5.95,9,15530901.0,93024,145542,15530901.0
20260330,002160.SZ,常铝股份,U,5.49,5.49,4.49,0,154079046.0,92500,92500,154079046.0
20260330,002222.SZ,福晶科技,U,71.94,71.94,58.86,0,161772413.0,110624,110624,161772413.0
20260330,002309.SZ,中利集团,U,4.76,4.76,3.9,3,93198896.0,112821,134842,93198896.0
20260330,002361.SZ,神剑股份,U,15.0,15.0,12.28,0,285894210.0,102927,102927,285894210.0
20260330,002370.SZ,亚太药业,U,7.18,7.18,5.88,2,80168290.0,95630,102030,80168290.0
20260330,002432.SZ,九安医疗,U,75.5,75.5,61.78,3,24476873.0,132324,142215,24476873.0
20260330,002501.SZ,利源股份,U,2.04,2.04,1.67,5,52547803.0,93106,94533,52547803.0
20260330,002532.SZ,天山铝业,U,17.73,17.73,14.51,0,562884752.0,92500,92500,562884752.0
20260330,002578.SZ,闽发铝业,U,4.26,4.26,3.48,0,89080860.0,92500,92500,89080860.0
20260330,002634.SZ,棒杰股份,U,8.13,8.13,6.65,0,51502737.0,131512,131512,51502737.0
20260330,002675.SZ,东诚药业,U,14.48,14.48,11.84,0,84629808.0,92500,92500,84629808.0
20260330,002686.SZ,亿利达,U,7.89,7.89,6.45,0,175715034.0,93712,93712,175715034.0
