ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000048.SZ,20260615,京基智农,17.37,-8.1438,9.25,895062015.0,229508642.83,150508537.44,380017180.27,-79000105.39,-8.83,42.46,9193988767.5,日振幅值达到15%的前5只证券
001257.SZ,20260615,盛龙股份,30.51,9.9856,35.47,1472260522.0,260363340.19,258800669.79,519164009.98,-1562670.4,-0.11,35.26,4178283113.88,日换手率达到20%的前5只证券
001317.SZ,20260615,三羊马,47.4,-0.6289,6.96,1065287037.0,180959302.81,149662782.63,330622085.44,-31296520.18,-2.94,31.04,4051819450.2,连续三个交易日内，跌幅偏离值累计达到20%的证券
002181.SZ,20260615,粤传媒,12.3,-5.8914,10.2,4351938339.0,496589822.54,332372233.16,828962055.7,-164217589.38,-3.77,19.05,13954806379.2,连续三个交易日内，跌幅偏离值累计达到20%的证券
002354.SZ,20260615,天娱数科,7.5,-0.266,28.9,3570652245.0,545022125.09,376558559.32,921580684.41,-168463565.77,-4.72,25.81,12192703342.5,日换手率达到20%的前5只证券
002361.SZ,20260615,神剑股份,15.93,1.2071,21.74,11772255533.0,1076124624.77,730123749.52,1806248374.29,-346000875.25,-2.94,15.34,12887672494.77,连续三个交易日内，跌幅偏离值累计达到20%的证券
002421.SZ,20260615,达实智能,4.01,-8.8636,33.78,2737003825.0,276057555.53,305166126.43,581223681.96,29108570.9,1.06,21.24,8033542515.86,日跌幅偏离值达到7%的前5只证券
002428.SZ,20260615,云南锗业,101.49,10.0043,15.04,32742756270.0,3632212142.16,4172641262.99,7804853405.15,540429120.83,1.65,23.84,66276585581.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
002490.SZ,20260615,山东墨龙,8.22,-7.0136,15.44,688176098.0,140593418.0,53968286.0,194561704.0,-86625132.0,-12.59,28.27,4452954840.0,日跌幅偏离值达到7%的前5只证券
002514.SZ,20260615,*ST宝馨,3.06,-2.5478,8.08,312646146.0,54133646.95,42688906.26,96822553.21,-11444740.69,-3.66,30.97,1695339798.84,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002636.SZ,20260615,金安国纪,97.34,8.3,8.54,21049856879.0,3653550498.23,3808308870.04,7461859368.27,154758371.81,0.74,35.45,70504862690.78,连续三个交易日内，涨幅偏离值累计达到20%的证券
002667.SZ,20260615,*ST威领,17.06,-5.0111,0.13,47886586.0,25917390.48,19611670.0,45529060.48,-6305720.48,-13.17,95.08,4036583660.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002842.SZ,20260615,翔鹭钨业,43.42,9.3978,37.2,4157480220.0,428875214.92,500543127.72,929418342.64,71667912.8,1.72,22.36,11656635627.78,日换手率达到20%的前5只证券
002856.SZ,20260615,*ST美芝,23.09,-4.9794,1.03,182112416.0,54942281.35,23300952.0,78243233.35,-31641329.35,-17.37,42.96,2860953588.87,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002962.SZ,20260615,五方光电,17.43,0.7514,20.12,1656867029.0,185667886.18,236119357.8,421787243.98,50451471.62,3.04,25.46,3646077207.15,连续三个交易日内，跌幅偏离值累计达到20%的证券
002971.SZ,20260615,和远气体,56.78,-2.1541,28.14,2411831153.0,419242115.7,276437231.2,695679346.9,-142804884.5,-5.92,28.84,8880468653.0,日换手率达到20%的前5只证券
002976.SZ,20260615,瑞玛精密,29.59,-10.0061,11.38,319016659.0,79921808.78,47804168.44,127725977.22,-32117640.34,-10.07,40.04,2770749514.83,日跌幅偏离值达到7%的前5只证券
003001.SZ,20260615,中岩大地,14.69,-7.1429,8.47,146460722.0,40793453.13,22559054.6,63352507.73,-18234398.53,-12.45,43.26,1680045089.58,日跌幅偏离值达到7%的前5只证券
118018.SH,20260615,瑞科转债,242.91,18.4234,,4781012070.0,1084197510.0,1091396190.0,2175593700.0,7198680.0,0.15,45.5,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
123270.SZ,20260615,盛德转债,188.76,20.0,,625404274.0,163293017.9,167380785.59,330673803.49,4087767.69,0.65,52.87,,日涨幅达到15%的前5只可转债
127096.SZ,20260615,泰坦转债,773.725,18.6695,,5224019881.0,1190436553.64,1208903022.01,2399339575.65,18466468.37,0.35,45.93,,日涨幅达到15%的前5只可转债
300548.SZ,20260615,长芯博创,268.84,20.0018,9.65,6708117640.0,607985092.39,1583772639.97,2191757732.36,975787547.58,14.55,32.67,73221834491.52,日涨幅达到15%的前5只证券
300570.SZ,20260615,太辰光,222.1,20.0022,15.73,6444531666.0,514768593.13,990364494.9,1505133088.03,475595901.77,7.38,23.36,42686020435.8,日涨幅达到15%的前5只证券
300620.SZ,20260615,光库科技,343.05,19.9979,10.25,8156536264.0,862175295.17,2399230675.15,3261405970.32,1537055379.98,18.84,39.99,84768748643.4,日涨幅达到15%的前5只证券
300706.SZ,20260615,阿石创,76.1,5.9151,36.59,3016396306.0,507948505.2,195032254.0,702980759.2,-312916251.2,-10.37,23.31,8662504778.9,日换手率达到30%的前5只证券
301217.SZ,20260615,铜冠铜箔,170.16,20.0,4.98,6675398132.0,714092469.35,1270595827.85,1984688297.2,556503358.5,8.34,29.73,141065284967.04,日涨幅达到15%的前5只证券
301217.SZ,20260615,铜冠铜箔,170.16,20.0,4.98,17184832557.0,1336867078.12,2247725689.02,3584592767.14,910858610.9,5.3,20.86,141065284967.04,连续三个交易日内，涨幅偏离值累计达到30%的证券
301276.SZ,20260615,嘉曼服饰,31.2,19.403,15.79,474805229.0,103073774.22,139399229.92,242473004.14,36325455.7,7.65,51.07,2254749338.4,连续三个交易日内，涨幅偏离值累计达到30%的证券
301313.SZ,20260615,凡拓数创,58.36,-1.5852,33.43,1541065456.0,299219024.36,117343553.29,416562577.65,-181875471.07,-11.8,27.03,4584383135.4,日换手率达到30%的前5只证券
301373.SZ,20260615,凌玮科技,158.98,20.003,31.09,1899064415.0,291451882.55,468456308.85,759908191.4,177004426.3,9.32,40.01,6483696920.04,日换手率达到30%的前5只证券
301526.SZ,20260615,国际复材,34.13,20.007,13.56,6147257522.0,1029334956.37,1298112313.51,2327447269.88,268777357.14,4.37,37.86,47931930461.99,日涨幅达到15%的前5只证券
301526.SZ,20260615,国际复材,34.13,20.007,13.56,18046691507.0,2984763805.04,3461609305.42,6446373110.46,476845500.38,2.64,35.72,47931930461.99,连续三个交易日内，涨幅偏离值累计达到30%的证券
301630.SZ,20260615,同宇新材,320.66,14.9278,32.82,1024425544.0,156761638.48,159634967.48,316396605.96,2873329.0,0.28,30.89,3206600000.0,日换手率达到30%的前5只证券
600141.SH,20260615,兴发集团,37.24,9.0483,6.89,7175658136.0,779872509.39,861912492.21,1641785001.6,82039982.82,1.14,22.88,44752792274.68,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600193.SH,20260615,退市创兴,0.16,0.0,7.77,5320904.0,1337845.12,1634725.0,2972570.12,296879.88,5.58,55.87,68059680.0,退市整理的证券
600301.SH,20260615,华锡有色,67.9,7.7778,11.5,5337723459.0,969887066.56,839546737.3,1809433803.86,-130340329.26,-2.44,33.9,18695292739.9,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600403.SH,20260615,大有能源,6.53,-9.931,1.36,213133590.0,19107194.0,20755470.0,39862664.0,1648276.0,0.77,18.7,15612004985.06,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600403.SH,20260615,大有能源,6.53,-9.931,1.36,895995642.0,69050306.92,86838995.0,155889301.92,17788688.08,1.99,17.4,15612004985.06,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
600421.SH,20260615,退市华嵘,0.27,3.8462,2.58,1355627.0,518751.0,573016.0,1091767.0,54265.0,4.0,80.54,52812000.0,退市整理的证券
600497.SH,20260615,驰宏锌锗,10.12,9.0517,7.48,6001594672.0,666362520.54,911371386.27,1577733906.81,245008865.73,4.08,26.29,51008650487.96,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600500.SH,20260615,中化国际,8.24,3.9092,15.03,4348808893.0,564668918.81,865939423.23,1430608342.04,301270504.42,6.93,32.9,29567643936.72,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
