trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260615,000032.SZ,深桑达Ａ,U,20.81,20.81,17.03,7,121867022.0,110748,131827,121867022.0
20260615,000070.SZ,特发信息,U,18.81,18.81,15.39,8,33387750.0,112709,131806,33387750.0
20260615,000411.SZ,英特集团,U,10.44,10.44,8.54,0,92752081.0,93906,93906,92752081.0
20260615,000506.SZ,招金黄金,U,15.1,15.1,12.36,1,90623737.0,94600,95733,90623737.0
20260615,000510.SZ,新金路,U,21.31,21.31,17.43,0,156339152.0,93000,93000,156339152.0
20260615,000520.SZ,凤凰航运,U,4.57,4.57,3.74,0,59356686.0,93348,93348,59356686.0
20260615,000545.SZ,金浦钛业,U,2.61,2.61,2.13,0,36559026.0,93539,93539,36559026.0
20260615,000593.SZ,德龙汇能,U,22.67,22.67,18.55,12,1357933.0,132539,143006,1357933.0
20260615,000636.SZ,风华高科,U,65.03,65.03,53.21,5,194914353.0,100254,104336,194914353.0
20260615,000657.SZ,中钨高新,U,86.9,86.9,71.1,9,122192610.0,133800,140745,122192610.0
20260615,000700.SZ,模塑科技,U,15.84,15.84,12.96,0,115031252.0,94839,94839,115031252.0
20260615,000733.SZ,振华科技,U,51.88,51.88,42.44,0,134733708.0,93918,93918,134733708.0
20260615,000777.SZ,中核科技,U,18.06,18.06,14.78,0,54792234.0,130009,130009,54792234.0
20260615,000811.SZ,冰轮环境,U,33.85,33.85,27.69,21,24408388.0,102848,142130,24408388.0
20260615,000823.SZ,超声电子,U,20.09,20.09,16.43,0,99630287.0,110403,110403,99630287.0
20260615,000960.SZ,锡业股份,U,41.42,41.42,33.89,3,52619719.0,133030,133803,52619719.0
20260615,000980.SZ,众泰汽车,U,2.39,2.39,1.95,0,60080537.0,93321,93321,60080537.0
20260615,001256.SZ,炜冈科技,U,25.89,25.89,21.19,0,25817508.0,110751,110751,25817508.0
20260615,001257.SZ,盛龙股份,U,30.51,30.51,24.97,4,87614529.0,93039,100200,87614529.0
20260615,001359.SZ,平安电工,U,117.85,117.85,96.43,2,13445860.0,134521,135954,13445860.0
20260615,002021.SZ,中捷资源,U,2.66,2.66,2.18,0,43167458.0,93657,93657,43167458.0
20260615,002040.SZ,南 京 港,U,9.22,9.22,7.54,0,73715375.0,93142,93142,73715375.0
20260615,002051.SZ,中工国际,U,11.62,11.62,9.5,4,89769461.0,93030,93554,89769461.0
20260615,002080.SZ,中材科技,U,68.11,68.11,55.73,19,75876651.0,104821,133351,75876651.0
20260615,002106.SZ,莱宝高科,U,13.38,13.38,10.94,0,57298913.0,110618,110618,57298913.0
20260615,002136.SZ,安 纳 达,U,13.84,13.84,11.32,0,36973560.0,101809,101809,36973560.0
20260615,002137.SZ,实益达,U,10.12,10.12,8.28,0,110858163.0,93615,93615,110858163.0
20260615,002174.SZ,游族网络,U,11.09,11.09,9.07,0,69609756.0,100409,100409,69609756.0
20260615,002263.SZ,大东南,U,4.15,4.15,3.39,1,59976215.0,93206,94242,59976215.0
20260615,002281.SZ,光迅科技,U,225.47,225.47,184.47,0,351425207.0,111442,111442,351425207.0
20260615,002301.SZ,齐心集团,U,8.1,8.1,6.62,3,10291860.0,102136,111409,10291860.0
20260615,002335.SZ,科华数据,U,39.23,39.23,32.09,5,11516947.0,144306,145624,11516947.0
20260615,002364.SZ,中恒电气,U,51.16,51.16,41.86,4,1432480.0,142012,145627,1432480.0
20260615,002384.SZ,东山精密,U,239.31,239.31,195.8,11,266512128.0,112618,133718,266512128.0
20260615,002426.SZ,胜利精密,U,3.86,3.86,3.16,12,13717668.0,101303,132442,13717668.0
20260615,002428.SZ,云南锗业,U,101.49,101.49,83.03,1,265630081.0,130733,131442,265630081.0
20260615,002432.SZ,九安医疗,U,66.99,66.99,54.81,0,207863471.0,93133,93133,207863471.0
20260615,002440.SZ,闰土股份,U,9.98,9.98,8.16,2,36486381.0,93157,141754,36486381.0
20260615,002515.SZ,金字火腿,U,8.28,8.28,6.78,22,49805549.0,94503,103718,49805549.0
20260615,002552.SZ,宝鼎科技,U,64.48,64.48,52.76,2,43749615.0,93736,94254,43749615.0
20260615,002585.SZ,双星新材,U,12.74,12.74,10.42,5,146667976.0,93136,93821,146667976.0
20260615,002613.SZ,北玻股份,U,4.79,4.79,3.92,0,80333372.0,94330,94330,80333372.0
20260615,002635.SZ,安洁科技,U,17.45,17.45,14.27,5,22373517.0,105915,111230,22373517.0
20260615,002664.SZ,信质集团,U,19.53,19.53,15.98,0,17701992.0,103215,103215,17701992.0
20260615,002730.SZ,电光科技,U,30.77,30.77,25.17,2,138465.0,144939,145221,138465.0
20260615,002741.SZ,光华科技,U,32.59,32.59,26.67,0,150428791.0,93236,93236,150428791.0
20260615,002745.SZ,木林森,U,10.25,10.25,8.39,9,17175925.0,102303,141912,17175925.0
20260615,002806.SZ,华锋股份,U,18.82,18.82,15.4,1,78496902.0,93903,93957,78496902.0
20260615,002815.SZ,崇达技术,U,18.87,18.87,15.44,0,157840002.0,94309,94309,157840002.0
20260615,002824.SZ,和胜股份,U,31.74,31.74,25.97,0,142767345.0,94515,94515,142767345.0
20260615,002849.SZ,威星智能,U,17.95,17.95,14.69,16,3863019.0,94509,141006,3863019.0
20260615,002851.SZ,麦格米特,U,148.76,148.76,121.72,1,287238006.0,94227,94506,287238006.0
20260615,002859.SZ,洁美科技,U,82.81,82.81,67.75,10,38417877.0,101406,105712,38417877.0
20260615,002897.SZ,意华股份,U,86.88,86.88,71.08,7,41496060.0,101136,135403,41496060.0
20260615,002903.SZ,宇环数控,U,49.9,49.9,40.82,4,12130690.0,130330,134824,12130690.0
20260615,002913.SZ,奥士康,U,61.58,61.58,50.38,0,41949466.0,103542,103542,41949466.0
20260615,002961.SZ,瑞达期货,U,21.46,21.46,17.56,0,86675545.0,95109,95109,86675545.0
20260615,002972.SZ,科安达,U,14.54,14.54,11.9,0,19940446.0,101048,101048,19940446.0
20260615,002975.SZ,博杰股份,U,133.51,133.51,109.23,2,64740334.0,130015,131451,64740334.0
20260615,002990.SZ,盛视科技,U,49.46,49.46,40.46,0,94102596.0,104521,104521,94102596.0
20260615,002992.SZ,宝明科技,U,46.33,46.33,37.91,4,62411143.0,134821,135821,62411143.0
20260615,003036.SZ,泰坦股份,U,90.38,90.38,73.94,6,35682024.0,95333,103018,35682024.0
20260615,300005.SZ,探路者,U,17.54,17.54,11.7,25,,135336,,
20260615,300489.SZ,光智科技,U,195.43,195.43,130.29,14,25542701.0,130318,142239,25542701.0
20260615,300548.SZ,长芯博创,U,268.84,268.84,179.22,1,51716750.0,111130,112354,51716750.0
20260615,300570.SZ,太辰光,U,222.1,222.1,148.06,0,400516927.0,102212,102212,400516927.0
20260615,300588.SZ,熙菱信息,U,22.09,22.09,14.73,0,53764851.0,93703,93703,53764851.0
20260615,300726.SZ,宏达电子,U,72.41,72.41,48.27,2,97510636.0,94221,94651,97510636.0
20260615,301176.SZ,逸豪新材,U,67.92,67.92,45.28,1,166668888.0,93218,93248,166668888.0
20260615,301196.SZ,唯科科技,U,191.78,191.78,127.86,0,25846190.0,130000,130000,25846190.0
20260615,301217.SZ,铜冠铜箔,U,170.16,170.16,113.44,0,118030292.0,133142,133142,118030292.0
20260615,301362.SZ,民爆光电,U,225.26,225.26,150.18,3,4627290.0,144109,145033,4627290.0
20260615,301373.SZ,凌玮科技,U,158.98,158.98,105.98,7,28473318.0,133336,143321,28473318.0
20260615,301387.SZ,光大同创,U,116.95,116.95,77.97,9,17203345.0,100012,131051,17203345.0
20260615,301526.SZ,国际复材,U,34.13,34.13,22.75,4,,134418,,
20260615,301566.SZ,达利凯普,U,36.64,36.64,24.42,6,54677872.0,95154,102512,54677872.0
20260615,600026.SH,中远海能,U,19.25,19.25,15.75,0,135246977.0,92502,92502,135246977.0
20260615,600110.SH,诺德股份,U,14.23,14.23,11.65,0,251054340.0,93202,93202,251054340.0
20260615,600176.SH,中国巨石,U,45.77,45.77,37.45,2,114681449.0,102811,104635,114681449.0
20260615,600183.SH,生益科技,U,166.41,166.41,136.15,0,733926010.0,100150,100150,733926010.0
20260615,600226.SH,亨通股份,U,8.25,8.25,6.75,2,73494861.0,101847,103802,73494861.0
