ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000533.SZ,20260305,顺钠股份,13.53,10.0,1.17,809959507.0,106015007.17,346093718.11,452108725.28,240078710.94,29.64,55.82,9266729472.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
000554.SZ,20260305,泰山石油,10.89,-6.2823,34.37,1371670597.0,187925067.64,124788332.17,312713399.81,-63136735.47,-4.6,22.8,3949293315.33,日换手率达到20%的前5只证券
000815.SZ,20260305,美利云,14.83,10.0148,15.42,1551498251.0,99540892.02,242592243.19,342133135.21,143051351.17,9.22,22.05,10310750809.05,日涨幅偏离值达到7%的前5只证券
000890.SZ,20260305,法尔胜,9.15,3.1567,34.86,1345545072.0,198880637.37,165837536.08,364718173.45,-33043101.29,-2.46,27.11,3838343070.9,日换手率达到20%的前5只证券
001209.SZ,20260305,洪兴股份,21.49,-9.3631,19.51,407132679.0,39873849.44,28041073.0,67914922.44,-11832776.44,-2.91,16.68,2065073727.64,日跌幅偏离值达到7%的前5只证券
001225.SZ,20260305,和泰机电,59.05,-6.6698,20.78,533766485.0,126934237.0,122111320.99,249045557.99,-4822916.01,-0.9,46.66,1242339545.65,连续三个交易日内，跌幅偏离值累计达到20%的证券
001267.SZ,20260305,汇绿生态,36.96,10.0,13.74,2964627721.0,612181983.36,494478746.6,1106660729.96,-117703236.76,-3.97,37.33,22403647284.48,日涨幅偏离值达到7%的前5只证券
002041.SZ,20260305,登海种业,11.15,-9.4232,9.21,912606383.0,146760697.3,112156177.75,258916875.05,-34604519.55,-3.79,28.37,9812000000.0,日跌幅偏离值达到7%的前5只证券
002112.SZ,20260305,三变科技,24.31,4.5142,33.78,2149133137.0,337385820.88,208182478.98,545568299.86,-129203341.9,-6.01,25.39,6371153860.5,日换手率达到20%的前5只证券
002195.SZ,20260305,岩山科技,10.69,9.9794,13.81,8092558591.0,396735186.85,1449671161.25,1846406348.1,1052935974.4,13.01,22.82,59877487701.28,日涨幅偏离值达到7%的前5只证券
002207.SZ,20260305,准油股份,14.0,-6.853,41.61,1556450468.0,173458391.63,117146114.68,290604506.31,-56312276.95,-3.62,18.67,3651366600.0,日振幅值达到15%的前5只证券
002272.SZ,20260305,川润股份,21.01,-0.2848,48.21,3943749656.0,741353258.06,458877507.5,1200230765.56,-282475750.56,-7.16,30.43,8120214736.48,日换手率达到20%的前5只证券
002339.SZ,20260305,积成电子,12.69,9.9653,24.89,1496740230.0,152024371.86,197903190.75,349927562.61,45878818.89,3.07,23.38,6075890834.76,日涨幅偏离值达到7%的前5只证券
002339.SZ,20260305,积成电子,12.69,9.9653,24.89,1850008977.0,171770396.86,253703467.75,425473864.61,81933070.89,4.43,23.0,6075890834.76,连续三个交易日内，涨幅偏离值累计达到20%的证券
002350.SZ,20260305,北京科锐,14.23,6.8318,19.21,3976801582.0,406906603.47,302567838.81,709474442.28,-104338764.66,-2.62,17.84,7549747432.33,连续三个交易日内，涨幅偏离值累计达到20%的证券
002471.SZ,20260305,中超控股,9.04,9.9757,17.02,2010483367.0,134502578.41,488871140.44,623373718.85,354368562.03,17.63,31.01,12136866817.52,日涨幅偏离值达到7%的前5只证券
002498.SZ,20260305,汉缆股份,8.94,9.9631,1.94,2433809642.0,279762719.58,444430049.38,724192768.96,164667329.8,6.77,29.76,29741556240.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002828.SZ,20260305,贝肯能源,14.78,-9.6577,34.89,1027957442.0,95976844.5,63182669.8,159159514.3,-32794174.7,-3.19,15.48,2860845990.5,日跌幅偏离值达到7%的前5只证券
002842.SZ,20260305,翔鹭钨业,41.82,-9.1857,25.29,2950219071.0,460618898.14,312828594.66,773447492.8,-147790303.48,-5.01,26.22,11227093762.38,日跌幅偏离值达到7%的前5只证券
002843.SZ,20260305,泰嘉股份,25.39,-9.9965,25.56,1693242783.0,195419686.85,144015019.57,339434706.42,-51404667.28,-3.04,20.05,6367623149.18,日跌幅偏离值达到7%的前5只证券
002877.SZ,20260305,智能自控,10.89,10.0,15.28,706480525.0,71927415.8,169918618.0,241846033.8,97991202.2,13.87,34.23,2619204560.28,连续三个交易日内，涨幅偏离值累计达到20%的证券
002952.SZ,20260305,亚世光电,26.5,10.0042,10.77,939491554.0,143795551.33,110003542.0,253799093.33,-33792009.33,-3.6,27.01,3488593348.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
300072.SZ,20260305,海新能科,5.88,20.0,12.22,1567438109.0,100113404.25,314053424.26,414166828.51,213940020.01,13.65,26.42,13708404267.6,日涨幅达到15%的前5只证券
300164.SZ,20260305,通源石油,22.41,-8.7541,43.96,5999689541.0,359284580.4,253778798.3,613063378.7,-105505782.1,-1.76,10.22,13069753534.98,日换手率达到30%的前5只证券
300265.SZ,20260305,通光线缆,21.46,20.0224,33.39,3280419970.0,494888695.67,349371900.32,844260595.99,-145516795.35,-4.44,25.74,10028294696.6,日涨幅达到15%的前5只证券
300265.SZ,20260305,通光线缆,21.46,20.0224,33.39,4651801536.0,577919478.67,719313651.82,1297233130.49,141394173.15,3.04,27.89,10028294696.6,连续三个交易日内，涨幅偏离值累计达到30%的证券
300303.SZ,20260305,聚飞光电,12.53,20.0192,19.12,3103293069.0,278187556.54,439210675.97,717398232.51,161023119.43,5.19,23.12,16654850764.58,日涨幅达到15%的前5只证券
300303.SZ,20260305,聚飞光电,12.53,20.0192,19.12,6419358177.0,524302513.65,639232515.57,1163535029.22,114930001.92,1.79,18.13,16654850764.58,连续三个交易日内，涨幅偏离值累计达到30%的证券
300423.SZ,20260305,昇辉科技,11.58,15.4536,42.0,1612126526.0,137868357.84,310926598.23,448794956.07,173058240.39,10.73,27.84,3860314393.14,日换手率达到30%的前5只证券
300708.SZ,20260305,聚灿光电,12.52,20.0384,35.08,3038486761.0,223785339.16,335053682.99,558839022.15,111268343.83,3.66,18.39,8889378460.08,日涨幅达到15%的前5只证券
300895.SZ,20260305,铜牛信息,61.54,20.0078,15.65,1268356605.0,180199704.28,222976002.45,403175706.73,42776298.17,3.37,31.79,8503120511.16,日涨幅达到15%的前5只证券
301057.SZ,20260305,汇隆新材,35.93,-19.9955,2.2,65166241.0,30536907.0,11465263.0,42002170.0,-19071644.0,-29.27,64.45,2967349580.59,日跌幅达到15%的前5只证券
301373.SZ,20260305,凌玮科技,58.23,17.3755,50.9,1056811724.0,147717812.99,164916767.76,312634580.75,17198954.77,1.63,29.58,2240266660.29,日换手率达到30%的前5只证券
301373.SZ,20260305,凌玮科技,58.23,17.3755,50.9,1580454448.0,184996266.99,234712099.1,419708366.09,49715832.11,3.15,26.56,2240266660.29,连续三个交易日内，涨幅偏离值累计达到30%的证券
301388.SZ,20260305,欣灵电气,37.76,-0.6316,47.64,509576661.0,45041776.31,37119959.7,82161736.01,-7921816.61,-1.55,16.12,1032984762.88,日换手率达到30%的前5只证券
301658.SZ,20260305,首航新能,36.45,-2.8,42.33,626841915.0,118587532.77,72439227.65,191026760.42,-46148305.12,-7.36,30.47,1503092805.3,日换手率达到30%的前5只证券
