ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000581.SZ,20260417,威孚高科,19.19,-7.7847,7.43,1134382091.0,266110304.91,145180016.28,411290321.19,-120930288.63,-10.66,36.26,17510458687.81,日跌幅偏离值达到7%的前5只证券
000586.SZ,20260417,汇源通信,19.4,-8.2742,25.48,975899372.0,149013157.07,75390005.22,224403162.29,-73623151.85,-7.54,22.99,3752736000.0,日跌幅偏离值达到7%的前5只证券
000711.SZ,20260417,ST京蓝,4.1,5.1282,5.31,1619410023.0,111752739.7,108441970.0,220194709.7,-3310769.7,-0.2,13.6,9764886827.4,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000889.SZ,20260417,中嘉博创,5.29,5.8,31.69,1420518481.0,100293154.34,132336518.08,232629672.42,32043363.74,2.26,16.38,4601504786.04,日换手率达到20%的前5只证券
000978.SZ,20260417,桂林旅游,7.91,-6.9412,14.46,539396973.0,47870646.0,35329578.0,83200224.0,-12541068.0,-2.33,15.42,3702831177.5,日跌幅偏离值达到7%的前5只证券
001299.SZ,20260417,美能能源,14.86,-3.381,9.47,1462344552.0,145402213.71,112179543.7,257581757.41,-33222670.01,-2.27,17.61,3245422796.34,连续三个交易日内，跌幅偏离值累计达到20%的证券
002281.SZ,20260417,光迅科技,116.83,9.9991,8.0,7116609917.0,628858622.91,1882480769.96,2511339392.87,1253622147.05,17.62,35.29,91066339851.97,日涨幅偏离值达到7%的前5只证券
002297.SZ,20260417,博云新材,17.69,10.0124,20.19,2008313193.0,210623503.99,286923547.49,497547051.48,76300043.5,3.8,24.77,10138224248.11,日涨幅偏离值达到7%的前5只证券
002333.SZ,20260417,罗普斯金,5.93,-7.1987,11.45,451387241.0,90869402.0,36979746.0,127849148.0,-53889656.0,-11.94,28.32,3952401115.59,日跌幅偏离值达到7%的前5只证券
002334.SZ,20260417,英威腾,8.39,-6.8812,14.4,873351224.0,135844879.95,59242887.0,195087766.95,-76601992.95,-8.77,22.34,6166751468.66,日跌幅偏离值达到7%的前5只证券
002361.SZ,20260417,神剑股份,18.75,-2.648,42.81,6553073325.0,670038055.66,597668978.47,1267707034.13,-72369077.19,-1.1,19.35,15171055950.0,日换手率达到20%的前5只证券
002428.SZ,20260417,云南锗业,62.0,10.0071,15.39,6170237622.0,379478706.73,1298675061.36,1678153768.09,919196354.63,14.9,27.2,40488208750.0,日涨幅偏离值达到7%的前5只证券
002560.SZ,20260417,通达股份,13.88,-0.2157,29.97,1934001566.0,223740002.75,100948146.14,324688148.89,-122791856.61,-6.35,16.79,6286751707.76,日换手率达到20%的前5只证券
002565.SZ,20260417,顺灏股份,18.92,6.5915,28.85,5580063026.0,370836357.37,520200473.65,891036831.02,149364116.28,2.68,15.97,20054139004.24,日换手率达到20%的前5只证券
002580.SZ,20260417,圣阳股份,30.58,10.0,18.18,2496919989.0,208194397.63,272092403.18,480286800.81,63898005.55,2.56,19.24,13832520504.0,日涨幅偏离值达到7%的前5只证券
002771.SZ,20260417,真视通,18.52,0.8165,44.15,1480145914.0,136379974.01,211638996.17,348018970.18,75259022.16,5.08,23.51,3232011410.6,日换手率达到20%的前5只证券
002796.SZ,20260417,世嘉科技,53.35,10.0,13.87,1628738806.0,166682336.88,248551656.02,415233992.9,81869319.14,5.03,25.49,12148232630.05,日涨幅偏离值达到7%的前5只证券
002940.SZ,20260417,昂利康,39.16,10.0,21.42,2896897524.0,191059289.0,336751606.14,527810895.14,145692317.14,5.03,18.22,7255387287.72,连续三个交易日内，涨幅偏离值累计达到20%的证券
200016.SZ,20260417,深康佳B,0.74,-9.7561,0.87,4651629.0,1269260.4,2291560.62,3560821.02,1022300.22,21.98,76.55,5677568473.92,日跌幅偏离值达到7%的前5只证券
200581.SZ,20260417,苏威孚B,13.2,-8.9655,1.21,24385786.0,6846322.9,4953039.26,11799362.16,-1893283.64,-7.76,48.39,17510458687.81,日跌幅偏离值达到7%的前5只证券
300076.SZ,20260417,GQY视讯,4.76,-20.0,10.43,214124103.0,17260763.0,27547224.0,44807987.0,10286461.0,4.8,20.93,2018240000.0,日跌幅达到15%的前5只证券
300344.SZ,20260417,立方退,0.26,0.0,6.19,10293044.0,2165074.0,1960210.0,4125284.0,-204864.0,-1.99,40.08,166398483.16,退市整理期
300776.SZ,20260417,帝尔激光,99.36,20.0,11.65,1887600207.0,258768853.53,408352374.13,667121227.66,149583520.6,7.92,35.34,16700897679.84,日涨幅达到15%的前5只证券
300806.SZ,20260417,斯迪克,65.27,20.0037,11.23,2145594827.0,427953216.98,551477556.43,979430773.41,123524339.45,5.76,45.65,20639037926.44,日涨幅达到15%的前5只证券
300905.SZ,20260417,宝丽迪,55.58,19.9914,11.57,886466236.0,140797209.91,197345790.45,338143000.36,56548580.54,6.38,38.15,7761537518.98,日涨幅达到15%的前5只证券
300905.SZ,20260417,宝丽迪,55.58,19.9914,11.57,1324509193.0,177844113.86,281302889.6,459147003.46,103458775.74,7.81,34.67,7761537518.98,连续三个交易日内，涨幅偏离值累计达到30%的证券
301157.SZ,20260417,华塑科技,85.74,7.8491,41.18,712491271.0,74986786.4,150275499.24,225262285.64,75288712.84,10.57,31.62,1771393115.7,日换手率达到30%的前5只证券
301237.SZ,20260417,和顺科技,71.17,19.9966,7.69,301346574.0,47080043.0,94324098.65,141404141.65,47244055.65,15.68,46.92,4145652500.0,日涨幅达到15%的前5只证券
301319.SZ,20260417,唯特偶,68.39,20.0035,15.26,907825780.0,203169762.78,193197719.9,396367482.68,-9972042.88,-1.1,43.66,6397163874.57,日涨幅达到15%的前5只证券
301513.SZ,20260417,尚水智能,103.1,286.7217,76.6,1614914697.0,33660729.01,117707209.98,151367938.99,84046480.97,5.2,9.37,2077360765.9,无价格涨跌幅限制的证券
301603.SZ,20260417,乔锋智能,94.5,4.5238,33.26,1169838339.0,142341119.19,231019042.15,373360161.34,88677922.96,7.58,31.92,3565721250.0,日换手率达到30%的前5只证券
301696.SZ,20260417,三瑞智能,105.28,-8.4442,46.35,1480545445.0,175031433.54,160587118.73,335618552.27,-14444314.81,-0.98,22.67,3167175509.12,日换手率达到30%的前5只证券
600152.SH,20260417,维科技术,13.9,9.9684,21.97,1534751469.0,121472909.5,234717033.6,356189943.1,113244124.1,7.38,23.21,7354203312.5,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
600156.SH,20260417,华升股份,9.26,9.9762,10.2,546344756.0,91863396.94,82477191.0,174340587.94,-9386205.94,-1.72,31.91,3723545100.52,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600208.SH,20260417,衢州发展,3.58,10.1538,1.87,553446576.0,94574384.02,128615533.94,223189917.96,34041149.92,6.15,40.33,30458555286.46,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600421.SH,20260417,*ST华嵘,5.43,-5.0699,2.06,87095116.0,16709219.0,17584615.63,34293834.63,875396.63,1.01,39.38,1062108000.0,ST、*ST证券连续三个交易日内收盘价格跌幅偏离值累计达到12%的证券
600486.SH,20260417,扬农化工,71.6,-8.3461,3.06,909255001.0,233843728.07,108222670.94,342066399.01,-125621057.13,-13.82,37.62,28925587626.4,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600552.SH,20260417,凯盛科技,15.02,10.0366,10.6,1461314063.0,128835540.48,233382141.72,362217682.2,104546601.24,7.15,24.79,14187995547.88,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
