ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
920098.BJ,20260417,2.5402,3.8039,2.27,221435.3648,
003005.SZ,20260417,1.3814,1.7601,0.9,418350.7533,
688525.SH,20260417,10.5654,13.7629,1.14,12744137.2296,
603716.SH,20260417,6.6264,7.6919,0.67,519318.771,
300549.SZ,20260417,1.8912,2.5954,1.05,231744.92,
002259.SZ,20260417,6.08,8.483,1.61,423560.8143,
688108.SH,20260417,2.8407,3.7081,1.08,896089.088,
301113.SZ,20260417,2.167,4.8151,0.83,230230.0,
001333.SZ,20260417,4.608,4.608,0.78,318208.0,
300999.SZ,20260417,1.2643,1.2643,0.87,15375633.5961,
300329.SZ,20260417,1.9561,3.5257,0.98,378574.5037,
600249.SH,20260417,3.3064,5.1565,0.69,329450.0,
300707.SZ,20260417,2.8717,3.4374,0.87,288644.7933,
603826.SH,20260417,3.6328,13.4127,1.35,2251922.4,
600397.SH,20260417,6.3095,10.402,1.73,1499789.2212,
000428.SZ,20260417,2.9022,6.4776,1.69,389229.732,
600866.SH,20260417,1.6055,2.1704,0.88,1151400.5229,
002146.SZ,20260417,1.9817,2.8715,0.82,595698.4476,
300976.SZ,20260417,1.402,2.5616,0.87,804088.8791,
600648.SH,20260417,0.2036,0.6734,0.53,1453746.161,
300911.SZ,20260417,6.7066,12.7647,1.32,621326.758,
920879.BJ,20260417,1.307,2.5911,2.71,342648.7199,
688114.SH,20260417,1.011,1.9051,1.75,2064254.0642,
600967.SH,20260417,1.244,2.8086,0.97,2537375.8485,
920403.BJ,20260417,3.1015,4.0677,1.74,218594.376,
688765.SH,20260417,2.443,2.443,0.89,2348775.0,
600039.SH,20260417,0.1502,1.2952,0.72,8408636.1537,
000031.SZ,20260417,0.7738,2.5186,1.32,1251603.495,
000738.SZ,20260417,1.3622,2.7184,0.7,2847373.3622,
600888.SH,20260417,1.7278,2.8745,0.89,1351184.7756,
600340.SH,20260417,2.3709,3.9009,0.59,524438.5258,
688489.SH,20260417,0.3693,0.8797,0.65,458995.3492,
603209.SH,20260417,1.5467,2.7484,0.73,470600.0,
603159.SH,20260417,1.1163,2.5247,0.82,377440.0,
600812.SH,20260417,1.1383,2.5296,0.75,941935.9731,
002391.SZ,20260417,1.8142,2.0357,1.18,395601.863,
003028.SZ,20260417,1.9939,3.6925,0.65,412136.928,
001376.SZ,20260417,3.4876,3.4876,0.7,741127.2,
600356.SH,20260417,5.0062,7.4347,0.98,312730.1423,
002349.SZ,20260417,3.0695,4.6784,0.83,619767.1563,
300206.SZ,20260417,1.6686,2.1889,0.68,846888.1485,
688150.SH,20260417,2.4089,5.4243,0.68,1999309.9223,
688717.SH,20260417,5.1858,5.2016,0.53,1689600.0,
002470.SZ,20260417,5.0806,7.248,0.9,903657.6291,
600498.SH,20260417,5.456,8.9231,0.71,6691691.1838,
603334.SH,20260417,11.1179,11.1179,2.02,774900.0,
300656.SZ,20260417,4.7495,6.0453,0.87,427641.5549,
300477.SZ,20260417,3.7462,3.8057,0.92,268004.6718,
301161.SZ,20260417,1.6938,2.0885,1.24,373800.0,
300893.SZ,20260417,1.1616,1.9964,0.73,1101146.9472,
300853.SZ,20260417,12.7769,14.5432,2.1,359584.3058,
301516.SZ,20260417,13.1703,13.1703,0.89,554385.9661,
688301.SH,20260417,1.2396,1.6422,0.98,2393604.4346,
603886.SH,20260417,1.3895,2.7513,0.7,314880.0,
001324.SZ,20260417,5.0784,6.7378,2.07,278760.0,
605099.SH,20260417,0.8982,8.6164,0.7,1618610.6138,
000019.SZ,20260417,4.7521,7.3062,0.67,873621.7225,
605177.SH,20260417,1.2947,2.6415,0.82,231735.1373,
002315.SZ,20260417,3.8349,4.6005,1.11,1342859.4335,
603097.SH,20260417,2.6587,8.8606,0.91,548178.9741,
600763.SH,20260417,1.472,2.2266,1.09,1843278.4512,
603000.SH,20260417,1.2979,2.9875,0.9,2181528.4535,
603801.SH,20260417,0.7181,1.3356,1.58,386572.7433,
300095.SZ,20260417,2.1279,2.3217,0.84,405387.0083,
603060.SH,20260417,0.4077,1.2906,0.95,508907.306,
600422.SH,20260417,0.6527,1.0193,0.74,845541.9206,
603320.SH,20260417,2.5094,6.1779,0.75,332446.8865,
002451.SZ,20260417,3.3611,5.4414,1.18,427009.23,
300471.SZ,20260417,3.0515,3.8601,1.09,619199.0487,
600756.SH,20260417,4.3062,5.3224,1.0,576537.8137,
300327.SZ,20260417,2.5417,3.3256,1.04,880735.0438,
002679.SZ,20260417,1.2064,3.3169,0.79,248958.336,
603313.SH,20260417,1.4212,2.6091,1.87,445057.7703,
688605.SH,20260417,2.6878,3.3176,0.98,1312838.1259,
301047.SZ,20260417,0.7433,1.96,0.65,915316.4836,
002176.SZ,20260417,6.6784,8.0518,0.77,1897434.0461,
300829.SZ,20260417,3.3761,3.5092,1.11,408186.0922,
000970.SZ,20260417,1.2095,1.5721,0.74,1481969.7173,
600692.SH,20260417,4.4913,4.824,1.21,258898.3511,
603113.SH,20260417,1.9764,3.9224,0.79,608367.7717,
688237.SH,20260417,1.5969,3.5805,1.07,513608.5391,
000821.SZ,20260417,2.5116,3.2657,1.07,718797.4938,
002782.SZ,20260417,3.5888,8.6543,1.77,1143693.014,
920116.BJ,20260417,3.6219,12.0035,1.99,1605419.2,
000567.SZ,20260417,0.5222,2.1284,0.54,1043752.2108,
300402.SZ,20260417,1.0179,2.2425,0.82,473344.1732,
002849.SZ,20260417,2.5513,3.2713,0.57,400230.105,
002358.SZ,20260417,3.2582,4.1499,0.91,694528.4618,
300141.SZ,20260417,3.4194,7.1344,1.18,349637.2776,
600010.SH,20260417,2.2392,3.5235,0.49,12952545.1335,
600861.SH,20260417,0.5351,0.8705,0.8,923895.9558,
300560.SZ,20260417,3.3947,4.2552,0.8,374482.1039,
601958.SH,20260417,0.9918,3.5877,1.06,6330597.8328,
000701.SZ,20260417,1.4928,2.5053,1.06,390294.8539,
601208.SH,20260417,9.4779,12.3248,1.79,3710401.9496,
601026.SH,20260417,4.7055,4.7055,1.44,1233737.4,
002425.SZ,20260417,2.3254,2.8954,1.71,309959.4814,
688271.SH,20260417,0.5424,1.0637,1.11,9311336.9484,
600592.SH,20260417,1.4248,2.2925,1.02,808696.4277,
600997.SH,20260417,0.7531,2.4514,1.08,898694.7157,
603176.SH,20260417,0.8482,2.6987,1.14,261380.4666,
600216.SH,20260417,2.6234,4.2083,0.78,1432840.2475,
600419.SH,20260417,1.0412,1.6632,1.02,307624.3199,
300700.SZ,20260417,3.1582,3.2103,0.78,624526.3386,
600873.SH,20260417,1.1552,1.7253,0.98,3053819.1569,
002932.SZ,20260417,2.4866,3.0703,0.79,397378.3155,
002597.SZ,20260417,1.0698,1.9157,0.57,1291222.7628,
920751.BJ,20260417,1.6852,2.6797,2.44,190482.1,
601869.SH,20260417,3.7464,14.1382,0.76,30292219.9966,
920091.BJ,20260417,13.7038,13.7038,2.37,377519.2584,
600777.SH,20260417,0.2849,1.1364,0.61,3985090.5535,
600759.SH,20260417,5.9552,6.788,0.58,2145037.7978,
603059.SH,20260417,1.6433,5.846,0.97,347552.502,
