ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000603.SZ,20260807,盛达资源,34.43,10.0,16.92,3615996169.0,579656476.23,550792447.15,1130448923.38,-28864029.08,-0.8,31.26,22955044240.37,日涨幅偏离值达到7%的前5只证券
000603.SZ,20260807,盛达资源,34.43,10.0,16.92,8868652928.0,1196577802.99,1309617360.05,2506195163.04,113039557.06,1.27,28.26,22955044240.37,连续三个交易日内，涨幅偏离值累计达到20%的证券
000779.SZ,20260807,甘咨询,12.85,-10.014,0.81,49864786.0,19473736.7,7497790.0,26971526.7,-11975946.7,-24.02,54.09,5972333114.25,日跌幅偏离值达到7%的前5只证券
000831.SZ,20260807,中国稀土,57.19,10.0019,5.73,3390463975.0,178549280.13,810284872.52,988834152.65,631735592.39,18.63,29.17,60691217952.33,日涨幅偏离值达到7%的前5只证券
001267.SZ,20260807,汇绿生态,42.69,9.9974,11.85,2972378050.0,539816670.88,792565409.95,1332382080.83,252748739.07,8.5,44.83,25979279461.02,日涨幅偏离值达到7%的前5只证券
002141.SZ,20260807,贤丰控股,6.11,6.6318,32.15,2006589114.0,133862847.0,343704007.5,477566854.5,209841160.5,10.46,23.8,6311237725.78,日换手率达到20%的前5只证券
002212.SZ,20260807,天融信,6.8,-7.6087,14.59,1195380840.0,202713195.9,77757891.54,280471087.44,-124955304.36,-10.45,23.46,7934538744.4,日振幅值达到15%的前5只证券
002281.SZ,20260807,光迅科技,193.04,10.0006,8.9,13289069179.0,1921614843.95,1990807466.34,3912422310.29,69192622.39,0.52,29.44,151793230454.08,日涨幅偏离值达到7%的前5只证券
002407.SZ,20260807,多氟多,36.54,1.2469,27.6,10877556451.0,1019614558.21,1004862878.12,2024477436.33,-14751680.09,-0.14,18.61,39418158786.3,日换手率达到20%的前5只证券
002425.SZ,20260807,凯撒文化,3.48,-8.9005,22.3,716963500.0,101725766.04,54747369.95,156473135.99,-46978396.09,-6.55,21.82,3202247012.04,日跌幅偏离值达到7%的前5只证券
002428.SZ,20260807,云南锗业,100.08,10.0022,18.27,11740853253.0,2140033558.36,2064391612.29,4204425170.65,-75641946.07,-0.64,35.81,65355805350.0,日涨幅偏离值达到7%的前5只证券
002579.SZ,20260807,中京电子,15.15,8.7581,31.09,2630112254.0,345324345.51,481558286.68,826882632.19,136233941.17,5.18,31.44,8838690194.1,日换手率达到20%的前5只证券
002703.SZ,20260807,浙江世宝,15.09,-7.7064,14.4,1286025315.0,113195651.85,69861440.0,183057091.85,-43334211.85,-3.37,14.23,8843465436.66,日跌幅偏离值达到7%的前5只证券
002721.SZ,20260807,金一文化,3.08,4.7619,18.49,1748047463.0,206036982.59,201125233.0,407162215.59,-4911749.59,-0.28,23.29,8190886134.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
002731.SZ,20260807,*ST萃华,1.71,-9.0426,24.07,95002800.0,11296387.9,8599963.0,19896350.9,-2696424.9,-2.84,20.94,392712444.0,日跌幅偏离值达到7%的前5只证券
002792.SZ,20260807,通宇通讯,37.19,9.997,2.45,3370058220.0,627818910.61,689926115.2,1317745025.81,62107204.59,1.84,39.1,12563692485.58,连续三个交易日内，涨幅偏离值累计达到20%的证券
002827.SZ,20260807,高争民爆,54.16,9.9919,8.15,4065646580.0,537389462.42,742585794.14,1279975256.56,205196331.72,5.05,31.48,14948090946.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002842.SZ,20260807,翔鹭钨业,38.38,3.7858,25.94,2607972181.0,262109591.03,385251110.33,647360701.36,123141519.3,4.72,24.82,10303585338.42,日换手率达到20%的前5只证券
002913.SZ,20260807,奥士康,55.42,10.004,2.22,1412833693.0,348836908.59,309185983.66,658022892.25,-39650924.93,-2.81,46.57,16927425168.08,连续三个交易日内，涨幅偏离值累计达到20%的证券
002943.SZ,20260807,宇晶股份,35.96,10.0031,8.39,1280670301.0,304183356.09,209970330.61,514153686.7,-94213025.48,-7.36,40.15,6791125831.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
002963.SZ,20260807,豪尔赛,18.5,-4.3928,15.63,362061012.0,55742578.36,66988165.0,122730743.36,11245586.64,3.11,33.9,2275389888.0,日振幅值达到15%的前5只证券
003032.SZ,20260807,传智教育,11.5,5.0228,38.5,1239027553.0,132856010.38,62751587.9,195607598.28,-70104422.48,-5.66,15.79,3271538492.0,日换手率达到20%的前5只证券
300363.SZ,20260807,博腾股份,20.44,20.0235,14.77,1383423818.0,162054150.12,233526709.92,395580860.04,71472559.8,5.17,28.59,10129129401.44,日涨幅达到15%的前5只证券
300400.SZ,20260807,劲拓股份,30.7,17.7599,14.44,2030471305.0,568835815.81,446291729.53,1015127545.34,-122544086.28,-6.04,49.99,7444971040.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
300476.SZ,20260807,胜宏科技,280.2,12.0128,8.39,54150384251.0,6259293899.41,6236113090.35,12495406989.76,-23180809.06,-0.04,23.08,242427623589.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
300506.SZ,20260807,名家汇,5.65,-13.4763,20.21,926886053.0,338411622.29,71021973.18,409433595.47,-267389649.11,-28.85,44.17,4151035298.45,日振幅值达到30%的前5只证券
300534.SZ,20260807,陇神戎发,16.43,10.2685,36.94,1775081946.0,211006745.5,197121069.68,408127815.18,-13885675.82,-0.78,22.99,4962705947.84,日换手率达到30%的前5只证券
300615.SZ,20260807,欣天科技,17.19,-4.606,35.14,923017252.0,103278972.18,74410622.65,177689594.83,-28868349.53,-3.13,19.25,2631570050.97,日换手率达到30%的前5只证券
300986.SZ,20260807,志特新材,14.8,20.0324,14.18,1096398357.0,110200658.76,225471133.66,335671792.42,115270474.9,10.51,30.62,8514691200.4,日涨幅达到15%的前5只证券
301047.SZ,20260807,义翘神州,107.88,20.0,11.6,1370944800.0,159684727.22,296010449.82,455695177.04,136325722.6,9.94,33.24,12900357393.48,日涨幅达到15%的前5只证券
301080.SZ,20260807,百普赛斯,64.75,19.9963,11.74,915450283.0,221854478.45,194622309.43,416476787.88,-27232169.02,-2.97,45.49,8212718801.0,日涨幅达到15%的前5只证券
