ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000711.SZ,20260807,1min,241,1,10:01:00,10:02:00,1,1,2.8571,0,,0.0,35.8571,5.4193,2.7813,0.104263,1.0889,0.5357,0,70.0,29.5,31.5321,60.775,late_withdraw_risk
001232.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,189.3432,4.7252,0.087708,-0.3117,,0,0.0,0.0,0.0,80.0,no_limit_touch
002080.SZ,20260807,1min,241,1,13:12:00,14:57:00,4,5,2.8587,4,13.0,58.0,8.1481,54.5687,3.6492,0.097341,1.69,0.1941,3,26.9116,0.0,20.7165,67.2279,high_open_board_risk
002203.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,20.2064,2.9378,0.119757,1.0199,,0,0.0,0.0,0.0,80.0,no_limit_touch
002579.SZ,20260807,1min,241,1,13:09:00,14:48:00,3,3,1.436,2,9.5,68.5,44.3588,14.5005,4.4793,0.098096,-0.2633,1.1097,10,52.6449,15.5388,32.1389,56.8054,high_open_board_risk
002636.SZ,20260807,1min,241,1,10:27:00,14:15:00,2,3,3.4551,2,55.5,20.0,15.2696,64.0925,2.0399,0.098479,0.6154,0.8941,0,70.0,13.5,18.1559,73.575,late_withdraw_risk
002773.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,22.0229,3.3016,0.138985,0.8422,,0,0.0,0.0,0.0,80.0,no_limit_touch
002885.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,27.9874,3.6538,0.171379,1.5045,,0,0.0,0.0,0.0,80.0,no_limit_touch
002916.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,377.5593,1.343,0.081612,1.316,,0,0.0,0.0,0.0,80.0,no_limit_touch
002938.SZ,20260807,1min,241,1,13:12:00,13:53:00,3,6,2.6443,5,4.8,86.8,7.5141,100.6894,0.7157,0.064226,0.6351,1.7726,0,70.0,0.0,9.7542,70.8,late_withdraw_risk
300083.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,14.3315,1.0363,0.081991,0.7655,,0,0.0,0.0,0.0,80.0,no_limit_touch
300125.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,9.903,-1.3432,0.123084,2.1967,,0,0.0,0.0,0.0,80.0,no_limit_touch
300199.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,23.5428,3.5562,0.179593,1.3721,,0,0.0,0.0,0.0,80.0,no_limit_touch
300221.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,13.5563,4.0109,0.086471,0.2845,,0,0.0,0.0,0.0,80.0,no_limit_touch
300227.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,11.02,4.0839,0.217933,1.2357,,0,0.0,0.0,0.0,80.0,no_limit_touch
300255.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,27.0716,3.8357,0.110341,0.6084,,0,0.0,0.0,0.0,80.0,no_limit_touch
300259.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,4.3948,3.7599,0.114748,0.2198,,0,0.0,0.0,0.0,80.0,no_limit_touch
300307.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,7.3294,5.057,0.334078,3.9136,,0,0.0,0.0,0.0,80.0,no_limit_touch
300329.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,12.3238,4.7567,0.217327,0.2329,,0,0.0,0.0,0.0,80.0,no_limit_touch
300347.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,52.3849,3.7512,0.143466,0.7414,,0,0.0,0.0,0.0,80.0,no_limit_touch
300395.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,87.1739,2.7831,0.085062,1.0944,,0,0.0,0.0,0.0,80.0,no_limit_touch
300400.SZ,20260807,1min,241,1,13:12:00,14:21:00,1,1,3.2609,0,,0.0,33.4348,29.5553,3.8732,0.104977,0.2285,1.8542,0,70.0,17.5,25.4054,62.575,late_withdraw_risk
300404.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,10.4585,4.2211,0.181339,0.6464,,0,0.0,0.0,0.0,80.0,no_limit_touch
300434.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,11.0302,3.8056,0.14266,1.6874,,0,0.0,0.0,0.0,80.0,no_limit_touch
300476.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,272.2356,2.9256,0.076374,0.9439,,0,0.0,0.0,0.0,80.0,no_limit_touch
300480.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,34.4559,1.7243,0.086734,0.3435,,0,0.0,0.0,0.0,80.0,no_limit_touch
300489.SZ,20260807,1min,241,1,13:33:00,13:35:00,1,1,6.3119,0,,0.0,15.1287,224.9026,6.7129,0.062697,4.1667,0.9901,0,70.0,17.5,19.9136,62.575,late_withdraw_risk
300534.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,15.9095,3.2719,0.088598,-0.1823,,0,0.0,0.0,0.0,80.0,no_limit_touch
300558.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,67.2435,4.4116,0.085213,0.4722,,0,0.0,0.0,0.0,80.0,no_limit_touch
300584.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,34.6168,3.938,0.169584,1.2665,,0,0.0,0.0,0.0,80.0,no_limit_touch
300618.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,37.0115,-0.5985,0.072204,0.0,,0,0.0,0.0,0.0,80.0,no_limit_touch
300649.SZ,20260807,1min,241,1,13:10:00,13:26:00,2,1,3.2129,0,,0.0,33.7229,23.3844,4.3859,0.099391,0.2053,1.9679,0,70.0,17.5,25.4919,62.575,late_withdraw_risk
300672.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,162.99,3.3683,0.070885,0.4412,,0,0.0,0.0,0.0,80.0,no_limit_touch
300683.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,28.1947,4.3813,0.133901,1.0299,,0,0.0,0.0,0.0,80.0,no_limit_touch
300692.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,9.037,3.1317,0.189948,1.3043,,0,0.0,0.0,0.0,80.0,no_limit_touch
300725.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,44.4417,6.8815,0.117172,0.7851,,0,0.0,0.0,0.0,80.0,no_limit_touch
300749.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,21.2043,4.224,0.125402,0.546,,0,0.0,0.0,0.0,80.0,no_limit_touch
300757.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,485.1251,5.1275,0.306715,7.4589,,0,0.0,0.0,0.0,80.0,no_limit_touch
300758.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,11.2002,1.6945,0.086514,0.6184,,0,0.0,0.0,0.0,80.0,no_limit_touch
300759.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,43.3853,4.3671,0.132474,1.1166,,0,0.0,0.0,0.0,80.0,no_limit_touch
300814.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,137.2492,3.4541,0.074214,-0.2108,,0,0.0,0.0,0.0,80.0,no_limit_touch
300903.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,69.3769,4.2566,0.0598,2.2477,,0,0.0,0.0,0.0,80.0,no_limit_touch
300964.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,57.9532,2.1169,0.090126,0.9898,,0,0.0,0.0,0.0,80.0,no_limit_touch
300981.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,15.3603,4.5553,0.100964,0.6897,,0,0.0,0.0,0.0,80.0,no_limit_touch
301051.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,16.5292,4.4816,0.099374,0.7585,,0,0.0,0.0,0.0,80.0,no_limit_touch
301070.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,65.8465,2.4959,0.070945,1.0329,,0,0.0,0.0,0.0,80.0,no_limit_touch
301086.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,115.2462,3.1358,0.077533,0.8142,,0,0.0,0.0,0.0,80.0,no_limit_touch
301093.SZ,20260807,1min,241,1,,,0,0,,0,,0.0,0.0,77.6065,8.5347,0.07419,0.9952,,0,0.0,0.0,0.0,80.0,no_limit_touch
