trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260311,000062.SZ,深圳华强,U,26.2,26.2,21.44,0,206373155.0,140921,140921,206373155.0
20260311,000537.SZ,绿发电力,U,11.37,11.37,9.31,0,221429317.0,94212,94212,221429317.0
20260311,000545.SZ,金浦钛业,U,3.83,3.83,3.13,0,202675637.0,102345,102345,202675637.0
20260311,000626.SZ,远大控股,U,8.42,8.42,6.89,1,77662695.0,131930,133012,77662695.0
20260311,000833.SZ,粤桂股份,U,27.52,27.52,22.52,1,111012790.0,100124,100512,111012790.0
20260311,000839.SZ,国安股份,U,3.98,3.98,3.26,6,69437507.0,93000,141739,69437507.0
20260311,000899.SZ,赣能股份,U,16.15,16.15,13.21,0,115594868.0,110133,110133,115594868.0
20260311,001207.SZ,联科科技,U,31.27,31.27,25.59,2,44637049.0,95542,95903,44637049.0
20260311,001369.SZ,双欣材料,U,16.94,16.94,13.86,1,80408742.0,130142,131139,80408742.0
20260311,002092.SZ,中泰化学,U,8.1,8.1,6.62,0,166156110.0,134727,134727,166156110.0
20260311,002150.SZ,正泰电源,U,29.68,29.68,24.28,0,103938439.0,94848,94848,103938439.0
20260311,002175.SZ,东方智造,U,3.53,3.53,2.89,1,42405890.0,94739,104621,42405890.0
20260311,002177.SZ,御银股份,U,9.25,9.25,7.57,0,170753150.0,103818,103818,170753150.0
20260311,002248.SZ,华东数控,U,15.58,15.58,12.74,3,30070958.0,92500,140454,30070958.0
20260311,002432.SZ,九安医疗,U,58.52,58.52,47.88,1,225688349.0,105039,110003,225688349.0
20260311,002445.SZ,中南文化,U,3.71,3.71,3.03,0,451194024.0,92500,92500,451194024.0
20260311,002455.SZ,百川股份,U,14.73,14.73,12.05,0,246803285.0,93000,93000,246803285.0
20260311,002667.SZ,威领股份,U,33.01,33.01,27.01,0,149122675.0,93951,93951,149122675.0
20260311,002733.SZ,雄韬股份,U,27.05,27.05,22.13,0,80221616.0,104654,104654,80221616.0
20260311,002782.SZ,可立克,U,28.78,28.78,23.54,0,38822781.0,101109,101109,38822781.0
20260311,002831.SZ,裕同科技,U,34.06,34.06,27.86,1,29121368.0,104227,111603,29121368.0
20260311,300246.SZ,宝莱特,U,16.8,16.8,11.2,0,148390704.0,102724,102724,148390704.0
20260311,300504.SZ,天邑股份,U,19.32,19.32,12.88,1,75388591.0,94000,95600,75388591.0
20260311,301658.SZ,首航新能,U,45.94,45.94,30.62,0,38233610.0,100300,100300,38233610.0
20260311,600075.SH,新疆天业,U,7.47,7.47,6.11,1,25423293.0,135321,135421,25423293.0
20260311,600108.SH,亚盛集团,U,6.57,6.57,5.37,9,45784227.0,95846,134225,45784227.0
20260311,600172.SH,黄河旋风,U,11.09,11.09,9.07,11,75501540.0,93230,112758,75501540.0
20260311,600299.SH,安迪苏,U,14.61,14.61,11.95,1,29300238.0,134450,135123,29300238.0
20260311,600328.SH,中盐化工,U,9.94,9.94,8.14,0,74832981.0,130315,130315,74832981.0
20260311,600409.SH,三友化工,U,9.17,9.17,7.51,0,60622805.0,135132,135132,60622805.0
20260311,600433.SH,冠豪高新,U,3.85,3.85,3.15,1,27853595.0,93427,94909,27853595.0
20260311,600722.SH,金牛化工,U,14.0,14.0,11.46,0,72008468.0,131507,131507,72008468.0
20260311,600726.SH,华电能源,U,3.53,3.53,2.89,0,49471820.0,140349,140349,49471820.0
20260311,600769.SH,祥龙电业,U,15.02,15.02,12.29,0,33523153.0,110842,110842,33523153.0
20260311,600873.SH,梅花生物,U,12.62,12.62,10.32,4,33573705.0,140606,144921,33573705.0
20260311,600989.SH,宝丰能源,U,31.85,31.85,26.06,0,275517756.0,133605,133605,275517756.0
20260311,601016.SH,节能风电,U,4.03,4.03,3.29,0,178832596.0,101543,101543,178832596.0
20260311,601330.SH,绿色动力,U,8.37,8.37,6.85,2,68848012.0,100324,100957,68848012.0
20260311,601700.SH,风范股份,U,6.9,6.9,5.64,1,85001169.0,92500,93543,85001169.0
20260311,601789.SH,宁波建工,U,7.3,7.3,5.98,8,62163004.0,93246,141352,62163004.0
20260311,601858.SH,中国科传,U,21.67,21.67,17.73,0,47602489.0,102034,102034,47602489.0
20260311,601868.SH,中国能建,U,3.45,3.45,2.83,1,762099393.0,94237,94307,762099393.0
20260311,603158.SH,腾龙股份,U,12.25,12.25,10.03,6,31276749.0,93832,134132,31276749.0
20260311,603353.SH,和顺石油,U,42.85,42.85,35.06,0,37671149.0,93720,93720,37671149.0
20260311,603421.SH,鼎信通讯,U,10.13,10.13,8.29,2,27943969.0,93114,145532,27943969.0
20260311,603629.SH,利通电子,U,63.15,63.15,51.67,0,261216501.0,145319,145319,261216501.0
20260311,603757.SH,大元泵业,U,47.43,47.43,38.81,2,58664032.0,93409,93524,58664032.0
20260311,603773.SH,沃格光电,U,43.36,43.36,35.48,0,102455213.0,103828,103828,102455213.0
20260311,603778.SH,国晟科技,U,20.82,20.82,17.04,16,12156818.0,110210,143140,12156818.0
20260311,603803.SH,瑞斯康达,U,12.1,12.1,9.9,2,113737580.0,92503,93403,113737580.0
20260311,603936.SH,博敏电子,U,15.42,15.42,12.62,5,56872907.0,93254,141333,56872907.0
20260311,603938.SH,三孚股份,U,30.12,30.12,24.64,0,111592672.0,95216,95216,111592672.0
20260311,605117.SH,德业股份,U,131.88,131.88,107.9,1,171390588.0,100601,100707,171390588.0
