ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000533.SZ,20260311,顺钠股份,17.87,1.1891,35.66,4389727645.0,669691115.62,401826672.46,1071517788.08,-267864443.16,-6.1,24.41,12239205888.0,日换手率达到20%的前5只证券
000537.SZ,20260311,绿发电力,11.37,9.9613,5.5,2019537934.0,462266931.64,377880732.68,840147664.32,-84386198.96,-4.18,41.6,23497268742.24,连续三个交易日内，涨幅偏离值累计达到20%的证券
000638.SZ,20260311,*ST万方,1.82,-3.7037,10.69,179157655.0,17543980.0,15206056.37,32750036.37,-2337923.63,-1.3,18.28,564464993.82,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000833.SZ,20260311,粤桂股份,27.52,9.992,11.62,1398125706.0,186771444.6,294019184.09,480790628.69,107247739.49,7.67,34.39,12485879755.52,日涨幅偏离值达到7%的前5只证券
000839.SZ,20260311,国安股份,3.98,9.9448,14.99,2318955291.0,343036672.88,348144564.4,691181237.28,5107891.52,0.22,29.81,15600908880.96,日涨幅偏离值达到7%的前5只证券
001369.SZ,20260311,双欣材料,16.94,10.0,36.53,1206961398.0,84340819.63,192832406.98,277173226.61,108491587.35,8.99,22.96,3405437832.72,日换手率达到20%的前5只证券
002177.SZ,20260311,御银股份,9.25,9.9881,29.2,1777425320.0,139877375.45,434722886.91,574600262.36,294845511.46,16.59,32.33,6243000407.75,日涨幅偏离值达到7%的前5只证券
002298.SZ,20260311,中电鑫龙,12.66,2.0145,38.44,3270571685.0,373735058.88,193525300.96,567260359.84,-180209757.92,-5.51,17.34,8363873461.92,日换手率达到20%的前5只证券
002353.SZ,20260311,杰瑞股份,112.01,-6.5025,4.41,3456621313.0,881026185.4,651836500.74,1532862686.14,-229189684.66,-6.63,44.35,77650248118.9,日跌幅偏离值达到7%的前5只证券
002432.SZ,20260311,九安医疗,58.52,10.0,10.04,2455819775.0,312217754.18,626751663.69,938969417.87,314533909.51,12.81,38.23,25655733127.64,日涨幅偏离值达到7%的前5只证券
002512.SZ,20260311,ST达华,4.32,-2.4831,20.97,1007993582.0,87164782.58,68928924.01,156093706.59,-18235858.57,-1.81,15.49,4728031698.24,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券
002512.SZ,20260311,ST达华,4.32,-2.4831,20.97,1085235501.0,89507530.49,67590242.01,157097772.5,-21917288.48,-2.02,14.48,4728031698.24,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002575.SZ,20260311,群兴玩具,8.51,-3.5147,37.37,1935364089.0,265893866.85,171548938.77,437442805.62,-94344928.08,-4.87,22.6,4982566705.0,日换手率达到20%的前5只证券
002733.SZ,20260311,雄韬股份,27.05,10.0041,21.62,2075447207.0,308444108.77,299013761.74,607457870.51,-9430347.03,-0.45,29.27,9977737630.95,日涨幅偏离值达到7%的前5只证券
002903.SZ,20260311,宇环数控,29.15,-4.0171,45.87,1496243497.0,203538288.34,121979931.38,325518219.72,-81558356.96,-5.45,21.76,3108647793.35,日振幅值达到15%的前5只证券
002931.SZ,20260311,锋龙股份,78.1,-6.813,11.62,1876332267.0,249056946.24,142820700.0,391877646.24,-106236246.24,-5.66,20.89,15717900536.8,日跌幅偏离值达到7%的前5只证券
002969.SZ,20260311,嘉美包装,25.23,-2.6245,14.3,4146681969.0,295132167.35,294881536.98,590013704.33,-250630.37,-0.01,14.23,27558450511.26,日振幅值达到15%的前5只证券
127075.SZ,20260311,百川转2,213.006,16.503,,5121865609.0,874745759.26,911305421.81,1786051181.07,36559662.55,0.71,34.87,,日涨幅达到15%的前5只可转债
300243.SZ,20260311,瑞丰高材,14.15,16.3651,18.03,457875642.0,70702692.7,82969457.6,153672150.3,12266764.9,2.68,33.56,2750320883.05,日涨幅达到15%的前5只证券
300246.SZ,20260311,宝莱特,16.8,20.0,14.53,488959454.0,123805210.72,100366325.5,224171536.22,-23438885.22,-4.79,45.85,3549998390.4,日涨幅达到15%的前5只证券
300504.SZ,20260311,天邑股份,19.32,20.0,15.58,636318429.0,52064115.88,173106269.16,225170385.04,121042153.28,19.02,35.39,4216619578.92,日涨幅达到15%的前5只证券
301361.SZ,20260311,众智科技,49.93,14.5972,49.72,728039572.0,42329716.86,89508523.69,131838240.55,47178806.83,6.48,18.11,1520068920.0,日换手率达到30%的前5只证券
301388.SZ,20260311,欣灵电气,42.0,6.7344,46.65,517596431.0,63140090.14,54731457.72,117871547.86,-8408632.42,-1.62,22.77,1148976696.0,日换手率达到30%的前5只证券
301636.SZ,20260311,泽润新能,84.96,5.8692,35.15,470960717.0,74717382.16,34347059.0,109064441.16,-40370323.16,-8.57,23.16,1356552581.76,日换手率达到30%的前5只证券
301638.SZ,20260311,南网数字,35.25,8.1288,47.51,3769515044.0,587474122.36,404246208.7,991720331.06,-183227913.66,-4.86,26.31,8283050604.75,日换手率达到30%的前5只证券
301658.SZ,20260311,首航新能,45.94,20.0104,50.3,886152660.0,93953643.03,142949753.46,236903396.49,48996110.43,5.53,26.73,1894433017.16,日换手率达到30%的前5只证券
600108.SH,20260311,亚盛集团,6.57,10.0503,19.19,2382653082.0,222160552.54,265255316.78,487415869.32,43094764.24,1.81,20.46,12791232344.97,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600108.SH,20260311,亚盛集团,6.57,10.0503,19.19,4953438630.0,411611120.81,414415538.99,826026659.8,2804418.18,0.06,16.68,12791232344.97,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600172.SH,20260311,黄河旋风,11.09,10.0198,20.46,4944119440.0,562343191.74,830239290.86,1392582482.6,267896099.12,5.42,28.17,14153676267.5,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600227.SH,20260311,赤天化,4.05,5.7441,31.68,1563795901.0,163704599.49,126385606.72,290090206.21,-37318992.77,-2.39,18.55,5174279202.15,有价格涨跌幅限制的日换手率达到20%的前五只证券
600302.SH,20260311,标准股份,10.78,-10.0167,8.56,327922748.0,53873614.77,21017536.0,74891150.77,-32856078.77,-10.02,22.84,3729985687.12,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
600410.SH,20260311,华胜天成,32.68,2.6704,37.69,13704303071.0,1024976330.59,890056165.02,1915032495.61,-134920165.57,-0.98,13.97,35833446240.44,有价格涨跌幅限制的日换手率达到20%的前五只证券
600470.SH,20260311,六国化工,8.66,5.0971,25.23,1103022754.0,166007758.47,77170324.05,243178082.52,-88837434.42,-8.05,22.05,4517056000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
600545.SH,20260311,卓郎智能,4.16,5.0505,17.09,1249984775.0,98906827.15,71114411.32,170021238.47,-27792415.83,-2.22,13.6,7437714843.52,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
600726.SH,20260311,华电能源,3.53,9.9688,5.29,1302157336.0,249473114.25,101113928.96,350587043.21,-148359185.29,-11.39,26.92,26464832814.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
600726.SH,20260311,华电能源,3.53,9.9688,5.29,2294540567.0,339889399.45,273543641.26,613433040.71,-66345758.19,-2.89,26.73,26464832814.6,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600753.SH,20260311,*ST海钦,11.93,5.0176,0.21,110876447.0,29724288.0,30946058.08,60670346.08,1221770.08,1.1,54.72,2747564597.75,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
600769.SH,20260311,祥龙电业,15.02,10.0366,10.77,590664846.0,100390294.63,111679736.82,212070031.45,11289442.19,1.91,35.9,5632157544.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
600769.SH,20260311,祥龙电业,15.02,10.0366,10.77,887138477.0,133734660.83,143074309.82,276808970.65,9339648.99,1.05,31.2,5632157544.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
600821.SH,20260311,金开新能,9.88,2.2774,27.07,5270191685.0,436578499.16,256963669.83,693542168.99,-179614829.33,-3.41,13.16,19732962915.64,有价格涨跌幅限制的日换手率达到20%的前五只证券
600873.SH,20260311,梅花生物,12.62,10.0262,4.25,1453737177.0,270809409.02,196685210.93,467494619.95,-74124198.09,-5.1,32.16,35389529623.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
601016.SH,20260311,节能风电,4.03,10.1093,9.71,2217026116.0,179125220.48,454471260.8,633596481.28,275346040.32,12.42,28.58,23914625995.13,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
