ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000004.SZ,20260422,*ST国华,3.22,-5.0147,0.28,9022398.0,4546274.56,2166299.0,6712573.56,-2379975.56,-26.38,74.4,406646612.96,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
000026.SZ,20260422,飞亚达,17.4,-7.3482,7.48,482437231.0,68623365.3,42543966.79,111167332.09,-26079398.51,-5.41,23.04,6625800054.84,日跌幅偏离值达到7%的前5只证券
000890.SZ,20260422,法尔胜,15.24,4.4551,27.09,4032775077.0,174888314.75,300526022.7,475414337.45,125637707.95,3.12,11.79,6393043541.04,连续三个交易日内，涨幅偏离值累计达到20%的证券
000913.SZ,20260422,钱江摩托,14.02,-8.0052,4.7,343200185.0,61655883.68,43455294.0,105111177.68,-18200589.68,-5.3,30.63,7291839503.5,日跌幅偏离值达到7%的前5只证券
001330.SZ,20260422,博纳影业,8.18,-7.3613,13.37,1518702373.0,152394313.11,112237442.38,264631755.49,-40156870.73,-2.64,17.42,11243565289.12,日跌幅偏离值达到7%的前5只证券
002081.SZ,20260422,金螳螂,4.94,10.0223,2.32,833986827.0,58713674.51,129480383.44,188194057.95,70766708.93,8.49,22.57,13064348151.66,连续三个交易日内，涨幅偏离值累计达到20%的证券
002201.SZ,20260422,九鼎新材,15.32,9.9785,29.91,2707913114.0,165584369.3,353731731.56,519316100.86,188147362.26,6.95,19.18,9222994658.0,日涨幅偏离值达到7%的前5只证券
002201.SZ,20260422,九鼎新材,15.32,9.9785,29.91,3951914811.0,212393366.3,548472566.41,760865932.71,336079200.11,8.5,19.25,9222994658.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002289.SZ,20260422,*ST宇顺,30.73,4.8448,2.43,383684905.0,63774577.15,81950079.04,145724656.19,18175501.89,4.74,37.98,8602978215.09,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002297.SZ,20260422,博云新材,20.29,6.8457,34.35,3962400480.0,444867755.09,320914914.5,765782669.59,-123952840.59,-3.13,19.33,11628296777.51,日换手率达到20%的前5只证券
