trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260422,000062.SZ,深圳华强,U,32.64,32.64,26.7,0,116288812.0,132121,132121,116288812.0
20260422,000751.SZ,锌业股份,U,6.33,6.33,5.18,0,122389777.0,95039,95039,122389777.0
20260422,000811.SZ,冰轮环境,U,22.41,22.41,18.33,2,34472854.0,102630,134636,34472854.0
20260422,000990.SZ,诚志股份,U,11.94,11.94,9.77,14,15372750.0,105121,145606,15372750.0
20260422,001234.SZ,泰慕士,U,29.56,29.56,24.18,1,254857452.0,135403,135645,254857452.0
20260422,002081.SZ,金 螳 螂,U,4.94,4.94,4.04,0,227115931.0,92500,92500,227115931.0
20260422,002194.SZ,武汉凡谷,U,11.86,11.86,9.7,0,148510267.0,92500,92500,148510267.0
20260422,002201.SZ,九鼎新材,U,15.32,15.32,12.54,4,58419756.0,93224,142448,58419756.0
20260422,002256.SZ,兆新股份,U,4.51,4.51,3.69,0,91577805.0,131718,131718,91577805.0
20260422,002360.SZ,同德化工,U,6.92,6.92,5.66,0,97053851.0,93503,93503,97053851.0
20260422,002384.SZ,东山精密,U,186.34,186.34,152.46,1,693081194.0,112803,130724,693081194.0
20260422,002397.SZ,梦洁股份,U,4.59,4.59,3.75,0,24324246.0,104321,104321,24324246.0
20260422,002418.SZ,康盛股份,U,6.74,6.74,5.52,0,171070986.0,111924,111924,171070986.0
20260422,002428.SZ,云南锗业,U,75.24,75.24,61.56,0,117259734.0,110206,110206,117259734.0
20260422,002432.SZ,九安医疗,U,88.09,88.09,72.07,0,102813626.0,144915,144915,102813626.0
20260422,002443.SZ,金洲管道,U,10.48,10.48,8.58,0,49732431.0,111745,111745,49732431.0
20260422,002588.SZ,史丹利,U,11.68,11.68,9.56,2,17382176.0,93200,140618,17382176.0
20260422,002636.SZ,金安国纪,U,46.07,46.07,37.69,0,93442214.0,132306,132306,93442214.0
20260422,002796.SZ,世嘉科技,U,61.39,61.39,50.23,1,44360414.0,110757,112839,44360414.0
20260422,002938.SZ,鹏鼎控股,U,76.18,76.18,62.33,2,120958299.0,140915,141209,120958299.0
20260422,003018.SZ,金富科技,U,52.2,52.2,42.71,14,76822740.0,93103,101442,76822740.0
20260422,300067.SZ,安诺其,U,6.06,6.06,4.04,0,584790333.0,92500,92500,584790333.0
20260422,300890.SZ,翔丰华,U,39.79,39.79,26.53,1,61394418.0,93036,101903,61394418.0
20260422,301003.SZ,江苏博云,U,63.48,63.48,42.32,1,39803800.0,101151,101742,39803800.0
20260422,600052.SH,东望时代,U,4.16,4.16,3.4,1,34988096.0,95745,100057,34988096.0
20260422,600105.SH,永鼎股份,U,45.53,45.53,37.25,0,403850280.0,93715,93715,403850280.0
20260422,600126.SH,杭钢股份,U,10.26,10.26,8.4,1,70320398.0,132629,133341,70320398.0
20260422,600184.SH,光电股份,U,25.85,25.85,21.15,0,102687884.0,95710,95710,102687884.0
20260422,600234.SH,科新发展,U,24.37,24.37,19.94,0,10585718.0,104717,104717,10585718.0
20260422,600330.SH,天通股份,U,25.87,25.87,21.17,0,289003522.0,101334,101334,289003522.0
20260422,600396.SH,华电辽能,U,8.94,8.94,7.32,1,110369664.0,93842,94312,110369664.0
20260422,600446.SH,金证股份,U,13.31,13.31,10.89,0,48157190.0,104552,104552,48157190.0
20260422,600487.SH,亨通光电,U,65.78,65.78,53.82,12,84210043.0,102119,131822,84210043.0
20260422,600641.SH,先导基电,U,27.06,27.06,22.14,1,138884989.0,130033,130309,138884989.0
20260422,600683.SH,京投发展,U,13.15,13.15,10.76,1,57714298.0,100118,100715,57714298.0
