ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
002102.SZ,20260422,1.3445,1.7294,0.7,695651.128,
603131.SH,20260422,3.4672,5.9938,1.3,728730.3169,
920570.BJ,20260422,1.3661,1.9947,0.56,150208.4441,
000975.SZ,20260422,1.5643,2.4076,1.68,8274632.3497,
002037.SZ,20260422,0.9525,1.7162,0.77,405978.3119,
600289.SH,20260422,1.3795,2.004,1.16,435425.9276,
300395.SZ,20260422,8.3728,10.3801,1.26,6274001.5557,
601607.SH,20260422,0.2094,0.5851,0.64,6289381.6281,
002458.SZ,20260422,3.9985,4.6589,1.21,1230331.1615,
600882.SH,20260422,1.7258,3.7298,1.01,1050710.5128,
001283.SZ,20260422,5.912,6.0955,0.94,720589.5131,
000718.SZ,20260422,0.6576,0.9962,0.5,637273.6406,
002141.SZ,20260422,1.979,2.8367,1.02,394581.4748,
920174.BJ,20260422,1.4825,2.6734,0.89,863281.4662,
600500.SH,20260422,0.7355,1.6095,0.9,1503500.341,
300542.SZ,20260422,1.3897,2.0638,0.81,468440.4815,
000423.SZ,20260422,1.198,1.8084,0.93,3375726.5114,
300015.SZ,20260422,1.1304,2.1329,1.53,9194841.1166,
300699.SZ,20260422,2.6537,4.1777,0.88,3071845.64,
600460.SH,20260422,1.9255,2.8161,1.29,4594502.364,
002389.SZ,20260422,1.649,2.6187,0.68,2194392.8948,
688625.SH,20260422,1.642,4.1734,0.82,1350261.2187,
000650.SZ,20260422,0.6327,0.8567,0.64,803564.5463,
605058.SH,20260422,3.9822,13.2596,0.88,543968.5537,
300809.SZ,20260422,3.0901,3.9813,1.03,882062.8768,
002279.SZ,20260422,2.556,3.3112,0.99,706147.4273,
002957.SZ,20260422,8.2539,19.1595,0.95,2094032.5755,
301067.SZ,20260422,1.8504,2.4747,0.76,333422.244,
000917.SZ,20260422,1.8988,2.2783,0.78,1407633.4436,
600604.SH,20260422,1.1029,2.7572,2.15,929159.1828,
688267.SH,20260422,5.2688,9.2942,4.03,514151.6,
301150.SZ,20260422,9.1665,17.2966,1.2,1516950.4694,
600685.SH,20260422,1.8451,4.4564,0.75,4322502.5039,
600099.SH,20260422,1.4935,2.5796,0.9,250454.16,
601116.SH,20260422,1.9564,5.2657,1.11,757439.2272,
605016.SH,20260422,1.0752,2.4759,0.92,1098332.2168,
600148.SH,20260422,1.0303,2.0201,1.14,256144.7745,
002352.SZ,20260422,0.3171,0.6282,0.73,18545103.9051,
688312.SH,20260422,5.8866,11.1009,0.98,1012089.5527,
300577.SZ,20260422,0.709,0.9781,0.97,450892.1444,
000912.SZ,20260422,2.4498,4.8552,0.78,771456.0,
600094.SH,20260422,1.0376,1.6136,0.67,1092726.5212,
002778.SZ,20260422,1.8805,2.6762,0.86,252625.4325,
300894.SZ,20260422,1.4357,2.6188,1.14,399781.5815,
000011.SZ,20260422,0.6183,1.7406,0.66,501814.3955,
600941.SH,20260422,1.0708,1.1235,1.01,207521585.9789,
002918.SZ,20260422,2.5511,3.8604,0.9,470127.4509,
002592.SZ,20260422,1.77,2.8047,1.1,226381.5944,
002396.SZ,20260422,4.8221,6.5604,1.32,1646388.9205,
300304.SZ,20260422,1.7896,3.0997,0.95,1134561.6837,
300935.SZ,20260422,2.0387,2.9144,0.47,252192.409,
920932.BJ,20260422,1.3201,1.7863,0.63,168244.509,
301107.SZ,20260422,1.5618,3.0592,0.87,290979.1983,
300877.SZ,20260422,1.8746,3.7823,1.06,345240.0,
600822.SH,20260422,0.5145,1.2934,0.38,490021.239,
000637.SZ,20260422,2.0619,2.6108,1.05,231344.5334,
688513.SH,20260422,1.5824,3.0069,0.79,1179235.4701,
688556.SH,20260422,3.8177,4.849,0.72,1170560.473,
603277.SH,20260422,0.1446,0.6795,0.8,870839.3138,
001965.SZ,20260422,0.1389,0.5238,0.6,6367004.0075,
600120.SH,20260422,0.8736,1.4843,0.6,1922859.78,
688175.SH,20260422,0.8824,1.783,0.54,456747.644,
603098.SH,20260422,1.4634,4.2428,0.87,823582.1664,
600603.SH,20260422,1.4946,3.4938,0.88,813850.481,
000925.SZ,20260422,3.01,3.01,1.53,514041.0921,
688326.SH,20260422,1.3654,2.5737,0.98,1475993.4538,
605222.SH,20260422,8.025,21.4663,1.15,1406348.7318,
688536.SH,20260422,3.8748,6.0267,1.05,2869484.6877,
000505.SZ,20260422,1.2606,2.7435,0.85,473971.5637,
920819.BJ,20260422,0.4219,1.074,0.75,440062.2,
688466.SH,20260422,1.0226,2.34,0.88,209127.9082,
603815.SH,20260422,11.2364,22.5775,1.36,432009.116,
300443.SZ,20260422,4.1862,4.6811,0.92,971928.6395,
603938.SH,20260422,7.0531,21.0817,1.44,1159352.2259,
688208.SH,20260422,2.4354,3.9045,1.55,2439467.889,
300422.SZ,20260422,1.1284,1.8616,0.75,247186.6201,
300127.SZ,20260422,2.2154,4.786,0.86,997875.9597,
002653.SZ,20260422,0.9902,2.0193,0.73,6539201.0268,
600169.SH,20260422,0.3718,0.7694,0.88,803304.7608,
002692.SZ,20260422,11.2258,15.7421,0.88,504138.492,
000688.SZ,20260422,1.4346,4.242,0.73,5221408.3126,
688066.SH,20260422,4.5587,6.4162,0.71,486239.0205,
