ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000890.SZ,20260827,法尔胜,8.78,10.0251,3.61,347281306.0,48112241.0,86415997.0,134528238.0,38303756.0,11.03,38.74,3683131383.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
000931.SZ,20260827,中关村,5.7,4.9724,20.47,863551616.0,115341479.19,84082357.7,199423836.89,-31259121.49,-3.62,23.09,4280868332.4,日振幅值达到15%的前5只证券
000962.SZ,20260827,东方钽业,57.55,9.9962,6.93,1944087381.0,207440255.26,495060186.85,702500442.11,287619931.59,14.79,36.14,28948863038.9,日涨幅偏离值达到7%的前5只证券
001268.SZ,20260827,联合精密,25.95,5.7026,16.95,405264841.0,58142330.6,76445128.2,134587458.8,18302797.6,4.52,33.21,2448061161.15,日振幅值达到15%的前5只证券
001299.SZ,20260827,美能能源,9.48,-6.601,3.46,92955914.0,29000431.41,13293973.63,42294405.04,-15706457.78,-16.9,45.5,2676561187.44,日跌幅偏离值达到7%的前5只证券
001309.SZ,20260827,德明利,429.76,10.0003,12.72,8762050141.0,852371709.55,1588850962.32,2441222671.87,736479252.77,8.41,27.86,70922886247.04,日涨幅偏离值达到7%的前5只证券
002028.SZ,20260827,思源电气,153.44,-10.0006,1.08,1015802575.0,216625370.8,142712003.76,359337374.56,-73913367.04,-7.28,35.37,93717340703.84,日跌幅偏离值达到7%的前5只证券
002172.SZ,20260827,澳洋健康,4.72,-0.4219,30.58,1098624308.0,127106396.01,126173713.04,253280109.05,-932682.97,-0.08,23.05,3611464245.6,日换手率达到20%的前5只证券
002396.SZ,20260827,星网锐捷,33.35,9.9934,13.51,3237273230.0,384979747.92,610532251.86,995511999.78,225552503.94,6.97,30.75,25259793785.1,日涨幅偏离值达到7%的前5只证券
002412.SZ,20260827,汉森制药,14.02,7.1047,34.97,2389191350.0,201690568.73,217729238.68,419419807.41,16038669.95,0.67,17.55,6979786900.0,日换手率达到20%的前5只证券
002412.SZ,20260827,汉森制药,14.02,7.1047,34.97,6057181085.0,518511733.2,414097688.47,932609421.67,-104414044.73,-1.72,15.4,6979786900.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002418.SZ,20260827,康盛股份,4.91,10.0897,22.53,1227785884.0,129320482.0,212326409.19,341646891.19,83005927.19,6.76,27.83,5579724000.0,日换手率达到20%的前5只证券
002437.SZ,20260827,誉衡药业,4.42,6.7633,36.15,3366709896.0,337520603.05,595502033.33,933022636.38,257981430.28,7.66,27.71,9293829334.4,日换手率达到20%的前5只证券
002491.SZ,20260827,通鼎互联,23.64,5.1601,25.68,7083337235.0,896269067.93,675877556.38,1572146624.31,-220391511.55,-3.11,22.19,27811722337.44,日换手率达到20%的前5只证券
002536.SZ,20260827,飞龙股份,54.23,10.0,11.43,3302729426.0,563157833.46,644854142.68,1208011976.14,81696309.22,2.47,36.58,29572848339.87,日涨幅偏离值达到7%的前5只证券
002636.SZ,20260827,金安国纪,69.41,10.0,7.16,3480428436.0,294575716.69,570058313.83,864634030.52,275482597.14,7.92,24.84,50274733093.97,日涨幅偏离值达到7%的前5只证券
002731.SZ,20260827,*ST萃华,0.94,-9.6154,4.03,8693214.0,2640742.0,2118666.0,4759408.0,-522076.0,-6.01,54.75,215877016.0,日跌幅偏离值达到7%的前5只证券
002731.SZ,20260827,*ST萃华,0.94,-9.6154,4.03,67651617.0,8171523.55,5890115.1,14061638.65,-2281408.45,-3.37,20.79,215877016.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
002947.SZ,20260827,恒铭达,66.5,4.7409,8.86,3091405322.0,483792825.76,642958755.24,1126751581.0,159165929.48,5.15,36.45,13187199242.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
002949.SZ,20260827,华阳国际,12.8,-6.4327,20.17,395843429.0,67442576.58,49338298.0,116780874.58,-18104278.58,-4.57,29.5,1944648140.8,日跌幅偏离值达到7%的前5只证券
002963.SZ,20260827,豪尔赛,21.28,-4.7875,20.39,688514993.0,91974073.76,87539547.0,179513620.76,-4434526.76,-0.64,26.07,3177962371.36,日振幅值达到15%的前5只证券
003013.SZ,20260827,地铁设计,16.07,-9.972,4.8,323242877.0,112586335.22,75793412.4,188379747.62,-36792922.82,-11.38,58.28,6467795683.72,日跌幅偏离值达到7%的前5只证券
118064.SH,20260827,联瑞转债,426.516,18.6718,,7074397270.0,1277975080.0,1284195660.0,2562170740.0,6220580.0,0.09,36.22,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
118075.SH,20260827,奥普转债,199.259,15.5326,,1293286830.0,297196960.0,310397240.0,607594200.0,13200280.0,1.02,46.98,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
