ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
301396.SZ,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,273.1486,4.3388,0.146708,-3.0843,,0,0.0,0.0,0.0,80.0,no_limit_touch
301486.SZ,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,196.3869,5.007,0.094042,0.2284,,0,0.0,0.0,0.0,80.0,no_limit_touch
301568.SZ,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,93.1172,4.7067,0.151678,0.64,,0,0.0,0.0,0.0,80.0,no_limit_touch
301571.SZ,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,63.5254,5.7845,0.121958,0.3285,,0,0.0,0.0,0.0,80.0,no_limit_touch
301611.SZ,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,149.191,4.7651,0.081482,0.3209,,0,0.0,0.0,0.0,80.0,no_limit_touch
301618.SZ,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,40.5737,2.9485,0.131657,-0.1434,,0,0.0,0.0,0.0,80.0,no_limit_touch
301666.SZ,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,598.2412,2.1327,0.106185,0.659,,0,0.0,0.0,0.0,80.0,no_limit_touch
600183.SH,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,152.1179,3.4724,0.10484,0.4275,,0,0.0,0.0,0.0,80.0,no_limit_touch
600520.SH,20260709,1min,241,1,09:32:00,10:00:00,2,1,4.7395,0,,0.0,24.5632,37.5562,1.1284,0.090185,0.0263,0.5499,0,70.0,42.5,33.994,58.825,late_withdraw_risk
600877.SH,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,16.3748,4.4288,0.245499,4.0779,,0,0.0,0.0,0.0,80.0,no_limit_touch
603228.SH,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,66.8782,2.0512,0.10173,0.2644,,0,0.0,0.0,0.0,80.0,no_limit_touch
603459.SH,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,90.8704,3.2239,0.098919,0.2565,,0,0.0,0.0,0.0,80.0,no_limit_touch
603920.SH,20260709,1min,241,1,,,0,0,,0,,0.0,0.0,41.9186,2.532,0.099019,-0.2784,,0,0.0,0.0,0.0,80.0,no_limit_touch
605006.SH,20260709,1min,241,1,09:43:00,14:41:00,2,2,6.7575,1,290.0,20.0,7.4549,17.1149,2.3668,0.109187,0.0571,0.5111,1,31.6661,46.0835,40.0575,51.404,weak_limitup
