trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,limit_times,up_stat,industry,turnover_ratio,amount,float_mv,total_mv,seal_amount
20260709,000004.SZ,国华退,U,0.42,0.42,0.34,2,154954.0,94851,102157,1.0,5/9,软件开发,4.26,2241679.0,53041408.56,55599718.44,154954.0
20260709,000021.SZ,深科技,U,56.24,56.24,46.02,0,539787864.0,130427,130427,1.0,1/1,消费电子,11.72,10109407232.0,88530509819.2,88542556202.24,539787864.0
20260709,000417.SZ,合百集团,U,8.24,8.24,6.74,0,88539055.0,93212,93212,1.0,1/1,一般零售,3.83,242352483.0,6419186196.24,6426245873.92,88539055.0
20260709,000672.SZ,上峰材料,U,21.8,21.8,17.84,4,89443220.0,133842,135803,1.0,1/1,水泥,3.99,819350688.0,21132820810.0,21132820940.8,89443220.0
20260709,000811.SZ,冰轮环境,U,55.11,55.11,45.09,1,146256263.0,135209,135309,1.0,1/1,通用设备,5.45,2817008992.0,53919385979.91,54695461698.24,146256263.0
20260709,000887.SZ,中鼎股份,U,18.8,18.8,15.38,1,106426800.0,105109,105539,1.0,1/1,汽车零部件,4.58,1102254928.0,24710167430.4,24750007187.2,106426800.0
20260709,000892.SZ,欢瑞世纪,U,3.82,3.82,3.12,3,26565044.0,94230,110800,1.0,3/6,影视院线,17.12,458480032.0,2715395254.28,3747345433.6,26565044.0
20260709,000977.SZ,浪潮信息,U,85.99,85.99,70.35,2,917382767.0,93833,100721,2.0,2/2,计算机设,14.87,18533723904.0,126132866825.96,126274307649.44,917382767.0
20260709,001395.SZ,亚联机械,U,26.03,26.03,21.29,0,69347928.0,92500,92500,1.0,1/1,专用设备,1.21,16365738.0,1353729195.0,2952114360.0,69347928.0
20260709,002067.SZ,景兴纸业,U,4.05,4.05,3.31,1,47833788.0,93054,94215,1.0,1/1,造纸,6.12,329070096.0,5417295604.65,5973158116.8,47833788.0
20260709,002156.SZ,通富微电,U,72.17,72.17,59.05,5,225359052.0,133839,134603,1.0,1/1,半导体,10.76,11338611200.0,109514526861.74,109524969139.04,225359052.0
