ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000016.SZ,20260715,1min,241,1,09:41:00,15:00:00,1,0,2.3077,0,,0.0,51.1538,2.5464,2.1039,0.034138,0.0,0.0,31,0.0,70.0,71.8462,8.25,neutral_limitup
002412.SZ,20260715,1min,241,1,10:00:00,14:50:00,6,4,4.386,3,92.6667,20.0,0.0,6.7041,1.5798,0.126111,0.7396,0.4386,2,30.5789,26.3553,29.2151,69.4914,high_open_board_risk
002653.SZ,20260715,1min,241,1,09:59:00,13:44:00,1,1,4.0134,0,,0.0,28.9195,72.2819,2.5568,0.142018,2.4603,0.4966,0,70.0,42.5,35.3008,58.825,late_withdraw_risk
002726.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,1.7581,4.0915,0.255824,5.1724,,0,0.0,0.0,0.0,80.0,no_limit_touch
002847.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,46.3585,3.1094,0.183646,0.2096,,0,0.0,0.0,0.0,80.0,no_limit_touch
300044.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,5.4166,5.2321,0.194463,2.3339,,0,0.0,0.0,0.0,80.0,no_limit_touch
300105.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,8.3129,4.1748,0.162708,2.4852,,0,0.0,0.0,0.0,80.0,no_limit_touch
300204.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,25.664,2.3223,0.083263,0.1908,,0,0.0,0.0,0.0,80.0,no_limit_touch
300255.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,27.9035,2.8546,0.093962,2.4634,,0,0.0,0.0,0.0,80.0,no_limit_touch
300477.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,2.3351,6.2037,0.587575,9.2511,,0,0.0,0.0,0.0,80.0,no_limit_touch
300551.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,9.727,2.1895,0.116271,0.6073,,0,0.0,0.0,0.0,80.0,no_limit_touch
300561.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,17.2074,4.1992,0.088299,0.5609,,0,0.0,0.0,0.0,80.0,no_limit_touch
300628.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,37.0635,1.1506,0.078847,-0.1332,,0,0.0,0.0,0.0,80.0,no_limit_touch
300635.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,10.9756,3.3198,0.119703,2.8105,,0,0.0,0.0,0.0,80.0,no_limit_touch
300683.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,28.018,5.2894,0.116969,0.8892,,0,0.0,0.0,0.0,80.0,no_limit_touch
300692.SZ,20260715,1min,241,1,11:19:00,14:53:00,3,1,4.7862,0,,0.0,24.2831,9.3753,3.1431,0.060521,2.0042,1.5275,0,70.0,17.5,22.6599,62.575,late_withdraw_risk
300759.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,39.6687,1.5915,0.081042,1.2563,,0,0.0,0.0,0.0,80.0,no_limit_touch
300765.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,41.1748,2.0043,0.096789,4.296,,0,0.0,0.0,0.0,80.0,no_limit_touch
300860.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,26.5343,0.6246,0.14243,-0.4103,,0,0.0,0.0,0.0,80.0,no_limit_touch
300896.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,92.391,2.1095,0.096349,0.2657,,0,0.0,0.0,0.0,80.0,no_limit_touch
300937.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,24.788,2.3078,0.062492,2.3819,,0,0.0,0.0,0.0,80.0,no_limit_touch
301062.SZ,20260715,1min,241,1,,,0,0,,0,,0.0,0.0,6.2646,-0.2335,0.079491,0.321,,0,0.0,0.0,0.0,80.0,no_limit_touch
