ts_code,trade_date,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
000021.SZ,20260715,深科技,47.26,-9.9981,11.66,9081246721.0,1305481357.84,909610681.71,2215092039.55,-395870676.13,-4.36,24.39,74394592710.8,日跌幅偏离值达到7%的前5只证券
000036.SZ,20260715,华联控股,4.82,4.1037,4.44,774773809.0,127431068.41,160073149.88,287504218.29,32642081.47,4.21,37.11,6762369533.42,连续三个交易日内，涨幅偏离值累计达到20%的证券
000566.SZ,20260715,海南海药,5.15,10.0427,8.38,538337018.0,41238100.71,120019935.13,161258035.84,78781834.42,14.63,29.95,6678188509.95,日振幅值达到15%的前5只证券
000759.SZ,20260715,中百集团,6.87,1.7778,24.06,1084916081.0,142142504.63,116518348.0,258660852.63,-25624156.63,-2.36,23.84,4504700391.75,日换手率达到20%的前5只证券
001270.SZ,20260715,铖昌科技,121.61,-9.7179,7.91,3250733953.0,418093844.98,376658952.4,794752797.38,-41434892.58,-1.27,24.45,24906123962.16,连续三个交易日内，跌幅偏离值累计达到20%的证券
001309.SZ,20260715,德明利,662.4,-10.0,1.61,1755624960.0,354074659.2,285825600.0,639900259.2,-68249059.2,-3.89,36.45,109341049824.0,日跌幅偏离值达到7%的前5只证券
001399.SZ,20260715,惠科股份,27.07,-9.7667,23.89,2861541795.0,477742368.04,476272058.89,954014426.93,-1470309.15,-0.05,33.34,11655441408.17,日换手率达到20%的前5只证券
001399.SZ,20260715,惠科股份,27.07,-9.7667,23.89,5152845645.0,643271665.04,767617383.13,1410889048.17,124345718.09,2.41,27.38,11655441408.17,连续三个交易日内，跌幅偏离值累计达到20%的证券
001896.SZ,20260715,豫能控股,14.95,10.0074,9.3,2006496280.0,294014341.94,650697596.45,944711938.39,356683254.51,17.78,47.08,22810430883.5,日涨幅偏离值达到7%的前5只证券
002137.SZ,20260715,实益达,8.77,-9.9589,20.66,872429523.0,113591423.26,153224537.0,266815960.26,39633113.74,4.54,30.58,3476937370.37,连续三个交易日内，跌幅偏离值累计达到20%的证券
002137.SZ,20260715,实益达,8.77,-9.9589,20.66,731779646.0,113710683.26,146031688.0,259742371.26,32321004.74,4.42,35.49,3476937370.37,日换手率达到20%的前5只证券
002185.SZ,20260715,华天科技,23.11,-10.0078,19.3,15104876982.0,2410003070.4,1298956062.61,3708959133.01,-1111047007.79,-7.36,24.55,76786482104.27,日跌幅偏离值达到7%的前5只证券
002208.SZ,20260715,合肥城建,16.91,-10.0053,11.88,1650521091.0,212985619.5,193965597.52,406951217.02,-19020021.98,-1.15,24.66,13579952034.97,日跌幅偏离值达到7%的前5只证券
002208.SZ,20260715,合肥城建,16.91,-10.0053,11.88,2032609074.0,238625926.5,209482269.52,448108196.02,-29143656.98,-1.43,22.05,13579952034.97,连续三个交易日内，跌幅偏离值累计达到20%的证券
