ts_code,time,open,close,high,low,vol,amount
605566.SH,2026-09-18 09:30:00,26.77,26.77,26.77,26.77,78000.0,2088060
605566.SH,2026-09-18 09:31:00,26.92,27.4,27.4,26.92,131300.0,3571952
605566.SH,2026-09-18 09:32:00,27.4,27.39,27.45,27.15,135300.0,3692471
605566.SH,2026-09-18 09:33:00,27.36,27.21,27.46,27.21,69900.0,1912856
605566.SH,2026-09-18 09:34:00,27.21,27.58,27.65,27.21,197400.0,5432840
605566.SH,2026-09-18 09:35:00,27.56,27.37,27.59,27.37,158300.0,4363516
605566.SH,2026-09-18 09:36:00,27.37,27.57,27.62,27.37,133800.0,3686022
605566.SH,2026-09-18 09:37:00,27.57,27.43,27.64,27.43,81400.0,2245482
605566.SH,2026-09-18 09:38:00,27.42,27.43,27.48,27.4,23100.0,633859
605566.SH,2026-09-18 09:39:00,27.45,27.36,27.48,27.33,44800.0,1228077
605566.SH,2026-09-18 09:40:00,27.44,27.23,27.45,27.23,52700.0,1442781
605566.SH,2026-09-18 09:41:00,27.28,27.34,27.35,27.28,37500.0,1023383
605566.SH,2026-09-18 09:42:00,27.38,27.36,27.38,27.33,12500.0,341965
605566.SH,2026-09-18 09:43:00,27.38,27.37,27.38,27.33,10700.0,292643
605566.SH,2026-09-18 09:44:00,27.37,27.55,27.55,27.36,31200.0,856213
605566.SH,2026-09-18 09:45:00,27.55,27.49,27.57,27.49,25300.0,696997
605566.SH,2026-09-18 09:46:00,27.48,27.57,27.57,27.47,38500.0,1058901
605566.SH,2026-09-18 09:47:00,27.57,27.65,27.65,27.57,94300.0,2603765
605566.SH,2026-09-18 09:48:00,27.64,27.75,27.78,27.56,98100.0,2715030
605566.SH,2026-09-18 09:49:00,27.75,27.78,27.82,27.72,70300.0,1951843
605566.SH,2026-09-18 09:50:00,27.79,27.7,27.79,27.7,57600.0,1599052
605566.SH,2026-09-18 09:51:00,27.68,27.66,27.68,27.64,15400.0,425996
605566.SH,2026-09-18 09:52:00,27.63,27.58,27.63,27.58,20200.0,557780
605566.SH,2026-09-18 09:53:00,27.58,27.63,27.64,27.55,24200.0,667884
605566.SH,2026-09-18 09:54:00,27.62,27.64,27.65,27.58,16200.0,447413
605566.SH,2026-09-18 09:55:00,27.65,27.67,27.71,27.65,19000.0,526043
605566.SH,2026-09-18 09:56:00,27.66,27.67,27.67,27.65,16900.0,467433
605566.SH,2026-09-18 09:57:00,27.68,27.68,27.7,27.65,21700.0,600593
605566.SH,2026-09-18 09:58:00,27.68,27.7,27.7,27.66,36100.0,999429
605566.SH,2026-09-18 09:59:00,27.7,27.69,27.73,27.69,28100.0,778487
605566.SH,2026-09-18 10:00:00,27.71,27.7,27.72,27.68,28700.0,794729
605566.SH,2026-09-18 10:01:00,27.69,27.7,27.7,27.64,21100.0,583814
605566.SH,2026-09-18 10:02:00,27.69,27.78,27.78,27.68,49900.0,1383673
605566.SH,2026-09-18 10:03:00,27.78,27.72,27.78,27.71,13100.0,363519
605566.SH,2026-09-18 10:04:00,27.71,27.67,27.72,27.67,10800.0,299226
