ts_code,time,open,close,high,low,vol,amount
600545.SH,2026-09-18 09:30:00,4.62,4.62,4.62,4.62,927500.0,4285050
600545.SH,2026-09-18 09:31:00,4.62,4.58,4.62,4.56,3989142.0,18304747
600545.SH,2026-09-18 09:32:00,4.58,4.56,4.6,4.56,2830000.0,12973068
600545.SH,2026-09-18 09:33:00,4.57,4.54,4.57,4.53,2187600.0,9961047
600545.SH,2026-09-18 09:34:00,4.54,4.54,4.56,4.53,1786800.0,8117821
600545.SH,2026-09-18 09:35:00,4.54,4.51,4.56,4.51,1976500.0,8958073
600545.SH,2026-09-18 09:36:00,4.5,4.5,4.51,4.5,2338100.0,10541298
600545.SH,2026-09-18 09:37:00,4.5,4.53,4.54,4.5,1965800.0,8879463
600545.SH,2026-09-18 09:38:00,4.53,4.51,4.53,4.51,1560200.0,7046818
600545.SH,2026-09-18 09:39:00,4.53,4.55,4.57,4.53,1786500.0,8111643
600545.SH,2026-09-18 09:40:00,4.55,4.51,4.55,4.5,1728000.0,7808014
600545.SH,2026-09-18 09:41:00,4.51,4.52,4.52,4.49,2578200.0,11611261
600545.SH,2026-09-18 09:42:00,4.52,4.51,4.53,4.51,689200.0,3117039
600545.SH,2026-09-18 09:43:00,4.52,4.52,4.52,4.51,674600.0,3047400
600545.SH,2026-09-18 09:44:00,4.51,4.5,4.52,4.5,1577700.0,7112217
600545.SH,2026-09-18 09:45:00,4.5,4.5,4.51,4.5,789900.0,3556119
600545.SH,2026-09-18 09:46:00,4.5,4.49,4.5,4.46,5188900.0,23262081
600545.SH,2026-09-18 09:47:00,4.5,4.49,4.51,4.49,1115800.0,5017866
600545.SH,2026-09-18 09:48:00,4.49,4.48,4.49,4.48,1063700.0,4770350
600545.SH,2026-09-18 09:49:00,4.48,4.52,4.52,4.48,1680900.0,7555659
600545.SH,2026-09-18 09:50:00,4.51,4.49,4.51,4.49,840800.0,3784455
600545.SH,2026-09-18 09:51:00,4.5,4.5,4.51,4.49,1131500.0,5085996
600545.SH,2026-09-18 09:52:00,4.5,4.49,4.5,4.48,613500.0,2751485
600545.SH,2026-09-18 09:53:00,4.48,4.48,4.49,4.48,367700.0,1648149
600545.SH,2026-09-18 09:54:00,4.48,4.47,4.48,4.47,1204800.0,5392045
600545.SH,2026-09-18 09:55:00,4.47,4.48,4.48,4.47,1242300.0,5558836
600545.SH,2026-09-18 09:56:00,4.49,4.48,4.49,4.47,501600.0,2247642
600545.SH,2026-09-18 09:57:00,4.46,4.46,4.46,4.45,2641100.0,11774957
600545.SH,2026-09-18 09:58:00,4.46,4.48,4.48,4.46,1180800.0,5270501
600545.SH,2026-09-18 09:59:00,4.47,4.49,4.49,4.47,804300.0,3604251
600545.SH,2026-09-18 10:00:00,4.49,4.5,4.51,4.49,511600.0,2300890
600545.SH,2026-09-18 10:01:00,4.51,4.51,4.52,4.5,562700.0,2537140
600545.SH,2026-09-18 10:02:00,4.52,4.52,4.53,4.51,1097100.0,4961042
600545.SH,2026-09-18 10:03:00,4.52,4.51,4.52,4.51,729500.0,3289607
600545.SH,2026-09-18 10:04:00,4.51,4.52,4.53,4.51,588300.0,2658737
600545.SH,2026-09-18 10:05:00,4.52,4.52,4.53,4.51,435200.0,1967432
600545.SH,2026-09-18 10:06:00,4.52,4.54,4.54,4.51,726100.0,3287128
600545.SH,2026-09-18 10:07:00,4.55,4.53,4.55,4.53,354500.0,1609497
600545.SH,2026-09-18 10:08:00,4.53,4.52,4.54,4.52,623100.0,2823614
600545.SH,2026-09-18 10:09:00,4.52,4.54,4.54,4.52,343300.0,1556773
600545.SH,2026-09-18 10:10:00,4.55,4.56,4.56,4.54,1141000.0,5193852
600545.SH,2026-09-18 10:11:00,4.56,4.56,4.57,4.56,822900.0,3752590
600545.SH,2026-09-18 10:12:00,4.56,4.55,4.56,4.54,469300.0,2134455
600545.SH,2026-09-18 10:13:00,4.54,4.55,4.56,4.54,519100.0,2359761
600545.SH,2026-09-18 10:14:00,4.56,4.55,4.56,4.55,217000.0,988013
600545.SH,2026-09-18 10:15:00,4.55,4.54,4.56,4.54,260600.0,1185318
600545.SH,2026-09-18 10:16:00,4.55,4.53,4.55,4.53,397500.0,1803854
600545.SH,2026-09-18 10:17:00,4.54,4.53,4.54,4.53,686000.0,3108073
600545.SH,2026-09-18 10:18:00,4.53,4.52,4.53,4.52,230900.0,1044735
600545.SH,2026-09-18 10:19:00,4.52,4.52,4.53,4.52,139200.0,629538
600545.SH,2026-09-18 10:20:00,4.52,4.53,4.53,4.52,134300.0,607601
600545.SH,2026-09-18 10:21:00,4.53,4.53,4.53,4.52,100500.0,454466
600545.SH,2026-09-18 10:22:00,4.52,4.51,4.53,4.51,564100.0,2549564
600545.SH,2026-09-18 10:23:00,4.51,4.51,4.52,4.51,297500.0,1343060
600545.SH,2026-09-18 10:24:00,4.51,4.51,4.52,4.51,173100.0,781283
600545.SH,2026-09-18 10:25:00,4.52,4.52,4.52,4.51,104100.0,469845
600545.SH,2026-09-18 10:26:00,4.52,4.52,4.52,4.51,157100.0,709676
600545.SH,2026-09-18 10:27:00,4.52,4.5,4.52,4.5,477700.0,2153214
600545.SH,2026-09-18 10:28:00,4.5,4.51,4.51,4.5,309800.0,1394516
600545.SH,2026-09-18 10:29:00,4.5,4.5,4.51,4.48,1047900.0,4712430
600545.SH,2026-09-18 10:30:00,4.5,4.51,4.52,4.5,272400.0,1228491
600545.SH,2026-09-18 10:31:00,4.51,4.51,4.52,4.51,250100.0,1128261
600545.SH,2026-09-18 10:32:00,4.51,4.52,4.52,4.51,163800.0,739018
600545.SH,2026-09-18 10:33:00,4.51,4.51,4.52,4.51,108800.0,491234
600545.SH,2026-09-18 10:34:00,4.53,4.53,4.53,4.52,312500.0,1413843
600545.SH,2026-09-18 10:35:00,4.53,4.52,4.53,4.51,344700.0,1558177
600545.SH,2026-09-18 10:36:00,4.53,4.52,4.54,4.52,228600.0,1034780
600545.SH,2026-09-18 10:37:00,4.54,4.52,4.54,4.52,102700.0,464965
600545.SH,2026-09-18 10:38:00,4.53,4.52,4.53,4.52,126000.0,569697
600545.SH,2026-09-18 10:39:00,4.53,4.52,4.53,4.52,224200.0,1015346
600545.SH,2026-09-18 10:40:00,4.53,4.52,4.53,4.52,90400.0,409023
600545.SH,2026-09-18 10:41:00,4.52,4.52,4.53,4.52,199600.0,903672
600545.SH,2026-09-18 10:42:00,4.52,4.52,4.53,4.52,131100.0,592873
600545.SH,2026-09-18 10:43:00,4.53,4.54,4.54,4.52,227100.0,1028463
600545.SH,2026-09-18 10:44:00,4.52,4.52,4.54,4.52,395200.0,1787024
600545.SH,2026-09-18 10:45:00,4.52,4.55,4.55,4.52,684800.0,3106805
600545.SH,2026-09-18 10:46:00,4.54,4.54,4.55,4.54,101400.0,461038
600545.SH,2026-09-18 10:47:00,4.54,4.55,4.55,4.54,63600.0,289109
600545.SH,2026-09-18 10:48:00,4.54,4.53,4.55,4.53,214800.0,975081
600545.SH,2026-09-18 10:49:00,4.54,4.54,4.54,4.53,223100.0,1012482
600545.SH,2026-09-18 10:50:00,4.54,4.53,4.54,4.53,121800.0,552072
600545.SH,2026-09-18 10:51:00,4.54,4.55,4.55,4.54,180300.0,818714
600545.SH,2026-09-18 10:52:00,4.54,4.54,4.55,4.53,268500.0,1219078
600545.SH,2026-09-18 10:53:00,4.53,4.53,4.54,4.53,309600.0,1402652
600545.SH,2026-09-18 10:54:00,4.53,4.54,4.54,4.53,97100.0,439987
600545.SH,2026-09-18 10:55:00,4.54,4.54,4.54,4.53,219500.0,996405
600545.SH,2026-09-18 10:56:00,4.54,4.55,4.55,4.54,332400.0,1510643
