trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,up_limit_t1,down_limit_t1,open_times_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,auction_vol,auction_price,auction_amount,auction_strength_score,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260710,20260713,20260714,002317.SZ,众生药业,11,PFILL_READY,1,0,1,strong_open_tradable,29.53,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,29.53,32.49,26.59,,2317,中药Ⅱ,广东,主板,20091211,26.71,29.54,26.03,29.54,10.0186,26.850005362729576,10.0186,0.1307262308733919,0.1054003513879484,-0.0052143513879485,706768.75,2042138.87537,9.2798,10.9438,1.27,4.905934714251401e-06,0.0625206052731384,0.0563609902958322,0.0517410141039253,0.0830735117488332,0.0207245698491475,-0.1041738530527768,0.1766394370058497,0.1374663072776281,0.0765306122448978,0.307658255865427,0.1188219363574813,0.1307262308733919,2510694.697,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,,,,,,0.0,,220700.0,26.71,5894897.0,0.8691791991302772,U,19.0,28234332.0,28234332.0,101415.0,142042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.54,24.17,1.0,0.0,1.0828223921682063,0.2129265236367963,56.934066,0.01,中药Ⅱ,1,0,0,0
20260710,20260713,20260714,603698.SH,航天工程,12,PFILL_READY,1,0,1,strong_open_tradable,43.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,43.0,48.5,39.68,,603698,专用设备,北京,主板,20150128,40.22,44.09,38.08,44.09,10.005,40.07999636380165,10.005,0.1499501134044002,0.0965568949875256,0.0034931050124743,344492.51,1439611.706,6.4272,20.8554,1.06,6.949790668067825e-06,0.0578731673624253,0.0536560226947798,0.0500557510639262,0.0938883671523684,0.0260678971020631,-0.114580941446613,0.1907045896126024,0.113102751830346,0.0435502958579883,0.0123995407577499,0.1363120889090497,0.1499501134044002,2363179.91,,,,449280.34,54452.96,197704.64,251575.7,,4.0,5.0,1.0,5.0,4.0,0.0,,,,,,0.0,,198000.0,40.22,7963560.0,0.895270882406233,U,0.0,763540435.0,763540435.0,130002.0,130002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.09,36.07,1.0,0.0,3.1376152477718646,0.2050708878227632,63.571429,0.328751396590983,专用设备,1,0,0,0
20260710,20260713,20260714,603162.SH,海通发展,13,PFILL_READY,1,0,1,strong_open_tradable,10.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,10.0,11.13,9.11,,603162,航运港口,福建,主板,20230329,9.21,10.12,9.15,10.12,10.0,9.2,10.0,0.1054347826086955,0.0989130434782607,0.0010869565217393,412978.19,401603.801,9.7899,9.7899,1.13,2.490016273526256e-05,0.0510262408167255,0.0380175732613696,0.033372633400086,0.060656712381116,0.0149000104185323,-0.1291262135922329,0.1773988574108513,0.1023965141612199,0.0508826583592936,0.1060109289617485,0.0958498023715413,0.1054347826086955,1392122.4812,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,,,,,,0.0,,301400.0,9.21,2775894.0,0.796883493386483,U,2.0,45399848.0,45399848.0,105336.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12,8.28,1.0,0.0,1.3861106264328469,0.1992800783389203,57.571429,0.01,航运港口,1,0,0,0
20260710,20260713,20260714,600428.SH,中远海特,14,PFILL_READY,1,0,1,strong_open_tradable,9.15,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,9.15,9.89,8.09,,600428,航运港口,广东,主板,20020418,8.98,8.99,8.8,8.99,10.0367,8.170001463148203,10.0367,0.023255809788654,0.0012239899888765,0.0991430100111236,404420.87,363417.231,1.6539,3.5191,1.37,2.761756775368749e-05,0.0477800857132425,0.0425684947186695,0.0341058859219783,0.0533907586999943,0.0161123093565239,-0.0657894736842105,0.1160076689627128,0.0963414634146342,0.041714947856315,0.1112484548825711,0.0211345939933258,0.023255809788654,2466784.4396,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,,,,,,0.0,,3011059.0,8.98,27039310.0,0.9623120130458416,U,8.0,107613023.0,107613023.0,93011.0,94426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99,7.35,1.0,0.0,1.2362111787632248,0.188130035682461,53.626374,0.01,航运港口,1,0,0,0
20260710,20260713,20260714,002829.SZ,星网宇达,15,PFILL_READY,1,0,1,strong_open_tradable,20.38,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,20.38,21.45,17.55,,2829,航天装备,北京,主板,20161213,18.1,19.5,18.08,19.5,9.9831,17.729996699492922,9.9831,0.0800902574358975,0.0789622256410255,0.0208687743589744,149129.38,280119.36476,10.2107,11.739,2.47,3.563873568167376e-05,0.0708919557189793,0.0529558845362079,0.0425822816460051,0.0609582485089571,0.0166741969549977,-0.1911690918213747,0.2504255704223777,0.2096774193548387,0.060358890701468,0.1436950146627564,0.0728205128205129,0.0800902574358975,405228.33,,,,449280.34,54452.96,197704.64,251575.7,,6.0,3.0,1.0,3.0,6.0,0.0,17522498.22,5.08,44.3,2848024218.0,44.3,0.0,,431000.0,18.1,7801100.0,0.8936401522014857,U,0.0,55188997.0,55188997.0,95318.0,95318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,15.96,1.0,0.0,2.3141571723001624,0.1835837766046618,60.494505,0.5458931282264484,航天装备,1,0,0,0
20260710,20260713,20260714,001208.SZ,华菱线缆,16,PFILL_READY,1,0,1,strong_open_tradable,16.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,16.0,17.59,14.39,,1208,电网设备,湖南,主板,20210624,14.75,15.99,14.29,15.99,9.9725,14.53999863602264,9.9725,0.1169188555347092,0.0852819887429643,0.0144430112570356,438221.5,672074.766,13.7488,13.9332,2.32,1.4838378859771088e-05,0.0671014746915216,0.0504737664596046,0.0401004326084466,0.058520118274331,0.0130676742425164,-0.16871921182266,0.2218873186736231,0.0767676767676768,0.0848032564450473,0.1413276231263383,0.1063164477798624,0.1169188555347092,1020722.4495,,,,449280.34,54452.96,197704.64,251575.7,,7.0,2.0,1.0,2.0,7.0,0.0,,,,,,0.0,,316400.0,14.75,4666900.0,0.8488856676934228,U,0.0,71089941.0,71089941.0,130000.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.99,13.09,1.0,0.0,2.3326420091226763,0.1755142289014935,63.153846,0.6729057079444091,电网设备,1,0,0,0
20260710,20260713,20260714,600879.SH,XD航天电,17,PFILL_READY,1,0,1,strong_open_tradable,23.06,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23.06,25.62,20.96,,600879,航天装备,湖北,主板,19951115,21.18,23.29,20.07,23.29,10.0142,21.169994418902288,10.0142,0.1521020712752253,0.0996693696865607,0.0004726303134391,2621892.85,5817465.442,7.9468,10.6736,1.61,1.7214025764039942e-06,0.0501858416705297,0.045922257338857,0.0398243561590001,0.0724384521785339,0.0178873541577154,-0.0861568247821878,0.1438685350989034,0.1213288396726046,0.0458015267175573,0.1633366633366633,0.1382567625590381,0.1521020712752253,7684068.0697,,,,449280.34,54452.96,197704.64,251575.7,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,838700.0,21.18,17763666.0,0.9449175575285378,U,2.0,143391033.0,143391033.0,130521.0,131133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.29,19.05,1.0,0.0,1.7500253138105148,0.1717319611913275,65.802198,0.5394931282264485,航天装备,1,0,0,0
20260710,20260713,20260714,002828.SZ,贝肯能源,18,PFILL_READY,1,0,1,strong_open_tradable,13.58,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,13.58,14.83,12.13,,2828,油服工程,新疆,主板,20161208,11.49,13.48,11.49,13.48,10.0408,12.250001817507687,10.0408,0.1624489554896142,0.1624489554896142,-0.0620409554896141,455023.85,590259.5631,22.6394,25.624,1.53,1.7010821387232517e-05,0.042951547558355,0.0504900244429377,0.050460427231737,0.0790564501566763,0.0198353483388307,-0.0535876475930972,0.123883423163665,0.0853462157809983,0.2936660268714013,0.3997923156801661,0.1476261127596439,0.1624489554896142,270931.2848,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,100710739.2,17.06,42.97,2709312848.0,42.97,0.0,,587700.0,11.49,6752673.0,0.8815002717883674,U,16.0,3229808.0,3229808.0,102042.0,145451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48,11.03,1.0,0.0,1.0625781790632602,0.1699961060205471,58.736264,0.0164,油服工程,1,0,0,0
20260710,20260713,20260714,002144.SZ,宏达高科,19,PFILL_READY,1,0,1,strong_open_tradable,10.88,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,10.88,11.85,9.69,,2144,纺织制造,浙江,主板,20070803,9.82,10.77,9.79,10.77,10.0102,9.7900012907894,10.0102,0.1001021318477252,0.0970377808727947,0.0030642191272051,171624.0,181831.48,12.4689,13.5135,5.3,5.505207349134483e-05,0.0465105204634502,0.0346589950647825,0.0291986939414258,0.044757545633805,0.01212915039377,-0.1196043165467626,0.1609321608819585,0.0934010152284263,0.0395752895752896,0.0780780780780781,0.0909935004642526,0.1001021318477252,190373.3202,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,,,,,,0.0,,16400.0,9.82,161048.0,0.3475267258561333,U,10.0,1545495.0,1545495.0,95806.0,143951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77,8.81,1.0,0.0,1.0927057278185104,0.1675886376324168,57.956044,0.01,纺织制造,1,0,0,0
20260710,20260713,20260714,600664.SH,哈药股份,20,PFILL_READY,1,0,1,strong_open_tradable,3.51,t1_open,raw_train_pool,1.25,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,3.51,3.71,3.03,3.0,600664,化学制药,黑龙江,主板,19930629,3.33,3.37,3.33,3.37,10.1307,3.060000526646975,10.1307,0.0130718931750741,0.0130718931750741,0.0882351068249258,1000322.31,336874.466,3.9719,7.4358,2.17,3.007262651957717e-05,0.0460337598233039,0.0378186224030236,0.0322197215844509,0.0505577632187008,0.0087426760617112,-0.0815047021943573,0.1224670998405195,0.0906148867313916,0.0732484076433122,0.1501706484641638,0.0118694362017804,0.0130718931750741,848737.8363,,,,449280.34,54452.96,197704.64,251575.7,,7.0,1.0,1.0,1.0,7.0,0.0,126481462.6,37.55,60.67,8487378282.12,60.67,0.0,,4804700.0,3.33,15999651.0,0.9387570211994928,U,2.0,72694607.0,72694607.0,93000.0,94309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37,2.75,1.0,0.0,1.667840765613568,0.1658115336181069,64.010989,0.8363999999999999,化学制药,0,0,0,0
20260710,20260713,20260714,603538.SH,美诺华,21,PFILL_READY,1,0,1,strong_open_tradable,31.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,31.0,33.97,27.79,,603538,化学制药,浙江,主板,20170407,27.8,30.88,27.31,30.88,10.0107,28.06999682758132,10.0107,0.127182059261658,0.1097256981865284,-0.0096186981865284,715335.0,2134658.734,21.2316,27.8751,1.0,4.689602061703601e-06,0.1444383640425823,0.1169933306149915,0.0859541548121687,0.1111427636397558,0.078253721978403,-0.3576659038901602,0.521873780680732,-0.2148487159928807,-0.2043287812419479,-0.0374064837905236,0.1156088082901554,0.127182059261658,1049698.2816,,,,449280.34,54452.96,197704.64,251575.7,,7.0,1.0,1.0,1.0,7.0,0.0,,,,,,0.0,,686500.0,27.8,19084700.0,0.94890378691792,U,9.0,55938471.0,55938471.0,100758.0,132658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.88,25.26,1.0,0.0,1.4150284353266036,0.1633944698571837,62.21978,0.83,化学制药,1,0,0,0
20260710,20260713,20260714,600992.SH,贵绳股份,22,PFILL_READY,1,0,0,strong_dead_limit_up,,,raw_train_pool,1.25,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,11.72,11.72,9.59,0.0,600992,通用设备,贵州,主板,20040514,9.78,10.65,9.78,10.65,10.0207,9.6799965824613,10.0207,0.0898760647887324,0.0898760647887324,0.0103309352112674,172261.34,177555.04,7.0285,9.1824,2.32,5.643714760223083e-05,0.0632649724514403,0.0494784768233644,0.0405459740411416,0.0551820579045444,0.0150782662467137,-0.1507389162561577,0.2063631565440132,0.2102272727272727,0.1329787234042552,0.2143671607753707,0.0816901408450705,0.0898760647887324,261020.85,,,,449280.34,54452.96,197704.64,251575.7,,5.0,4.0,1.0,4.0,5.0,0.0,31718048.0,14.16,36.15,2610208500.0,36.15,0.0,,625500.0,9.78,6117390.0,0.8717158905598841,U,0.0,61998964.0,61998964.0,100328.0,100328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,8.71,1.0,0.0,2.322073754407596,0.1631054296845802,67.131868,0.4322611773793213,通用设备,0,0,0,0
20260710,20260713,20260714,301117.SZ,佳缘科技,23,PFILL_READY,1,0,1,strong_open_tradable,20.55,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,20.55,24.35,16.23,,301117,计算机设,四川,创业板,20220117,15.86,20.29,15.86,20.29,19.9882,16.909996149621378,19.9882,0.2619752222769837,0.2619752222769837,-0.0620932222769836,314573.5,570694.10893,27.1523,31.0008,6.07,3.502436714736038e-05,0.1289072467327889,0.0946750649449449,0.068940103099515,0.075907688049954,0.0490700896136018,-0.3493651404386302,0.4673753331517471,-0.0402081362346263,-0.1485522450692404,-0.1128115435067774,0.2183341547560374,0.2619752222769837,366916.4469,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,63698275.34,11.16,31.69,2350697645.65,31.69,0.0,,5423792.0,15.86,86021341.12,0.9894908497916288,U,3.0,150288.0,150288.0,130018.0,145251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29,13.53,1.0,0.0,1.2501747097000266,0.161293407694432,63.285714,0.0164,计算机设,1,0,0,0
20260710,20260713,20260714,601698.SH,中国卫通,24,PFILL_READY,1,0,1,strong_open_tradable,34.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,34.0,36.17,29.59,,601698,航天装备,北京,主板,20190628,29.82,32.88,28.91,32.88,10.0033,29.890012390537372,10.0033,0.1328202861922142,0.1023753339416059,-0.0023423339416058,655818.83,2073521.845,1.5525,6.6037,1.54,4.824304129769127e-06,0.0549516827936533,0.0448367259996736,0.0410546400219588,0.0638024711868114,0.0123200460254266,-0.1731678486997636,0.2265425347471491,0.1573389651531151,0.0521599999999999,0.1202725724020443,0.1207420924574209,0.1328202861922142,13889779.1952,,,,449280.34,54452.96,197704.64,251575.7,,6.0,3.0,1.0,3.0,6.0,0.0,,,,,,0.0,,102600.0,29.82,3059532.0,0.8079362203297699,U,2.0,236624208.0,236624208.0,130228.0,130355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.88,26.9,1.0,0.0,1.8584088177282645,0.1587551512904893,51.43956,0.5394931282264485,航天装备,1,0,0,0
20260710,20260713,20260714,603898.SH,好莱客,25,PFILL_READY,1,0,1,strong_open_tradable,15.06,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,15.06,16.8,13.74,,603898,家居用品,广东,主板,20150217,14.49,15.27,14.44,15.27,10.0144,13.880001163484051,10.0144,0.059798265880812,0.0561959607072691,0.0439480392927308,56814.0,85651.945,1.8924,6.2149,0.77,0.0001169197033412,0.0832345263479003,0.0677971435882986,0.0523845151902978,0.082000803681505,0.0352352923623142,-0.2087774294670846,0.2963972370196967,0.2099841521394612,0.0166444740346205,0.0523776705720193,0.0543549443352979,0.059798265880812,458450.4465,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,23361442.0,12.26,53.92,4584504190.14,53.92,0.0,,54200.0,14.49,785358.0,0.6251132451531074,U,0.0,50070330.0,50070330.0,94010.0,94010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.27,12.49,1.0,0.0,2.058206725317657,0.157771636237469,50.252747,0.0164,家居用品,1,0,0,0
20260710,20260713,20260714,002544.SZ,普天科技,26,PFILL_READY,1,0,1,strong_open_tradable,19.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,19.0,20.76,16.98,,2544,通信服务,广东,主板,20110128,17.16,18.87,16.81,18.87,10.0292,17.149992910972724,10.0292,0.1201166677265502,0.0997084960254372,0.0005835039745627,233699.45,423591.08205,3.4344,5.3252,1.6,2.3676607995293368e-05,0.0502968266784959,0.0408939106637507,0.0318902327967904,0.0531172277005465,0.0107186559940986,-0.1632754342431761,0.2058843230340652,0.1192170818505338,0.0266594124047878,0.0483333333333333,0.1091679915209328,0.1201166677265502,1284167.4693,,,,449280.34,54452.96,197704.64,251575.7,,4.0,8.0,1.0,8.0,4.0,0.0,,,,,,0.0,,17500.0,17.16,300300.0,0.465845261822794,U,0.0,46756086.0,46756086.0,132118.0,132118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.87,15.44,1.0,0.0,2.3043539188723288,0.1550333124673847,57.901099,0.1115060031977598,通信服务,1,0,0,0
20260710,20260713,20260714,300065.SZ,海兰信,27,PFILL_READY,1,0,1,strong_open_tradable,28.0,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,28.0,34.55,23.03,,300065,航海装备,北京,创业板,20100326,23.57,28.79,23.32,28.79,20.0083,23.990007357824418,20.0083,0.2280116015977769,0.2175905960402917,-0.0175075960402917,1235071.06,3279324.85092,18.8016,19.4393,1.97,6.10134735336963e-06,0.0746203162194734,0.0612461157458003,0.0523749265116844,0.0773235187796282,0.0165286264229271,-0.0461401952085182,0.1150437481431297,0.1921325051759834,0.2881431767337805,0.340316573556797,0.1899965265717262,0.2280116015977769,2077311.2416,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,432954617.0,13.2,19.52,18912009698.68,19.52,0.0,,345900.0,23.57,8152863.0,0.8979887660808118,U,0.0,240071173.0,240071173.0,130021.0,130021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.79,19.19,1.0,0.0,2.2790825789144717,0.1546939986294987,81.791209,0.0164,航海装备,1,0,0,0
20260710,20260713,20260714,002970.SZ,锐明技术,28,PFILL_READY,1,0,1,strong_open_tradable,61.98,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,61.98,64.75,52.97,,2970,计算机设,深圳,主板,20191217,54.0,58.86,53.6,58.86,9.9981,53.51001517298935,9.9981,0.0982993554196397,0.090824119266055,0.009156880733945,71323.5,411493.18954,5.6433,8.6313,2.0,2.42971214448936e-05,0.0522498513999461,0.046712396557458,0.043950807253874,0.0649453926887591,0.0184963420815364,-0.2523419203747072,0.3147890697101177,0.1523101018010964,0.0849769585253457,0.0668841761827079,0.0893645939517498,0.0982993554196397,1082617.866,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,,,,,,0.0,,17900.0,54.0,966600.0,0.6579090414930241,U,0.0,83295729.0,83295729.0,101845.0,101845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.86,48.16,1.0,0.0,2.0968312295532496,0.1535791111439126,60.252747,0.01,计算机设,1,0,0,0
20260710,20260713,20260714,600821.SH,金开新能,29,PFILL_READY,1,0,1,strong_open_tradable,6.17,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,6.17,6.72,5.5,,600821,电力,天津,主板,19940128,5.6,6.11,5.49,6.11,10.0901,5.549999500409211,10.0901,0.1117117217675941,0.0918919001636662,0.0090090998363337,936257.45,555091.511,4.759,6.5303,1.59,1.817736319156212e-05,0.0502137396737243,0.0367951641406615,0.0308671498427551,0.0487758092978875,0.0104846211776814,-0.1897810218978102,0.2311327929182468,0.0989208633093525,0.01158940397351,-0.0408163265306121,0.1014729950900163,0.1117117217675941,1202035.575,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,166619466.74,30.02,47.13,12020355462.83,47.13,0.0,,244800.0,5.6,1370880.0,0.7129914839644863,U,1.0,23536331.0,23536331.0,102849.0,103646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11,5.0,1.0,0.0,1.5273609691308694,0.1513587440500317,56.637363,0.0164,电力,1,0,0,0
20260710,20260713,20260714,688722.SH,同益中,30,PFILL_READY,1,0,1,strong_open_tradable,17.85,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,17.85,21.97,14.65,,688722,化学纤维,北京,科创板,20211019,15.4,18.31,15.4,18.31,19.9869,15.25999921658114,19.9869,0.1906946362643363,0.1906946362643363,0.0091743637356637,206674.38,360849.629,9.2222,17.1338,4.54,5.53884454735022e-05,0.0886526355997719,0.067408677511974,0.0516441401182973,0.0627782956247781,0.0144347177117597,-0.1625000000000001,0.2285788578300571,0.2247491638795986,0.1323438466295607,0.1820529373789541,0.1589295466957945,0.1906946362643363,410336.6212,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,15493942.8,4.29,36.42,4103366212.0,36.42,0.0,,61217.0,15.4,942742.0,0.6542851965935857,U,5.0,21031763.0,21031763.0,130028.0,130931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31,12.21,1.0,0.0,1.191116077163603,0.1489707709158565,65.923077,0.0164,化学纤维,1,0,0,0
20260710,20260713,20260714,002121.SZ,科陆电子,31,PFILL_READY,1,0,1,strong_open_tradable,5.43,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,5.43,5.87,4.81,,2121,电网设备,深圳,主板,20070306,5.34,5.34,5.34,5.34,10.1031,4.849999682116125,10.1031,0.0,0.0,0.1010310000000001,199094.5,106316.463,1.4104,1.8607,0.59,9.502855639582366e-05,0.0519788952130148,0.0390083172393192,0.0308071796620715,0.0474533370282457,0.0115679004978973,-0.2100977198697068,0.2524728000296757,0.0965092402464065,0.0037593984962405,0.0113636363636362,0.0,0.0,893142.0247,,,,449280.34,54452.96,197704.64,251575.7,,7.0,2.0,1.0,2.0,7.0,0.0,,,,,,0.0,,2534500.0,5.34,13534230.0,0.9300597934408408,U,0.0,60006915.0,60006915.0,93000.0,93000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,4.37,1.0,0.0,2.3197579987702293,0.1454313137875298,53.461538,0.6729057079444091,电网设备,1,0,0,0
20260710,20260713,20260714,603322.SH,超讯科技,32,PFILL_READY,1,0,1,strong_open_tradable,30.75,t1_open,raw_train_pool,1.25,0,0.8,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,30.75,34.17,27.95,,603322,通信服务,广东,主板,20160728,27.8,31.06,27.79,31.06,9.9858,28.240009164819455,9.9858,0.1157931635544108,0.1154390560206052,-0.0155810560206052,78848.17,239652.287,5.0035,6.2927,1.39,4.166786858161716e-05,0.0556403511813358,0.0497676155225437,0.0452051599504814,0.0734227674185371,0.0273082127752163,-0.1488215488215487,0.2213349215472465,0.1440147329650092,0.0489699425869638,0.2286392405063291,0.1052801030264005,0.1157931635544108,489464.6008,,,,449280.34,54452.96,197704.64,251575.7,,4.0,8.0,1.0,8.0,4.0,0.0,,,,,,1.0,改名,60300.0,27.8,1676340.0,0.7419822431599927,U,1.0,59601034.0,59601034.0,94115.0,95115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.06,25.42,1.0,0.0,1.819286162377726,0.1444699542621525,49.340659,0.1115060031977598,通信服务,1,0,0,0
20260710,20260713,20260714,600629.SH,华建集团,33,PFILL_READY,1,0,1,strong_open_tradable,12.43,t1_open,raw_train_pool,1.25,0,1.0,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,12.43,14.03,11.48,1.0,600629,工程咨询,上海,主板,19930209,11.63,12.75,11.47,12.75,10.0086,11.59000296340468,10.0086,0.1104400062745097,0.096635005490196,0.0034509945098038,275191.46,339502.814,2.3934,4.8572,1.73,2.9480168020050637e-05,0.0503639000152401,0.0370196343890699,0.0535051216457279,0.0626518462457344,0.0483399217448273,-0.3354540196645459,0.4372990630551012,0.0934819897084047,0.0315533980582525,0.0528488852188273,0.100392156862745,0.1104400062745097,1466001.2475,,,,449280.34,54452.96,197704.64,251575.7,,,,0.0,,,0.0,,,,,,0.0,,103400.0,11.63,1202542.0,0.690161261098025,U,1.0,42869325.0,42869325.0,102956.0,103309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75,10.43,1.0,0.0,1.5498355617953457,0.1428778562244957,50.274725,0.01,工程咨询,0,0,0,0
