trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_proxy_t1,entry_price_proxy_mode,exit_price_t2_close,close_t2,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,run_id,run_attempt,commit_sha,generated_at_utc,target_date_x,buy_window_start,buy_window_end,open_t1,target_date_y,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2
20260511,20260512,20260513,20260512,20260513,605255.SH,天普股份,1,0.8506755432369013,80.421053,0.01,汽车配件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,116.0,116.0,t1_open,109.3,109.3,-0.057758620689655205,-0.057758620689655205,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,116.0,20260513,117.75,117.75,105.42,33887.97,367444.397,-6.6849
20260511,20260512,20260513,20260512,20260513,603045.SH,福达合金,2,0.8272790817796822,75.694737,0.01,小金属,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,77.11,77.11,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,75.19,20260513,72.17,78.45,72.17,264108.98,1992742.053,4.7548
20260511,20260512,20260513,20260512,20260513,601991.SH,大唐发电,3,0.6968317195482695,61.694737,0.01,火力发电,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.68,6.68,t1_open,7.37,7.37,0.1032934131736527,0.1032934131736527,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,6.68,20260513,7.14,7.37,7.08,2435885.24,1771086.605,10.0
20260511,20260512,20260513,20260512,20260513,300449.SZ,汉邦高科,4,0.6965580771404568,61.0,0.01,IT设备,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,12.06,12.06,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,11.47,20260513,11.4,12.83,11.16,1387865.7,1665329.154,5.1439
20260511,20260512,20260513,20260512,20260513,600545.SH,卓郎智能,5,0.5146727749687265,69.652632,0.0164,纺织机械,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,6.09,6.09,t1_open,6.28,6.28,0.031198686371100237,0.031198686371100237,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,6.09,20260513,6.12,6.41,6.02,2427366.23,1519499.948,2.9508
20260511,20260512,20260513,20260512,20260513,603303.SH,得邦照明,6,0.4052667231390092,77.421053,0.1736599148755986,家用电器,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,20.81,20.81,t1_open,19.4,19.4,-0.06775588659298415,-0.06775588659298415,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,20.81,20260513,19.99,20.0,19.3,51038.96,99910.061,-1.3726
20260511,20260512,20260513,20260512,20260513,600172.SH,黄河旋风,7,0.485364737060055,51.294737,0.01,矿物制品,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,10.33,10.33,t1_open,11.84,11.84,0.14617618586640857,0.14617618586640857,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,10.33,20260513,10.92,11.84,10.91,3298077.94,3791924.487,10.0372
20260511,20260512,20260513,20260512,20260513,603459.SH,红板科技,8,0.3290284169800851,63.663158,0.83,元器件,FULLY_READY,1,1,0,strong_dead_limit_up,0,not_filled_no_trade,,,,94.71,94.71,,,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,98.08,20260513,90.37,99.89,89.89,385211.75,3607936.356,1.6202
20260511,20260512,20260513,20260512,20260513,000672.SZ,上峰水泥,9,0.3702177877153861,61.463158,0.01,水泥,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,16.05,16.05,t1_open,17.22,17.22,0.07289719626168223,0.07289719626168223,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,16.05,20260513,17.63,17.98,17.17,686294.79,1199057.262,0.2328
20260511,20260512,20260513,20260512,20260513,603738.SH,泰晶科技,10,0.2808257970280354,58.147368,0.83,元器件,FULLY_READY,1,1,1,strong_open_tradable,1,strong_close_t2_over_entry_proxy_t1,51.0,51.0,t1_open,54.0,54.0,0.05882352941176472,0.05882352941176472,eret_truth_v1_from_fill_truth_and_t2_close,buy_t1_entry_proxy_to_sell_t2_close,25675085092,1,1d8e783a1727c1232f02e7dde454f0e5bc5f46c0,2026-05-11T14:04:53Z,20260513,09:30:00,10:30:00,51.0,20260513,53.32,55.32,52.4,571387.97,3076113.342,-0.5158
