trade_date,exec_date,target_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,label_version,buy_window_start,buy_window_end,run_id,run_attempt,commit_sha,generated_at_utc,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength,open_t1,up_limit_t1,down_limit_t1,open_times_t1
20260402,20260403,nan,600488.SH,津药药业,1,0.7950485513555196,64.142857,0.5458931282264484,化学制药,PFILL_READY,1,0,1,strong_open_tradable,6.96,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,0.0,307372095.0,307372095.0,92502.0,92502.0,,,,,,6.34,5.18,1.0,3.0,2.0,0.0,1.0,0.0,3.25,6.96,6.97,5.71,0.0
20260402,20260403,nan,000762.SZ,西藏矿业,2,0.4588094778100317,59.25,0.0164,小金属,PFILL_READY,1,0,1,strong_open_tradable,31.26,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,5.0,28762326.0,28762326.0,101009.0,130433.0,,,,,,31.26,25.58,0.0,,,0.0,1.0,0.0,1.2602416087901538,31.26,34.39,28.13,
20260402,20260403,nan,002309.SZ,中利集团,3,0.2935107356584223,47.535714,0.8363999999999999,电气设备,PFILL_READY,1,0,1,strong_open_tradable,4.85,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,5.0,119652966.0,119652966.0,93054.0,95409.0,,,,,,4.98,4.08,1.0,1.0,3.0,0.0,1.0,0.0,1.8059439236017831,4.85,5.48,4.48,
20260402,20260403,nan,000950.SZ,重药控股,4,0.2419943768013959,60.357143,0.4258611773793213,医药商业,PFILL_READY,1,0,1,strong_open_tradable,6.55,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,0.0,88943509.0,88943509.0,92500.0,92500.0,,,,,,6.49,5.31,1.0,4.0,2.0,0.0,1.0,0.0,2.5393675465237013,6.55,7.14,5.84,2.0
20260402,20260403,nan,000968.SZ,蓝焰控股,5,0.1705756738312243,68.785714,0.6729057079444091,石油开采,PFILL_READY,1,0,1,strong_open_tradable,10.76,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,0.0,134085994.0,134085994.0,93503.0,93503.0,,,,,,10.91,8.93,1.0,2.0,3.0,0.0,1.0,0.0,2.6862334648498263,10.76,12.0,9.82,
20260402,20260403,nan,603353.SH,和顺石油,6,0.2158855416515918,75.678571,0.01,石油贸易,PFILL_READY,1,0,1,strong_open_tradable,36.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,1.0,61050630.0,61050630.0,93143.0,93358.0,,,,,,36.5,29.86,0.0,,,0.0,1.0,0.0,1.6986212508978735,36.5,40.15,32.85,
20260402,20260403,nan,300834.SZ,星辉环材,7,0.2851521064075413,44.285714,0.0164,化工原料,PFILL_READY,1,0,1,strong_open_tradable,47.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,3.0,61651510.0,61651510.0,93927.0,94530.0,,,,,,43.49,28.99,0.0,,,0.0,1.0,0.0,1.4505761453394137,47.0,52.19,34.79,
20260402,20260403,nan,603222.SH,济民健康,8,0.1990817103997151,62.428571,0.01,医疗保健,PFILL_READY,1,0,1,strong_open_tradable,10.24,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,0.0,64705235.0,64705235.0,133547.0,133547.0,,,,,,10.15,8.31,0.0,,,0.0,1.0,0.0,2.210511090800224,10.24,11.17,9.14,
20260402,20260403,nan,000586.SZ,汇源通信,9,0.1606251675540152,69.392857,0.1736599148755986,通信设备,PFILL_READY,1,0,0,strong_dead_limit_up,,,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,1.0,57279285.0,57279285.0,93254.0,93706.0,,,,,,17.15,14.03,1.0,7.0,2.0,0.0,1.0,0.0,1.9363516107407213,18.87,18.87,15.44,0.0
20260402,20260403,nan,002560.SZ,通达股份,10,0.1555931731484342,40.0,0.8363999999999999,电气设备,PFILL_READY,1,0,1,strong_open_tradable,13.78,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,21.0,20794132.0,20794132.0,93812.0,135118.0,,,,,,13.06,10.68,1.0,1.0,3.0,0.0,1.0,0.0,1.363105878605006,13.78,14.37,11.75,
20260402,20260403,nan,300839.SZ,博汇股份,11,0.1849908811232885,48.285714,0.2518420922806225,石油加工,PFILL_READY,1,0,1,strong_open_tradable,17.01,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,0.0,96809059.0,96809059.0,93103.0,93103.0,,,,,,16.69,11.13,1.0,6.0,2.0,0.0,1.0,0.0,2.564957214967741,17.01,20.03,13.35,
20260402,20260403,nan,000720.SZ,新能泰山,12,0.0514359652757701,58.785714,0.8363999999999999,电气设备,PFILL_READY,1,0,1,strong_open_tradable,5.62,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,0.0,3582937.0,3582937.0,93403.0,93403.0,,,,,,5.4,4.42,1.0,1.0,3.0,0.0,1.0,0.0,2.261656676250978,5.62,5.94,4.86,2.0
20260402,20260403,nan,603863.SH,松炀资源,13,0.0961356562996238,71.107143,0.01,造纸,PFILL_READY,1,0,1,strong_open_tradable,17.5,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,2.0,29952900.0,29952900.0,94917.0,100102.0,,,,,,17.25,14.11,0.0,,,0.0,1.0,0.0,1.4307816719666762,17.5,18.98,15.53,
20260402,20260403,nan,603477.SH,巨星农牧,14,0.124203957541506,61.035714,0.0164,农业综合,PFILL_READY,1,0,1,strong_open_tradable,17.03,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,1.0,38240865.0,38240865.0,104654.0,130939.0,,,,,,17.03,13.93,1.0,10.0,1.0,0.0,1.0,0.0,1.8744122860274608,17.03,18.73,15.33,
20260402,20260403,nan,920230.BJ,欧康医药,15,0.1044231456856635,52.321429,0.3351513965909831,生物制药,PFILL_READY,1,0,1,strong_open_tradable,14.0,t1_open,pfill_truth_v4_maturity_resolved,09:30:00,10:30:00,23900636700,1,006aa00f4622e814853fdf7f685cc7f5bc81b4ac,2026-04-02T12:35:55Z,U,1.0,10605924.0,10605924.0,100840.0,141810.0,,,,,,14.61,7.87,1.0,5.0,2.0,0.0,1.0,0.0,1.784505162220403,14.0,18.99,10.23,
